Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US003731989_Example01P.zmx
Title:	US 3,731,989 Example 1 (Nikon Nikkor 35mm f/2.8)
Date:	11/7/2025 4:56:38 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.71568192      0.94396254      0.72015615      0.35624662
       1.4400000      0.72171957      0.95267694      0.72467995      0.36019196
       2.8800000      0.73755667      0.97550149      0.73638931      0.37079775
       4.3200000      0.75718824       1.0035857      0.75031887      0.38518414
       5.7600000      0.77299048       1.0251761      0.76010197      0.40110105
       7.2000000      0.77877880       1.0288345      0.76072078      0.42074459
       8.6400000      0.77470199       1.0078346      0.75324872      0.45639599
       10.080000      0.77638976      0.96892462      0.75375541      0.53483045
       11.520000      0.82813189      0.95126154      0.80555457      0.69127892
       12.960000       1.0011975       1.0482934      0.97606850      0.95525655
       14.400000       1.3561747       1.3725584       1.3208439       1.3480191
       15.840000       1.9222752       1.9769626       1.8663237       1.8904853
       17.280000       2.7212159       2.8766663       2.6328357       2.6093214
       18.720000       3.7869107       4.1008257       3.6524712       3.5403726
       20.160000       5.1718844       5.7058016       4.9749747       4.7321843
       21.600000       6.9518800       7.7781536       6.6722521       6.2510827
