Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US003850509_Example01P.zmx
Title:	US 3,850,509 Example 1 (Olympus 16mm f3.5 Zuiko Auto-Fisheye)
Date:	11/7/2025 4:16:53 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in degrees
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000      1.00000000       3.6606596
       4.7880000      0.99855518       3.6633070
       9.5760000      0.99424968       3.6712302
       14.364000      0.98716944       3.6843722
       19.152000      0.97745478       3.7026359
       23.940000      0.96529618       3.7258816
       28.728000      0.94052863       3.7746209
       33.516000      0.92041486       3.8156413
       38.304000      0.85694995       3.9544093
       43.092000      0.80328123       4.0843744
       47.880000      0.74106692       4.2523660
       52.668000      0.67406989       4.4586860
       57.456000      0.60324875       4.7131486
       62.244000      0.50863214       5.1328367
       67.032000      0.42652179       5.6051694
       71.820000      0.38177520       5.9245517
       76.608000      0.30304000       6.6498121
       81.396000      0.26623834       7.0945369
       86.184000      0.18008441       8.6262351
       90.972000      0.16131225       9.1143495
       95.760000      0.14643651       9.5660944
