Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP2012-234169_Example01P.zmx
Title:	JP 2012-234169 Example 1 (Sigma 30mm F2.8 DN A)
Date:	11/7/2025 4:48:17 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.57925687      0.84782546      0.48776885      0.22335866
      0.94666667      0.58274458      0.84896659      0.48906553      0.22491458
       1.8933333      0.59415491      0.85357485      0.49408623      0.23091525
       2.8400000      0.61590420      0.86490902      0.50582843      0.24457960
       3.7866667      0.65092888      0.88760076      0.52820528      0.26923381
       4.7333333      0.70205132      0.92708721      0.56525358      0.30725378
       5.6800000      0.77246017      0.98984484      0.62138454      0.36118454
       6.6266667      0.86732559       1.0846450      0.70285146      0.43621626
       7.5733333      0.99562443       1.2240955      0.81939917      0.54181171
       8.5200000       1.1709084       1.4251145      0.98462063      0.69110273
       9.4666667       1.4103984       1.7077034       1.2146163      0.89870788
       10.413333       1.7332526       2.0931958       1.5263120       1.1790955
       11.360000       2.1599358       2.6041691       1.9373432       1.5469589
       12.306667       2.7142687       3.2674827       2.4684578       2.0196980
       13.253333       3.4288740       4.1210420       3.1486975       2.6219637
       14.200000       4.3548211       5.2253073       4.0240810       3.3930198
