Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\WO2017-134928_Example06P.zmx
Title:	WO 2017/134928 Example 6 (Sony 1.4x Teleconverter Lens (SEL))
Date:	11/7/2025 5:16:31 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.47854664      0.47959010      0.47487894      0.48114862
       1.4420000      0.48542237      0.48023778      0.47494463      0.48077442
       2.8840000      0.50484472      0.48201221      0.47503300      0.47956914
       4.3260000      0.53372082      0.48447931      0.47486827      0.47732410
       5.7680000      0.56820063      0.48713648      0.47414853      0.47381644
       7.2100000      0.60468250      0.48968891      0.47275203      0.46897803
       8.6520000      0.64038563      0.49235163      0.47097650      0.46310135
       10.094000      0.67358033      0.49612292      0.46977392      0.45705799
       11.536000      0.70364646      0.50295893      0.47092534      0.45248958
       12.978000      0.73105826      0.51574288      0.47706198      0.45189199
       14.420000      0.75731402      0.53792526      0.49140566      0.45845896
       15.862000      0.78477499      0.57280472      0.51715518      0.47555481
       17.304000      0.81634664      0.62264779      0.55665115      0.50586057
       18.746000      0.85492296      0.68798410      0.61065021      0.55052133
       20.188000      0.90249942      0.76715341      0.67788901      0.60861641
       21.630000      0.95871349      0.85554112      0.75455536      0.67672766
