Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US006239919_Example04P.zmx
Title:	US 6,239,919 Example 4 (Nikon AF-S Nikkor 400mm f/2.8D IF-ED II)
Date:	11/7/2025 4:19:04 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       3.0193354
       1.0800000      0.97252479       3.0616886
       2.1600000      0.96730727       3.0699347
       3.2400000      0.94983558       3.0980409
       4.3200000      0.91059133       3.1640957
       5.4000000      0.89160951       3.1975991
       6.4800000      0.87656147       3.2249291
       7.5600000      0.85175027       3.2715625
       8.6400000      0.80943834       3.3559809
       9.7200000      0.79992872       3.3758700
       10.800000      0.77708672       3.4251265
       11.880000      0.75732957       3.4695161
       12.960000      0.71164012       3.5791603
       14.040000      0.69459704       3.6228045
       15.120000      0.67365730       3.6786786
       16.200000      0.62018583       3.8339853
       17.280000      0.60186229       3.8919100
       18.360000      0.57609668       3.9779899
       19.440000      0.51698913       4.1992396
       20.520000      0.46728355       4.4169361
       21.600000      0.44893179       4.5063112
