Results for:	Listing of Longitudinal Aberration Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US20180246292_Example01P.zmx
Title:	US 2018/0246292 Example 1 (Fujifilm Fujinon XF80mm F2.8 R LM OIS WR Macro)
Date:	11/7/2025 3:59:52 PM

0 message(s) in output.
1 series table(s) in output.

Table series: Units are Millimeters.
      Rel. Pupil          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------
      0.00000000 -2.7763274E-003 -2.6560205E-003     0.048764049
     0.010000000 -2.7830939E-003 -2.6610182E-003     0.048760018
     0.020000000 -2.8100783E-003 -2.6809280E-003     0.048743976
     0.030000000 -2.8547630E-003 -2.7138252E-003     0.048717522
     0.040000000 -2.9167201E-003 -2.7592868E-003     0.048681078
     0.050000000 -2.9953625E-003 -2.8167330E-003     0.048635222
     0.060000000 -3.0899557E-003 -2.8854385E-003     0.048580674
     0.070000000 -3.1996322E-003 -2.9645476E-003     0.048518287
     0.080000000 -3.3234094E-003 -3.0530917E-003     0.048449022
     0.090000000 -3.4602090E-003 -3.1500090E-003     0.048373937
      0.10000000 -3.6088794E-003 -3.2541671E-003     0.048294155
      0.11000000 -3.7682191E-003 -3.3643866E-003     0.048210849
      0.12000000 -3.9370018E-003 -3.4794660E-003     0.048125210
      0.13000000 -4.1140020E-003 -3.5982078E-003     0.048038426
      0.14000000 -4.2980211E-003 -3.7194446E-003     0.047951654
      0.15000000 -4.4879134E-003 -3.8420655E-003     0.047865991
      0.16000000 -4.6826114E-003 -3.9650405E-003     0.047782455
      0.17000000 -4.8811491E-003 -4.0874456E-003     0.047701955
      0.18000000 -5.0826852E-003 -4.2084843E-003     0.047625273
      0.19000000 -5.2865224E-003 -4.3275082E-003     0.047553040
      0.20000000 -5.4921249E-003 -4.4440341E-003     0.047485721
      0.21000000 -5.6991331E-003 -4.5577580E-003     0.047423602
      0.22000000 -5.9073732E-003 -4.6685663E-003     0.047366776
      0.23000000 -6.1168649E-003 -4.7765417E-003     0.047315141
      0.24000000 -6.3278236E-003 -4.8819662E-003     0.047268390
      0.25000000 -6.5406585E-003 -4.9853189E-003     0.047226024
      0.26000000 -6.7559659E-003 -5.0872693E-003     0.047187347
      0.27000000 -6.9745188E-003 -5.1886660E-003     0.047151486
      0.28000000 -7.1972502E-003 -5.2905209E-003     0.047117403
      0.29000000 -7.4252336E-003 -5.3939884E-003     0.047083917
      0.30000000 -7.6596577E-003 -5.5003407E-003     0.047049728
      0.31000000 -7.9017978E-003 -5.6109383E-003     0.047013447
      0.32000000 -8.1529834E-003 -5.7271979E-003     0.046973627
      0.33000000 -8.4145625E-003 -5.8505559E-003     0.046928803
      0.34000000 -8.6878629E-003 -5.9824300E-003     0.046877524
      0.35000000 -8.9741521E-003 -6.1241788E-003     0.046818402
      0.36000000 -9.2745956E-003 -6.2770597E-003     0.046750146
      0.37000000 -9.5902147E-003 -6.4421871E-003     0.046671609
      0.38000000 -9.9218449E-003 -6.6204901E-003     0.046581828
      0.39000000    -0.010270096 -6.8126732E-003     0.046480064
      0.40000000    -0.010635313 -7.0191775E-003     0.046365839
      0.41000000    -0.011017543 -7.2401471E-003     0.046238974
      0.42000000    -0.011416505 -7.4753985E-003     0.046099615
      0.43000000    -0.011831562 -7.7243966E-003     0.045948257
      0.44000000    -0.012261708 -7.9862368E-003     0.045785767
      0.45000000    -0.012705551 -8.2596326E-003     0.045613389
      0.46000000    -0.013161312 -8.5429151E-003     0.045432748
      0.47000000    -0.013626832 -8.8340379E-003     0.045245848
      0.48000000    -0.014099584 -9.1305930E-003     0.045055049
      0.49000000    -0.014576699 -9.4298362E-003     0.044863047
      0.50000000    -0.015055002 -9.7287231E-003     0.044672835
      0.51000000    -0.015531054    -0.010023955     0.044487658
      0.52000000    -0.016001211    -0.010312034     0.044310958
      0.53000000    -0.016461683    -0.010589331     0.044146304
      0.54000000    -0.016908616    -0.010852160     0.043997320
      0.55000000    -0.017338167    -0.011096858     0.043867601
      0.56000000    -0.017746598    -0.011319883     0.043760621
      0.57000000    -0.018130371    -0.011517902     0.043679639
      0.58000000    -0.018486245    -0.011687899     0.043627593
      0.59000000    -0.018811382    -0.011827271     0.043607005
      0.60000000    -0.019103448    -0.011933937     0.043619870
      0.61000000    -0.019360713    -0.012006434     0.043667562
      0.62000000    -0.019582147    -0.012044015     0.043750732
      0.63000000    -0.019767509    -0.012046740     0.043869225
      0.64000000    -0.019917427    -0.012015550     0.044021998
      0.65000000    -0.020033463    -0.011952334     0.044207054
      0.66000000    -0.020118163    -0.011859980     0.044421397
      0.67000000    -0.020175090    -0.011742406     0.044660997
      0.68000000    -0.020208837    -0.011604569     0.044920780
      0.69000000    -0.020225010    -0.011452450     0.045194645
      0.70000000    -0.020230196    -0.011293020     0.045475500
      0.71000000    -0.020231897    -0.011134168     0.045755332
      0.72000000    -0.020238430    -0.010984606     0.046025299
      0.73000000    -0.020258815    -0.010853749     0.046275860
      0.74000000    -0.020302610    -0.010751553     0.046496923
      0.75000000    -0.020379737    -0.010688339     0.046678036
      0.76000000    -0.020500268    -0.010674573     0.046808595
      0.77000000    -0.020674189    -0.010720635     0.046878081
      0.78000000    -0.020911139    -0.010836552     0.046876323
      0.79000000    -0.021220129    -0.011031727     0.046793776
      0.80000000    -0.021609254    -0.011314638     0.046621809
      0.81000000    -0.022085387    -0.011692544     0.046353011
      0.82000000    -0.022653876    -0.012171181     0.045981483
      0.83000000    -0.023318253    -0.012754474     0.045503134
      0.84000000    -0.024079955    -0.013444261     0.044915947
      0.85000000    -0.024938072    -0.014240054     0.044220228
      0.86000000    -0.025889143    -0.015138829     0.043418799
      0.87000000    -0.026926991    -0.016134880     0.042517155
      0.88000000    -0.028042635    -0.017219736     0.041523540
      0.89000000    -0.029224274    -0.018382153     0.040448949
      0.90000000    -0.030457364    -0.019608205     0.039307043
      0.91000000    -0.031724800    -0.020881478     0.038113948
      0.92000000    -0.033007216    -0.022183378     0.036887943
      0.93000000    -0.034283401    -0.023493566     0.035649029
      0.94000000    -0.035530866    -0.024790531     0.034418349
      0.95000000    -0.036726525    -0.026052287     0.033217492
      0.96000000    -0.037847528    -0.027257214     0.032067658
      0.97000000    -0.038872213    -0.028385016     0.030988685
      0.98000000    -0.039781165    -0.029417789     0.029997999
      0.99000000    -0.040558371    -0.030341174     0.029109454
       1.0000000    -0.041192427    -0.031145557     0.028332136
