Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP1982-108817_Example01P.zmx
Title:	JP 1982-108817 Example 1 (Konica Minolta Hexanon 50mm F1.8)
Date:	11/7/2025 4:47:43 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       1.0150929       1.5875716      0.70465957      0.27260290
       1.4400000       1.0214491       1.5797782      0.70762941      0.35806860
       2.8800000       1.0792541       1.5891508      0.76823720      0.59702193
       4.3200000       1.2800413       1.7075513      0.99586753      0.97737064
       5.7600000       1.6903005       2.0395842       1.4389785       1.4968308
       7.2000000       2.3108787       2.6288510       2.0760271       2.1516335
       8.6400000       3.1147371       3.4556201       2.8773731       2.9349816
       10.080000       4.0751611       4.4824782       3.8202471       3.8372000
       11.520000       5.1696901       5.6764139       4.8855667       4.8460802
       12.960000       6.3793770       7.0123675       6.0561186       5.9478592
       14.400000       7.6907972       8.4760203       7.3184595       7.1298132
       15.840000       9.1035214       10.073248       8.6698792       8.3862077
       17.280000       10.646713       11.851364       10.133737       9.7307391
       18.720000       12.410729       13.938609       11.788900       11.220706
       20.160000       14.600110       16.606940       13.819946       12.999859
       21.600000       17.606498       20.351341       16.587856       15.363184
