Results for:	
File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US07773305-1.ZMX
Title:	
Date:	11/7/2025 5:48:49 PM

0 message(s) in output.
3 series table(s) in output.

Table series: Data for wavelength : 0.486133 µm.
   Y Angle (deg)       Tan Shift       Sag Shift     Real Height     Ref. Height      Distortion
  --------------  --------------  --------------  --------------  --------------  --------------
      0.00000000     0.066896109     0.066896109      0.00000000      0.00000000      0.00000000
      0.89000000     0.066830467     0.066864237     0.024880749     0.024883522    -0.011142806
       1.7800000     0.066627952     0.066768724     0.049756863     0.049779056    -0.044583052
       2.6700000     0.066289646     0.066609887     0.074623706     0.074698640     -0.10031451
       3.5600000     0.065817346     0.066388250     0.099476638     0.099654355     -0.17833371
       4.4500000     0.065213561     0.066104544      0.12431101      0.12465836     -0.27863574
       5.3400000     0.064481484     0.065759704      0.14912218      0.14972289     -0.40121420
       6.2300000     0.063624973     0.065354862      0.17390547      0.17486031     -0.54606107
       7.1200000     0.062648520     0.064891347      0.19865622      0.20008314     -0.71316668
       8.0100000     0.061557219     0.064370675      0.22336974      0.22540405     -0.90251955
       8.9000000     0.060356725     0.063794547      0.24804133      0.25083591      -1.1141063
       9.7900000     0.059053217     0.063164835      0.27266628      0.27639180      -1.3479115
       10.680000     0.057653349     0.062483581      0.29723987      0.30208506      -1.6039176
       11.570000     0.056164202     0.061752984      0.32175734      0.32792931      -1.8821044
       12.460000     0.054593235     0.060975393      0.34621395      0.35393848      -2.1824496
       13.350000     0.052948232     0.060153296      0.37060491      0.38012682      -2.5049279
       14.240000     0.051237246     0.059289312      0.39492544      0.40650896      -2.8495112
       15.130000     0.049468546     0.058386175      0.41917072      0.43309994      -3.2161681
       16.020000     0.047650556     0.057446729      0.44333593      0.45991525      -3.6048643
       16.910000     0.045791807     0.056473915      0.46741622      0.48697084      -4.0155616
       17.800000     0.043900873     0.055470757      0.49140675      0.51428319      -4.4482184
       18.690000     0.041986322     0.054440351      0.51530265      0.54186936      -4.9027890
       19.580000     0.040056660     0.053385857      0.53909904      0.56974701      -5.3792237
       20.470000     0.038120277     0.052310480      0.56279103      0.59793444      -5.8774684
       21.360000     0.036185403     0.051217464      0.58637373      0.62645069      -6.3974644
       22.250000     0.034260056     0.050110079      0.60984224      0.65531556      -6.9391486
       23.140000     0.032352000     0.048991606      0.63319166      0.68454967      -7.5024528
       24.030000     0.030468702     0.047865327      0.65641708      0.71417455      -8.0873037
       24.920000     0.028617295     0.046734518      0.67951362      0.74421266      -8.6936228
       25.810000     0.026804547     0.045602429      0.70247637      0.77468753      -9.3213263
       26.700000     0.025036825     0.044472281      0.72530047      0.80562378      -9.9703249
       27.590000     0.023320072     0.043347253      0.74798105      0.83704726      -10.640523
       28.480000     0.021659782     0.042230469      0.77051327      0.86898510      -11.331821
       29.370000     0.020060987     0.041124995      0.79289229      0.90146584      -12.044111
       30.260000     0.018528237     0.040033822      0.81511333      0.93451952      -12.777282
       31.150000     0.017065591     0.038959863      0.83717161      0.96817782      -13.531213
       32.040000     0.015676613     0.037905944      0.85906242       1.0024742      -14.305782
       32.930000     0.014364368     0.036874793      0.88078106       1.0374440      -15.100856
       33.820000     0.013131427     0.035869039      0.90232289       1.0731246      -15.916299
       34.710000     0.011979867     0.034891198      0.92368332       1.1095557      -16.751969
       35.600000     0.010911283     0.033943676      0.94485779       1.1467795      -17.607715
       36.490000  9.9268010E-003     0.033028754      0.96584184       1.1848405      -18.483385
       37.380000  9.0270918E-003     0.032148592      0.98663105       1.2237863      -19.378815
       38.270000  8.2123898E-003     0.031305220       1.0072211       1.2636678      -20.293841
       39.160000  7.4825133E-003     0.030500533       1.0276076       1.3045389      -21.228289
       40.050000  6.8368881E-003     0.029736294       1.0477865       1.3464574      -22.181981
       40.940000  6.2745721E-003     0.029014124       1.0677536       1.3894852      -23.154735
       41.830000  5.7942820E-003     0.028335507       1.0875049       1.4336885      -24.146361
       42.720000  5.3944217E-003     0.027701783       1.1070364       1.4791383      -25.156666
       43.610000  5.0731110E-003     0.027114148       1.1263444       1.5259111      -26.185450
       44.500000  4.8282158E-003     0.026573656       1.1454250       1.5740890      -27.232512
       45.390000  4.6573786E-003     0.026081215       1.1642747       1.6237607      -28.297643
       46.280000  4.5580487E-003     0.025637589       1.1828898       1.6750218      -29.380631
       47.170000  4.5275125E-003     0.025243397       1.2012670       1.7279759      -30.481261
       48.060000  4.5629238E-003     0.024899116       1.2194030       1.7827350      -31.599313
       48.950000  4.6613325E-003     0.024605079       1.2372945       1.8394210      -32.734564
       49.840000  4.8197132E-003     0.024361475       1.2549386       1.8981662      -33.886790
       50.730000  5.0349921E-003     0.024168355       1.2723322       1.9591148      -35.055762
       51.620000  5.3040725E-003     0.024025630       1.2894725       2.0224243      -36.241249
       52.510000  5.6238590E-003     0.023933069       1.3063568       2.0882669      -37.443018
       53.400000  5.9912794E-003     0.023890309       1.3229826       2.1568317      -38.660836
       54.290000  6.4033055E-003     0.023896848       1.3393473       2.2283262      -39.894466
       55.180000  6.8569707E-003     0.023952050       1.3554488       2.3029790      -41.143674
       56.070000  7.3493862E-003     0.024055148       1.3712849       2.3810427      -42.408220
       56.960000  7.8777554E-003     0.024205241       1.3868534       2.4627969      -43.687870
       57.850000  8.4393846E-003     0.024401300       1.4021526       2.5485521      -44.982385
       58.740000  9.0316929E-003     0.024642164       1.4171806       2.6386538      -46.291530
       59.630000  9.6522186E-003     0.024926544       1.4319358       2.7334880      -47.615070
       60.520000     0.010298625     0.025253027       1.4464167       2.8334874      -48.952772
       61.410000     0.010968700     0.025620067       1.4606221       2.9391379      -50.304404
       62.300000     0.011660360     0.026025995       1.4745506       3.0509882      -51.669738
       63.190000     0.012371647     0.026469016       1.4882012       3.1696594      -53.048546
       64.080000     0.013100723     0.026947206       1.5015729       3.2958579      -54.440605
       64.970000     0.013845865     0.027458515       1.5146650       3.4303905      -55.845698
       65.860000     0.014605459     0.028000768       1.5274767       3.5741826      -57.263607
       66.750000     0.015377990     0.028571660       1.5400075       3.7283012      -58.694123
       67.640000     0.016162031     0.029168757       1.5522570       3.8939831      -60.137039
       68.530000     0.016956231     0.029789499       1.5642248       4.0726701      -61.592155
       69.420000     0.017759304     0.030431191       1.5759108       4.2660530      -63.059277
       70.310000     0.018570013     0.031091009       1.5873149       4.4761282      -64.538216
       71.200000     0.019387156     0.031765993       1.5984371       4.7052701      -66.028791
       72.090000     0.020209549     0.032453049       1.6092776       4.9563247      -67.530827
       72.980000     0.021036013     0.033148948       1.6198366       5.2327332      -69.044157
       73.870000     0.021865355     0.033850317       1.6301145       5.5386960      -70.568623
       74.760000     0.022696352     0.034553648       1.6401117       5.8793947      -72.104072
       75.650000     0.023527734     0.035255285       1.6498287       6.2612958      -73.650363
