Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US003997247_Example11P.zmx
Title:	US 3,997,247 Example 11 (Zeiss S-Biogon f5.6 40mm)
Date:	11/7/2025 4:57:38 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000     0.063745797     0.091480386     0.056553342     0.024972756
       1.6466667     0.066885450     0.092317198     0.057593479     0.024491655
       3.2933333     0.075366399     0.094614465     0.060503583     0.023419282
       4.9400000     0.087176824     0.097715312     0.064655990     0.022713618
       6.5866667      0.10035805      0.10053410     0.069068948     0.023361112
       8.2333333      0.11341229      0.10171307     0.072602022     0.025708082
       9.8800000      0.12538080     0.099946158     0.074282574     0.029666299
       11.526667      0.13591058     0.094417559     0.073719700     0.035577036
       13.173333      0.14526078     0.085289274     0.071529974     0.044344708
       14.820000      0.15406468     0.074131849     0.069505450     0.056507585
       16.466667      0.16272244     0.063848241     0.069790656     0.071249408
       18.113333      0.17058605     0.056781217     0.072634542     0.086100842
       19.760000      0.17548390     0.051066172     0.074725568     0.097056183
       21.406667      0.17440431     0.042710480     0.070542588     0.098854734
       23.053333      0.16699949     0.050505832     0.058623930     0.086087203
       24.700000      0.16676926      0.11751859     0.069493482     0.061713564
