Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US20110286106_Example01P.zmx
Title:	US 2011/0286106 Example 1 (Sony E PZ 18-200 mm F3.5-6.3 OSS)
Date:	11/7/2025 5:13:12 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.18487178      0.13529792     0.099067011      0.27278734
      0.94666667      0.20666914      0.13107617     0.096682534      0.26791477
       1.8933333      0.26154410      0.11928210     0.091357527      0.25402450
       2.8400000      0.33363577      0.10247505     0.088239835      0.23330999
       3.7866667      0.41336169     0.084692906     0.092944550      0.20940043
       4.7333333      0.49508379     0.071222437      0.10582135      0.18707966
       5.6800000      0.57451599     0.069098492      0.12152813      0.17135397
       6.6266667      0.64777269     0.085865266      0.13428653      0.16536069
       7.5733333      0.71085384      0.12147597      0.14037644      0.16722198
       8.5200000      0.75875518      0.16415478      0.13611773      0.16757123
       9.4666667      0.78561864      0.19373092      0.11962711      0.15315910
       10.413333      0.79236851      0.20341284      0.13850515      0.14371955
       11.360000      0.80448451      0.26373010      0.27608907      0.24138472
       12.306667      0.84306569      0.41457037      0.42540758      0.38788522
       13.253333      0.89618974      0.65355896      0.40428846      0.47857790
       14.200000       2.1977607       2.3563085       1.8711014       1.8879134
