Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP2019-144477_Example01P.zmx
Title:	JP 2019-144477 Example 1 (Sigma 105mm F1.4 DG HSM Art)
Date:	11/7/2025 4:53:48 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.65731404      0.16955100      0.37513852       1.0614654
       1.4420000      0.65493278      0.17758733      0.38941859       1.0466735
       2.8840000      0.64965146      0.20386256      0.43197528       1.0031140
       4.3260000      0.64667471      0.25124773      0.50146934      0.93315129
       5.7680000      0.65325360      0.31875749      0.59486111      0.84043752
       7.2100000      0.67649726      0.40256045      0.70762866      0.72948077
       8.6520000      0.72152879      0.50024078      0.83492641      0.60527737
       10.094000      0.79245644      0.61639795      0.97368220      0.47446623
       11.536000      0.89775146      0.77012786       1.1261812      0.35564488
       12.978000       1.0589072       1.0020928       1.3059717      0.32294649
       14.420000       1.3181430       1.3746042       1.5459969      0.49022890
       15.862000       1.7393718       1.9644810       1.9055964      0.85458420
       17.304000       2.4033129       2.8607989       2.4704555       1.4190475
       18.746000       3.4075524       4.1743744       3.3469182       2.2421638
       20.188000       4.8787058       6.0562441       4.6641328       3.4223894
       21.630000       6.9971464       8.7270315       6.5946849       5.1067204
