Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US007715116_Example07P.zmx
Title:	US 7,715,116 Example 7 (Ricoh smc Pentax-DA 300mm F4 ED[IF] SDM)
Date:	11/7/2025 5:01:27 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.42285410      0.28525242      0.20296630      0.64331370
       1.4426667      0.42285809      0.28337551      0.20592665      0.64070095
       2.8853333      0.42301436      0.27786211      0.21482563      0.63295317
       4.3280000      0.42374722      0.26907328      0.22969124      0.62034619
       5.7706667      0.42573375      0.25764375      0.25050402      0.60335538
       7.2133333      0.42985377      0.24454020      0.27714706      0.58268223
       8.6560000      0.43711518      0.23115657      0.30939078      0.55929752
       10.098667      0.44856071      0.21944058      0.34691429      0.53450593
       11.541333      0.46517468      0.21198904      0.38935186      0.51003387
       12.984000      0.48781943      0.21193952      0.43635390      0.48812944
       14.426667      0.51722972      0.22246310      0.48765797      0.47163183
       15.869333      0.55407763      0.24603559      0.54317055      0.46391702
       17.312000      0.59909744      0.28416498      0.60306147      0.46860117
       18.754667      0.65324349      0.33788188      0.66787182      0.48899216
       20.197333      0.71784941      0.40846340      0.73863187      0.52754732
       21.640000      0.79476185      0.49786145      0.81697982      0.58573375
