Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US002645974_Example01P.zmx
Title:	US 2,645,974 Example 1 (Canon Serenar 28mm f3.5)
Date:	11/7/2025 4:55:18 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.97634486       1.1746839      0.95253096      0.75667051
       1.4400000       1.0108108       1.2129426      0.98518813      0.78603713
       2.8800000       1.1120219       1.3252525       1.0812319      0.87295159
       4.3200000       1.2713505       1.5018589       1.2327481       1.0112446
       5.7600000       1.4714827       1.7230330       1.4233959       1.1867608
       7.2000000       1.6883218       1.9611068       1.6300748       1.3789715
       8.6400000       1.8959494       2.1862647       1.8276803       1.5656116
       10.080000       2.0725257       2.3737050       1.9947789       1.7278944
       11.520000       2.2067771       2.5117900       2.1197798       1.8559381
       12.960000       2.3059787       2.6124285       2.2084906       1.9551329
       14.400000       2.4067420       2.7251688       2.2944743       2.0543746
       15.840000       2.5878982       2.9522665       2.4519642       2.2157263
       17.280000       2.9769114       3.4498947       2.8033051       2.5401782
       18.720000       3.7384600       4.4048390       3.5079632       3.1622558
       20.160000       5.0639002       6.0253881       4.7491912       4.2445382
       21.600000       7.1948511       8.5815153       6.7545188       5.9944931
