Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US004045128_Example01P.zmx
Title:	US 4,045,128 Example 1 (Canon FD400mm f4.5 SSC)
Date:	11/7/2025 4:57:46 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.75042687      0.33471446     0.033220426       1.2555015
       1.4400000      0.75343791      0.33228484     0.035306843       1.2574225
       2.8800000      0.76249013      0.32497530     0.041736840       1.2632020
       4.3200000      0.77764673      0.31274339     0.052905521       1.2728921
       5.7600000      0.79903185      0.29559341     0.069279544       1.2865847
       7.2000000      0.82685583      0.27373377     0.091380136       1.3044205
       8.6400000      0.86144561      0.24792499      0.11982322       1.3266001
       10.080000      0.90327672      0.22026327      0.15534525       1.3533985
       11.520000      0.95300404      0.19585847      0.19881187       1.3851820
       12.960000       1.0114891      0.18525515      0.25122115       1.4224284
       14.400000       1.0798234      0.20277147      0.31370847       1.4657484
       15.840000       1.1593472      0.25565604      0.38755599       1.5159104
       17.280000       1.2516663      0.34084280      0.47420838       1.5738671
       18.720000       1.3586684      0.45389652      0.57529587       1.6407849
       20.160000       1.4825443      0.59313387      0.69266615       1.7180762
       21.600000       1.6258169      0.75917197      0.82842694       1.8074377
