Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US20180031811_Example04P.zmx
Title:	US 2018/0031811 Example 4 (Nikon AF-S Nikkor 600mm f/4E FL ED VR)
Date:	11/7/2025 5:14:38 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       1.3696566       1.8711281     0.056149858       1.4572592
       1.4400000       1.3739851       1.8718057     0.056196105       1.4574962
       2.8800000       1.3867984       1.8736777     0.056244007       1.4581070
       4.3200000       1.4075989       1.8762598     0.056025850       1.4587920
       5.7600000       1.4356180       1.8787421     0.055151105       1.4590539
       7.2000000       1.4699020       1.8799891     0.053349041       1.4582052
       8.6400000       1.5094240       1.8785546     0.051243809       1.4553848
       10.080000       1.5532223       1.8727223     0.052236537       1.4495935
       11.520000       1.6005736       1.8605976     0.064034009       1.4397592
       12.960000       1.6512124       1.8402866     0.093988681       1.4248531
       14.400000       1.7056191       1.8102308      0.14504248       1.4040908
       15.840000       1.7653944       1.7698157      0.21942686       1.3772708
       17.280000       1.8337318       1.7204692      0.32071922       1.3453449
       18.720000       1.9159728       1.6676058      0.45376773       1.3113556
       20.160000       2.0201790       1.6238458      0.62453042       1.2818968
       21.600000       2.1576053       1.6134218      0.84015707       1.2690895
