Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US05920436-1.ZMX
Title:	
Date:	11/7/2025 5:08:42 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in degrees.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       3.0963489       4.0960301       1.6509970       3.0428401
       1.0000000       3.1143442       4.1413321       1.6562903       3.0230012
       2.0000000       3.1700311       4.2770989       1.6761635       2.9643528
       3.0000000       3.2682282       4.5030207       1.7220681       2.8696318
       4.0000000       3.4161213       4.8189550       1.8110306       2.7439209
       5.0000000       3.6223722       5.2255445       1.9621835       2.5957472
       6.0000000       3.8965994       5.7252254       2.1929484       2.4393955
       7.0000000       4.2498239       6.3238229       2.5175422       2.2993955
       8.0000000       4.6963732       7.0330487       2.9494314       2.2177404
       9.0000000       5.2575831       7.8743608       3.5068674       2.2603567
       10.000000       5.9675453       8.8848149       4.2198987       2.5111896
       11.000000       6.8811573       10.125694       5.1382874       3.0504698
       12.000000       8.0847213       11.694791       6.3407539       3.9469940
       13.000000       9.7093759       13.743208       7.9464489       5.2822093
       14.000000       11.947984       16.497434       10.130078       7.1820565
       15.000000       15.076389       20.286504       13.142464       9.8429863
