Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,7239458.233416611,130819.68004041509,"1.33,54.0",12861.682062363132,0,,,,,,,,
1,Standard,,111.6,20.0,"1.33,54.0",57.18,0,,,,,,,,
2,Standard,,255.08,7.9672,"1.52,64.1",49.73,0,,,,,,,,
3,Standard,,60.23,3.0,"1.80,45.4",32.7,0,,,,,,,,
4,Standard,,26.23,15.0,"1.80,45.4",22.76,0,,,,,,,,
5,Standard,,2180.836,2.0,"1.77,49.4",23.85,0,,,,,,,,
6,Standard,,38.8460000000001,7.0,"1.77,49.4",20.79,0,,,,,,,,
7,Standard,,40.5649999999999,5.6,"1.72,29.5",21.45,0,,,,,,,,
8,Standard,,100.316,31.5678,"1.72,29.5",21.45,0,,,,,,,,
9,Standard,,7239458.233416611,2.6,"1.72,29.5",9.8,0,,,,,,,,
10,Standard,,49.4710000000001,6.0,"1.67,42.0",11.08,0,,,,,,,,
11,Standard,,-69.2740000000002,1.1,"1.67,42.0",11.08,0,,,,,,,,
12,Standard,,7239458.233416611,1.1,"1.67,42.0",8.4385,0,,,,,,,,
13,Standard,,29.429,5.5,"1.62,60.2",10.08,0,,,,,,,,
14,Standard,,70.5819999999999,2.0,"1.62,60.2",10.08,0,,,,,,,,
15,Standard,,-35.2,7.0,"1.81,25.4",9.29,0,,,,,,,,
16,Standard,,37.948,1.7,"1.81,25.4",9.29,0,,,,,,,,
17,Standard,,-85.8559999999999,4.0,"1.70,55.6",9.64,0,,,,,,,,
18,Standard,,-37.1789999999999,0.4,"1.70,55.6",9.64,0,,,,,,,,
19,Standard,,327.069999999999,4.3,"1.75,52.3",10.99,0,,,,,,,,
20,Standard,,-33.237,1.1021,"1.75,52.3",10.99,0,,,,,,,,
21,Standard,,7239458.233416611,1.3,"1.52,64.1",14.09,0,,,,,,,,
22,Standard,,7239458.233416611,38.563,"1.52,64.1",14.09,0,,,,,,,,
23,Standard,,7239458.233416611,130819.68004041509,"1.52,64.1",21.6,0,,,,,,,,
