Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,7239458.233416611,0.0,nan,23961.5325741982,0,,,,,,,,
1,Standard,,7239458.233416611,50000.0,nan,23961.5325741982,0,,,,,,,,
2,Standard,,24.9018999999975,3.5,SK16,8.0,0,,,,,,,,
3,Standard,,-265.283700000018,5.7134,SK16,7.6,0,,,,,,,,
4,Standard,,7239458.233416611,1.0,SK16,5.14043968999677,0,,,,,,,,
5,Standard,,7239458.233416611,-1.0,SK16,4.315,0,,,,,,,,
6,Standard,,-22.2229,2.0,LF5,4.45,0,,,,,,,,
7,Standard,,23.2417999999976,3.7776,LF5,4.4,0,,,,,,,,
8,Standard,,90.5780999999881,3.5,SK16,6.4,0,,,,,,,,
9,Standard,,-19.1989000000001,42.1705,SK16,6.4,0,,,,,,,,
10,Standard,,7239458.233416611,0.0,SK16,24.1039868809968,0,,,,,,,,
11,Standard,,7239458.233416611,130819.68004041509,SK16,24.1039868809968,0,,,,,,,,
