Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,7239458.233416611,130819.68004041509,nan,0.0,0.0,,,,,,,,
1,Standard,,24.64,1.0,J-PSK02,9.169886937464,0.0,,,,,,,,
2,Standard,,10.09,6.9,J-PSK02,7.546192959101,0.0,,,,,,,,
3,Standard,,-17.14,0.8,PFK80,6.734786097512,0.0,,,,,,,,
4,Standard,,-50.86,0.1,PFK80,6.595708388043,0.0,,,,,,,,
5,Standard,,34.34,3.9,TAFD30,6.383469231968,0.0,,,,,,,,
6,Standard,,-17.25,0.7,TAFD30,5.961166683525,0.0,,,,,,,,
7,Standard,,-37.26,2.1,FDS1,5.768287162304,0.0,,,,,,,,
8,Standard,,7239458.233416611,4.4,FDS1,4.768868908783,0.0,,,,,,,,
9,Standard,,21.98,3.6,TAFD30,6.570765811024,0.0,,,,,,,,
10,Standard,,-16.24,0.8,TAFD30,6.587144044007,0.0,,,,,,,,
11,Standard,,29.01,4.7,FL5,6.386114792228,0.0,,,,,,,,
12,Standard,,-13.81,0.7,FDS1,6.628576115566,0.0,,,,,,,,
13,Standard,,-812.55,2.7,FDS1,7.457683580258,0.0,,,,,,,,
14,Standard,,-20.84,0.4,TAFD30,7.882443813345,0.0,,,,,,,,
15,Standard,,-259.69,2.7,E65-40,8.453052904502,0.0,,,,,,,,
16,Extended Asphere,,-31.3,12.9,E65-40,8.822748797626,-0.9990487731035,,,,,,,,
17,Standard,,7239458.233416611,2.5,BSC7,12.84076724922,0.0,,,,,,,,
18,Standard,,7239458.233416611,0.9474823224757,BSC7,13.68010036278,0.0,,,,,,,,
19,Standard,,7239458.233416611,130819.68004041509,BSC7,14.20415786226,0.0,,,,,,,,
