Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,7239458.233416611,218.1695,nan,0.0,0,,,,,,,,
1,Standard,,153.8926,3.5,"1.77,49.6",15.41,0,,,,,,,,
2,Standard,,-154.5706,0.1,"1.77,49.6",15.41,0,,,,,,,,
3,Standard,,42.5523,3.7,"1.70,55.5",13.88,0,,,,,,,,
4,Standard,,1245.9823,2.45,"1.70,55.5",13.88,0,,,,,,,,
5,Standard,,-320.8002,1.3,"1.72,29.5",12.92,0,,,,,,,,
6,Standard,,26.6125,4.2,"1.72,29.5",12.39,0,,,,,,,,
7,Standard,,212.0823,11.46,"1.70,48.1",12.39,0,,,,,,,,
8,Standard,,-167.4791,1.3,"1.70,55.5",9.33,0,,,,,,,,
9,Standard,,28.3094,2.95,"1.70,55.5",8.77,0,,,,,,,,
10,Standard,,-216.2226,1.2,"1.52,64.1",8.9,0,,,,,,,,
11,Standard,,26.8641,2.0,"1.52,64.1",8.9,0,,,,,,,,
12,Standard,,61.2227999999998,9.3815,"1.85,23.8",8.9,0,,,,,,,,
13,Standard,,7239458.233416611,9.9244,"1.85,23.8",9.483,0,,,,,,,,
14,Standard,,56.9717,3.0,"1.60,65.5",10.54,0,,,,,,,,
15,Standard,,-66.1004000000002,0.1,"1.60,65.5",10.54,0,,,,,,,,
16,Standard,,40.1755,1.3,"1.76,27.5",10.58,0,,,,,,,,
17,Standard,,21.4606,4.0,"1.76,27.5",9.53,0,,,,,,,,
18,Standard,,-780.304600000002,11.2398,"1.50,82.6",9.53,0,,,,,,,,
19,Standard,,-364.6586,1.3,"1.88,40.8",9.18,0,,,,,,,,
20,Standard,,25.5565,2.0,"1.88,40.8",9.18,0,,,,,,,,
21,Standard,,40.2512,7.5803,"1.85,23.8",9.18,0,,,,,,,,
22,Standard,,-22.6638,1.5,"1.60,38.0",10.37,0,,,,,,,,
23,Standard,,-31.5953,0.1,"1.60,38.0",10.93,0,,,,,,,,
24,Standard,,115.824,3.0,"1.88,40.8",11.7,0,,,,,,,,
25,Standard,,-70.6648999999999,50.0846,"1.88,40.8",11.7,0,,,,,,,,
26,Standard,,7239458.233416611,2.0,"1.52,64.1",14.25,0,,,,,,,,
27,Standard,,7239458.233416611,0.68142,"1.52,64.1",14.25,0,,,,,,,,
28,Standard,,7239458.233416611,130819.68004041509,"1.52,64.1",14.25,0,,,,,,,,
