Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US004690513_Example04P.zmx
Title:	US 4,690,513 Example 4 (Canon EF35-135mm f3.5-4.5)
Date:	11/7/2025 4:18:24 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       3.7768104
       1.0800000      0.99915710       3.7784032
       2.1600000      0.99662808       3.7831941
       3.2400000      0.99241181       3.7912221
       4.3200000      0.98650590       3.8025536
       5.4000000      0.97890711       3.8172838
       6.4800000      0.96961066       3.8355398
       7.5600000      0.95859809       3.8575086
       8.6400000      0.94584589       3.8834257
       9.7200000      0.92749936       3.9216459
       10.800000      0.91185727       3.9551390
       11.880000      0.88847605       4.0068430
       12.960000      0.85059445       4.0950944
       14.040000      0.81897184       4.1734066
       15.120000      0.79062375       4.2475672
       16.200000      0.74641081       4.3715578
       17.280000      0.69960290       4.5154328
       18.360000      0.65559022       4.6645414
       19.440000      0.59896351       4.8800582
       20.520000      0.52953093       5.1901454
       21.600000      0.45832071       5.5787955
