Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US003884556_Example04P.zmx
Title:	US 3,884,556 Example 4 (Olympus 24mm f2.8 I Zuiko Auto-W)
Date:	11/7/2025 4:57:22 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       1.0540273       1.1318166       1.1565212      0.84520439
       1.4400000       1.0617264       1.1317907       1.1518022      0.84033841
       2.8800000       1.0817249       1.1320624       1.1374118      0.82564551
       4.3200000       1.1060599       1.1341168       1.1129234      0.80115785
       5.7600000       1.1253152       1.1420657       1.0787412      0.76824091
       7.2000000       1.1334601       1.1655938       1.0385633      0.73257128
       8.6400000       1.1351243       1.2243614       1.0046212      0.71035024
       10.080000       1.1576912       1.3517589       1.0065708      0.73675170
       11.520000       1.2647757       1.5930379       1.0978836      0.86343005
       12.960000       1.5469427       1.9965130       1.3415142       1.1333381
       14.400000       2.0789882       2.6071137       1.7816406       1.5681208
       15.840000       2.9045091       3.4692040       2.4437281       2.1846633
       17.280000       4.0624874       4.6333460       3.3541838       3.0079672
       18.720000       5.6080882       6.1612460       4.5503345       4.0732507
       20.160000       7.6203041       8.1284416       6.0814555       5.4249130
       21.600000       10.207536       10.625835       8.0073326       7.1151803
