Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US002995980_Example01P.zmx
Title:	US 2,995,980 Example 1 (Leica Elmarit 90mm F2.8)
Date:	11/7/2025 4:55:36 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       1.7420987       2.6897727       1.3112074      0.38804775
       1.4400000       1.7401059       2.6849488       1.3077502      0.38910162
       2.8800000       1.7343139       2.6703466       1.2977799      0.39440394
       4.3200000       1.7253718       2.6456388       1.2826359      0.41030515
       5.7600000       1.7146672       2.6104957       1.2650104      0.44648505
       7.2000000       1.7047958       2.5649397       1.2496457      0.51328134
       8.6400000       1.7002129       2.5099017       1.2442258      0.61845029
       10.080000       1.7079816       2.4480519       1.2600977      0.76625045
       11.520000       1.7383622       2.3849816       1.3120278      0.95894070
       12.960000       1.8047615       2.3307461       1.4161468       1.1984382
       14.400000       1.9225183       2.3014925       1.5865073       1.4870814
       15.840000       2.1065649       2.3202253       1.8324990       1.8277548
       17.280000       2.3690306       2.4149876       2.1588950       2.2237747
       18.720000       2.7181859       2.6134355       2.5677453       2.6787405
       20.160000       3.1590872       2.9362736       3.0603065       3.1964225
       21.600000       3.6951220       3.3946177       3.6382077       3.7807191
