Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US004437734_Example01_Tale69.zmx
Title:	Nikon Medical-Nikkor 120mm f/4 IF (US 4,437,734 Example 1)
Date:	11/7/2025 4:18:04 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       4.1974858
       1.0800000      0.99997610       4.1975360
       2.1600000      0.99369731       4.2107764
       3.2400000      0.99357267       4.2110405
       4.3200000      0.98967057       4.2193340
       5.4000000      0.98940700       4.2198960
       6.4800000      0.97733671       4.2458743
       7.5600000      0.97059993       4.2605837
       8.6400000      0.93963342       4.3302204
       9.7200000      0.92261109       4.3699845
       10.800000      0.91394406       4.3906561
       11.880000      0.90819081       4.4045413
       12.960000      0.87646953       4.4835377
       14.040000      0.85310855       4.5445102
       15.120000      0.81827359       4.6402349
       16.200000      0.76589399       4.7962841
       17.280000      0.75000151       4.8468342
       18.360000      0.67020276       5.1272693
       19.440000      0.64647456       5.2205170
       20.520000      0.58962053       5.4664193
       21.600000      0.51023329       5.8763119
