Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US003515462_Example01P.zmx
Title:	US 3,515,462 Example 1 (Ricoh smc Pentax 17mm F4 Fish-Eye)
Date:	11/7/2025 4:16:19 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in degrees
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       4.1860125
       4.5000000      0.99331272       4.2000796
       9.0000000      0.98958241       4.2079884
       13.500000      0.98257279       4.2229715
       18.000000      0.97607567       4.2370030
       22.500000      0.95655543       4.2800166
       27.000000      0.91765549       4.3697912
       31.500000      0.88314990       4.4543394
       36.000000      0.85820009       4.5186244
       40.500000      0.82819005       4.5997636
       45.000000      0.77299460       4.7611547
       49.500000      0.74638379       4.8452861
       54.000000      0.70562597       4.9832565
       58.500000      0.61027303       5.3584407
       63.000000      0.58210519       5.4865556
       67.500000      0.53939723       5.6996234
       72.000000      0.43761578       6.3278188
       76.500000      0.40900115       6.5454311
       81.000000      0.38097268       6.7819347
       85.500000      0.35026041       7.0730218
       90.000000      0.27875497       7.9284667
