Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US20130222925_Example04P.zmx
Title:	US 2013/0222925 Example 4 (Ricoh HD Pentax-D FA645 90mm F2.8 ED AW SR Macro)
Date:	11/7/2025 5:13:34 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.40451990      0.29234538     0.076732093      0.63210396
       2.3233333      0.42216568      0.29719968     0.081266993      0.63236974
       4.6466667      0.47069060      0.31260390     0.095058675      0.63391958
       6.9700000      0.54077640      0.34103341      0.11877847      0.63898647
       9.2933333      0.62406580      0.38647589      0.15391024      0.65119696
       11.616667      0.71550215      0.45430816      0.20321603      0.67539130
       13.940000      0.81358770      0.55126239      0.27115330      0.71734256
       16.263333      0.92055256      0.68553347      0.36406293      0.78344524
       18.586667       1.0429444      0.86703472      0.49009238      0.88052857
       20.910000       1.1923965       1.1078331      0.65900888       1.0159284
       23.233333       1.3860658       1.4228787      0.88214404       1.1978136
       25.556667       1.6463884       1.8312389       1.1726726       1.4356737
       27.880000       2.0005339       2.3581514       1.5463793       1.7409503
       30.203333       2.4808077       3.0383732       2.0231066       2.1279645
       32.526667       3.1274428       3.9216302       2.6292217       2.6154626
       34.850000       3.9949491       5.0817121       3.4017466       3.2292828
