Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US005434713_Example02_Tale53.zmx
Title:	Nikon AI AF Fisheye-Nikkor 16mm f/2.8D (US 5,434,713 Example 2)
Date:	11/7/2025 4:18:51 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in degrees
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       2.9324759
       4.5000000      0.99955443       2.9331294
       9.0000000      0.99312833       2.9426036
       13.500000      0.99090836       2.9458980
       18.000000      0.98009258       2.9621081
       22.500000      0.97450400       2.9705895
       27.000000      0.94760527       3.0124560
       31.500000      0.89689868       3.0964407
       36.000000      0.83534655       3.2084931
       40.500000      0.82292007       3.2326272
       45.000000      0.78137336       3.3174559
       49.500000      0.72888046       3.4348383
       54.000000      0.67347102       3.5733454
       58.500000      0.62069210       3.7221712
       63.000000      0.59705146       3.7951467
       67.500000      0.54314266       3.9790326
       72.000000      0.50469915       4.1277955
       76.500000      0.44813072       4.3805848
       81.000000      0.41598747       4.5466793
       85.500000      0.35339733       4.9329058
       90.000000      0.29431998       5.4053595
