Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US20180095255_Example05P.zmx
Title:	US 2018/0095255 Example 5 (Canon Extender EF2X III)
Date:	11/7/2025 4:27:06 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       51.934642
       1.0820000      0.99971166       51.942131
       2.1640000      0.99884995       51.964531
       3.2460000      0.99742475       52.001644
       4.3280000      0.99545268       52.053128
       5.4100000      0.99295720       52.118496
       6.4920000      0.98996883       52.197101
       7.5740000      0.98652548       52.288115
       8.6560000      0.98267285       52.390514
       9.7380000      0.97846492       52.503047
       10.820000      0.97396468       52.624204
       11.902000      0.96924493       52.752175
       12.984000      0.96438944       52.884806
       14.066000      0.95949432       53.019538
       15.148000      0.95466982       53.153338
       16.230000      0.95004268       53.282621
       17.312000      0.94575907       53.403151
       18.394000      0.94198858       53.509923
       19.476000      0.93892929       53.597027
       20.558000      0.93681468       53.657483
       21.640000      0.93038605       53.842541
