Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US003740120_Example03P.zmx
Title:	US 3,740,120 Example 3 (Leica Elmarit-R 28mm F2.8)
Date:	11/7/2025 4:56:45 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       1.0186326       1.4557422      0.89048024      0.44799195
       1.4400000       1.0440447       1.4755668      0.90940410      0.46617383
       2.8800000       1.1151344       1.5318833      0.96375494      0.51880049
       4.3200000       1.2183070       1.6152159       1.0461607      0.59976757
       5.7600000       1.3348577       1.7098084       1.1441583      0.69839471
       7.2000000       1.4429789       1.7938295       1.2403495      0.79973168
       8.6400000       1.5185203       1.8399846       1.3131249      0.88570969
       10.080000       1.5363685       1.8172990       1.3386483      0.93790839
       11.520000       1.4760512       1.6971480       1.2968929      0.94543106
       12.960000       1.3434014       1.4774798       1.1930074      0.92968942
       14.400000       1.2497143       1.2885305       1.1326509       1.0068881
       15.840000       1.5416972       1.6120124       1.4339118       1.4065955
       17.280000       2.5333395       2.8304674       2.3751668       2.2932633
       18.720000       4.2903719       4.9481017       4.0282933       3.7615804
       20.160000       6.9626211       8.1350302       6.5471577       5.9788432
       21.600000       10.891988       12.801265       10.259872       9.2445604
