Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP1988-017421_Example03P.zmx
Title:	JP 1988-017421 Example 3 (Canon EF15mm f2.8 Fisheye)
Date:	11/7/2025 4:47:49 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in degrees.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.82453529       1.1168035      0.79366855      0.40300810
       6.0010000      0.85347419       1.1232056      0.80426278      0.41374656
       12.002000      0.93073356       1.1389180      0.83359565      0.44472272
       18.003000       1.0339585       1.1534911      0.87394046      0.49078327
       24.004000       1.1381257       1.1499358      0.91183700      0.54088618
       30.005000       1.2209401       1.1062660      0.92871823      0.57856357
       36.006000       1.2662481      0.99937094      0.90329344      0.58501255
       42.007000       1.2707727      0.81536405      0.81665185      0.54530874
       48.008000       1.2583570      0.59098402      0.66516646      0.46475139
       54.009000       1.2986351      0.57806678      0.50852344      0.42091274
       60.010000       1.4929073       1.0195853      0.57549255      0.57869418
       66.011000       1.8899086       1.6924399      0.95645062      0.93713995
       72.012000       2.4402830       2.4122031       1.4609701       1.3829148
       78.013000       3.0583330       3.0143965       1.9505310       1.8258861
       84.014000       3.7703361       3.4004716       2.4304954       2.2848138
       90.015000       5.2030760       4.2514532       3.5931432       3.3557746
