Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US20150097989_Example02P.zmx
Title:	US 2015/0097989 Example 2 (Panasonic Lumix G Vario 12-32mm F3.5-5.6 Asph Mega OIS)
Date:	11/7/2025 4:26:30 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       3.8066580
      0.54075000      0.99920810       3.8081662
       1.0815000      0.99683274       3.8127007
       1.6222500      0.99287513       3.8202919
       2.1630000      0.98733780       3.8309897
       2.7037500      0.98022538       3.8448632
       3.2445000      0.97154604       3.8619991
       3.7852500      0.96131098       3.8825040
       4.3260000      0.94953846       3.9064978
       4.8667500      0.93107624       3.9450384
       5.4075000      0.91649698       3.9762927
       5.9482500      0.89822667       4.0165288
       6.4890000      0.87527724       4.0688441
       7.0297500      0.84611549       4.1383673
       7.5705000      0.80498671       4.2427702
       8.1112500      0.78030329       4.3093537
       8.6520000      0.75983667       4.3670055
       9.1927500      0.71649953       4.4971348
       9.7335000      0.64955804       4.7231842
       10.274250      0.59148330       4.9496287
       10.815000      0.46850749       5.5614187
