Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP2001-033704_Example01P.zmx
Title:	JP 2001-033704 Example 1 (Sigma APO Macro 180mm F3.5 EX DG IF HSM)
Date:	11/7/2025 4:08:13 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000      1.00000000       3.7752535
       1.0800000      0.99393733       3.7867499
       2.1600000      0.99080439       3.7927320
       3.2400000      0.97866829       3.8161757
       4.3200000      0.96119033       3.8507154
       5.4000000      0.91785845       3.9405629
       6.4800000      0.90153417       3.9760792
       7.5600000      0.87997009       4.0245021
       8.6400000      0.83489850       4.1317047
       9.7200000      0.81468932       4.1826363
       10.800000      0.78434796       4.2627684
       11.880000      0.76116891       4.3271863
       12.960000      0.72332216       4.4389498
       14.040000      0.69340055       4.5337130
       15.120000      0.67634869       4.5905085
       16.200000      0.62050536       4.7926239
       17.280000      0.60172796       4.8668283
       18.360000      0.56467334       5.0239751
       19.440000      0.48068603       5.4452192
       20.520000      0.45424875       5.6014343
       21.600000      0.39336504       6.0193312
