Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US02601805-1(1).zmx
Title:	
Date:	11/7/2025 4:20:55 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in degrees
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       3.0104486
       1.0000000      0.99968631       3.0109209
       2.0000000      0.99874765       3.0123354
       3.0000000      0.99719130       3.0146853
       4.0000000      0.99502942       3.0179584
       5.0000000      0.99227906       3.0221381
       6.0000000      0.98896225       3.0272017
       7.0000000      0.98510601       3.0331210
       8.0000000      0.98074242       3.0398611
       9.0000000      0.97590865       3.0473801
       10.000000      0.97064698       3.0556286
       11.000000      0.96500478       3.0645484
       12.000000      0.95903435       3.0740727
       13.000000      0.95279262       3.0841254
       14.000000      0.94634065       3.0946210
       15.000000      0.93974263       3.1054658
       16.000000      0.93306466       3.1165590
       17.000000      0.92637095       3.1277984
       18.000000      0.91971886       3.1390893
       19.000000      0.91315088       3.1503583
       20.000000      0.90667861       3.1615826
