Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US004568150_Example04P.zmx
Title:	US 4,568,150 Example 4 (Olympus Zuiko Auto-Zoom 65-200mm F4)
Date:	11/7/2025 4:59:49 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.57884091      0.83068894      0.56089792     0.022799345
       1.4400000      0.58914729      0.83669233      0.56387022     0.038341899
       2.8800000      0.61827247      0.85371776      0.57211614     0.065357472
       4.3200000      0.66155194      0.87892140      0.58366238     0.093497283
       5.7600000      0.71292588      0.90786913      0.59533489      0.12042170
       7.2000000      0.76612568      0.93483939      0.60289117      0.14492499
       8.6400000      0.81530528      0.95309003      0.60118305      0.16690502
       10.080000      0.85547683      0.95513545      0.58443101      0.18907176
       11.520000      0.88326670      0.93323265      0.54688962      0.21986265
       12.960000      0.89859721      0.88059203      0.48486251      0.27508978
       14.400000      0.90812445      0.79486218      0.40393200      0.37378133
       15.840000      0.93105992      0.68914176      0.34586702      0.53180603
       17.280000       1.0047942      0.62424938      0.42266599      0.76172162
       18.720000       1.1799820      0.73578565      0.68835035       1.0760011
       20.160000       1.5003641       1.1037354       1.1083365       1.4888933
       21.600000       1.9908409       1.7001382       1.6724398       2.0170145
