Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP2001-174702_Example01_Tale24.zmx
Title:	JP 2001-174702 Example 1 (Nikon TC-E3ED with Main Lens)
Date:	11/7/2025 4:08:14 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000      0.99918317       4.4126404
      0.22350000      0.99918213       4.4126427
      0.44700000      0.99917914       4.4126493
      0.67050000      0.99917462       4.4126593
      0.89400000      0.99916929       4.4126711
       1.1175000      0.99916415       4.4126824
       1.3410000      0.99916054       4.4126904
       1.5645000      0.99916009       4.4126914
       1.7880000      0.99916482       4.4126809
       2.0115000      0.99917713       4.4126538
       2.2350000      0.99919985       4.4126036
       2.4585000      0.99923625       4.4125232
       2.6820000      0.99929015       4.4124042
       2.9055000      0.99936593       4.4122369
       3.1290000      0.99946861       4.4120103
       3.3525000      0.99960397       4.4117115
       3.5760000      0.99977859       4.4113263
       3.7995000       1.0000000       4.4108379
       4.0230000      0.99439217       4.4232577
       4.2465000      0.99475299       4.4224555
       4.4700000      0.98844502       4.4365444
