Results for:	Listing of Longitudinal Aberration Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\KR1020150147546_Example01P.zmx
Title:	KR 10-2015-0147546 Example 1 (Samyang AF 50mm F1.4 FE)
Date:	11/7/2025 3:49:11 PM

0 message(s) in output.
1 series table(s) in output.

Table series: Units are Millimeters.
      Rel. Pupil          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------
      0.00000000    -0.035572259  5.6913811E-004     0.047307810
     0.010000000    -0.035573544  5.6036254E-004     0.047296919
     0.020000000    -0.035578424  5.2557637E-004     0.047253691
     0.030000000    -0.035585630  4.6871931E-004     0.047182847
     0.040000000    -0.035593789  3.9145632E-004     0.047086174
     0.050000000    -0.035600999  2.9608869E-004     0.046966142
     0.060000000    -0.035604862  1.8552423E-004     0.046825876
     0.070000000    -0.035602513  6.3238759E-005     0.046669110
     0.080000000    -0.035590663 -6.6770961E-005     0.046500140
     0.090000000    -0.035565647 -2.0004310E-004     0.046323765
      0.10000000    -0.035523481 -3.3171519E-004     0.046145220
      0.11000000    -0.035459929 -4.5659700E-004     0.045970100
      0.12000000    -0.035370570 -5.6925155E-004     0.045804272
      0.13000000    -0.035250883 -6.6408377E-004     0.045653788
      0.14000000    -0.035096333 -7.3543616E-004     0.045524781
      0.15000000    -0.034902460 -7.7769066E-004     0.045423362
      0.16000000    -0.034664980 -7.8537554E-004     0.045355506
      0.17000000    -0.034379886 -7.5327629E-004     0.045326941
      0.18000000    -0.034043554 -6.7654876E-004     0.045343031
      0.19000000    -0.033652846 -5.5083309E-004     0.045408655
      0.20000000    -0.033205218 -3.7236654E-004     0.045528095
      0.21000000    -0.032698821 -1.3809316E-004     0.045704920
      0.22000000    -0.032132599  1.5423178E-004     0.045941882
      0.23000000    -0.031506379  5.0594472E-004     0.046240813
      0.24000000    -0.030820958  9.1738653E-004     0.046602538
      0.25000000    -0.030078168  1.3878271E-003     0.047026797
      0.26000000    -0.029280935  1.9154042E-003     0.047512181
      0.27000000    -0.028433323  2.4970785E-003     0.048056086
      0.28000000    -0.027540556  3.1286067E-003     0.048654687
      0.29000000    -0.026609022  3.8045354E-003     0.049302929
      0.30000000    -0.025646257  4.5182157E-003     0.049994539
      0.31000000    -0.024660907  5.2618414E-003     0.050722069
      0.32000000    -0.023662666  6.0265108E-003     0.051476953
      0.33000000    -0.022662188  6.8023129E-003     0.052249596
      0.34000000    -0.021670974  7.5784386E-003     0.053029481
      0.35000000    -0.020701243  8.3433163E-003     0.053805312
      0.36000000    -0.019765769  9.0847709E-003     0.054565167
      0.37000000    -0.018877699  9.7902061E-003     0.055296684
      0.38000000    -0.018050356     0.010446807     0.055987264
      0.39000000    -0.017297014     0.011041762     0.056624292
      0.40000000    -0.016630664     0.011562500     0.057195377
      0.41000000    -0.016063763     0.011996943     0.057688604
      0.42000000    -0.015607978     0.012333760     0.058092791
      0.43000000    -0.015273920     0.012562640     0.058397759
      0.44000000    -0.015070884     0.012674550     0.058594594
      0.45000000    -0.015006586     0.012661997     0.058675908
      0.46000000    -0.015086918     0.012519277     0.058636093
      0.47000000    -0.015315715     0.012242710     0.058471549
      0.48000000    -0.015694546     0.011830846     0.058180900
      0.49000000    -0.016222526     0.011284657     0.057765177
      0.50000000    -0.016896179     0.010607674     0.057227966
      0.51000000    -0.017709320  9.8061039E-003     0.056575517
      0.52000000    -0.018653004  8.8888862E-003     0.055816805
      0.53000000    -0.019715509  7.8677026E-003     0.054963540
      0.54000000    -0.020882392  6.7569294E-003     0.054030120
      0.55000000    -0.022136593  5.5735296E-003     0.053033521
      0.56000000    -0.023458621  4.3368695E-003     0.051993116
      0.57000000    -0.024826791  3.0684802E-003     0.050930439
      0.58000000    -0.026217549  1.7917384E-003     0.049868858
      0.59000000    -0.027605853  5.3147797E-004     0.048833197
      0.60000000    -0.028965642 -6.8646939E-004     0.047849267
      0.61000000    -0.030270361 -1.8358046E-003     0.046943341
      0.62000000    -0.031493564 -2.8903575E-003     0.046141556
      0.63000000    -0.032609565 -3.8247446E-003     0.045469253
      0.64000000    -0.033594163 -4.6150814E-003     0.044950267
      0.65000000    -0.034425389 -5.2397404E-003     0.044606165
      0.66000000    -0.035084310 -5.6801435E-003     0.044455458
      0.67000000    -0.035555840 -5.9215759E-003     0.044512779
      0.68000000    -0.035829558 -5.9540051E-003     0.044788069
      0.69000000    -0.035900524 -5.7728869E-003     0.045285768
      0.70000000    -0.035770044 -5.3799373E-003     0.046004040
      0.71000000    -0.035446390 -4.7838453E-003     0.046934065
      0.72000000    -0.034945426 -4.0008998E-003     0.048059403
      0.73000000    -0.034291120 -3.0554979E-003     0.049355493
      0.74000000    -0.033515900 -1.9805000E-003     0.050789290
      0.75000000    -0.032660819 -8.1739232E-004     0.052319108
      0.76000000    -0.031775478  3.8378889E-004     0.053894692
      0.77000000    -0.030917671  1.5648206E-003     0.055457581
      0.78000000    -0.030152669  2.6599995E-003     0.056941818
      0.79000000    -0.029552121  3.5972536E-003     0.058275063
      0.80000000    -0.029192458  4.2997288E-003     0.059380176
      0.81000000    -0.029152762  4.6879251E-003     0.060177364
      0.82000000    -0.029511988  4.6824696E-003     0.060586950
      0.83000000    -0.030345462  4.2076173E-003     0.060532886
      0.84000000    -0.031720538  3.1955854E-003     0.059947085
      0.85000000    -0.033691310  1.5918327E-003     0.058774712
      0.86000000    -0.036292253 -6.3859053E-004     0.056980541
      0.87000000    -0.039530637 -3.5034849E-003     0.054556519
      0.88000000    -0.043377597 -6.9745876E-003     0.051530688
      0.89000000    -0.047757651    -0.010977136     0.047977634
      0.90000000    -0.052536524    -0.015377731     0.044030629
      0.91000000    -0.057507039    -0.019970294     0.039895681
      0.92000000    -0.062372876    -0.024459908     0.035867699
      0.93000000    -0.066729942    -0.028444282     0.032349032
      0.94000000    -0.070045052    -0.031392564     0.029870652
      0.95000000    -0.071631621    -0.032621184     0.029116306
      0.96000000    -0.070621962    -0.031266343     0.030950011
      0.97000000    -0.065935775    -0.026252720     0.036447325
      0.98000000    -0.056244277    -0.016257870     0.046930920
      0.99000000    -0.039929377  3.2830870E-004     0.064011067
       1.0000000    -0.015037174     0.025449755     0.089631773
