Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,-0.11160284,-0.11160284,0.00000000,0.00000000,0.00000000,
0.00000000,-0.11160284,-0.11160284,0.00000000,0.00000000,0.00000000,
0.32949105,-0.11162922,-0.11165359,0.19999473,0.19999645,-0.00085792,
0.32949105,-0.11162922,-0.11165359,0.19999473,0.19999645,-0.00085792,
0.65898210,-0.11173304,-0.11180580,0.39999398,0.40000612,-0.00303579,
0.65898210,-0.11173304,-0.11180580,0.39999398,0.40000612,-0.00303579,
0.98847315,-0.11191417,-0.11205930,0.60000226,0.60004226,-0.00666557,
0.98847315,-0.11191417,-0.11205930,0.60000226,0.60004226,-0.00666557,
1.31796420,-0.11217241,-0.11241384,0.80002410,0.80011809,-0.01174747,
1.31796420,-0.11217241,-0.11241384,0.80002410,0.80011809,-0.01174747,
1.64745525,-0.11250746,-0.11286905,1.00006402,1.00024688,-0.01828157,
1.64745525,-0.11250746,-0.11286905,1.00006402,1.00024688,-0.01828157,
1.97694631,-0.11291895,-0.11342447,1.20012655,1.20044188,-0.02626804,
1.97694631,-0.11291895,-0.11342447,1.20012655,1.20044188,-0.02626804,
2.30643736,-0.11340640,-0.11407952,1.40021622,1.40071637,-0.03570706,
2.30643736,-0.11340640,-0.11407952,1.40021622,1.40071637,-0.03570706,
2.63592841,-0.11396928,-0.11483352,1.60033758,1.60108366,-0.04659889,
2.63592841,-0.11396928,-0.11483352,1.60033758,1.60108366,-0.04659889,
2.96541946,-0.11460695,-0.11568569,1.80049517,1.80155708,-0.05894380,
2.96541946,-0.11460695,-0.11568569,1.80049517,1.80155708,-0.05894380,
3.29491051,-0.11531870,-0.11663513,2.00069357,2.00214998,-0.07274210,
3.29491051,-0.11531870,-0.11663513,2.00069357,2.00214998,-0.07274210,
3.62440156,-0.11610372,-0.11768085,2.20093734,2.20287574,-0.08799414,
3.62440156,-0.11610372,-0.11768085,2.20093734,2.20287574,-0.08799414,
3.95389261,-0.11696113,-0.11882173,2.40123106,2.40374779,-0.10470029,
3.95389261,-0.11696113,-0.11882173,2.40123106,2.40374779,-0.10470029,
4.28338366,-0.11788995,-0.12005657,2.60157933,2.60477959,-0.12286097,
4.28338366,-0.11788995,-0.12005657,2.60157933,2.60477959,-0.12286097,
4.61287471,-0.11888914,-0.12138402,2.80198677,2.80598464,-0.14247664,
4.61287471,-0.11888914,-0.12138402,2.80198677,2.80598464,-0.14247664,
4.94236576,-0.11995754,-0.12280266,3.00245800,3.00737650,-0.16354777,
4.94236576,-0.11995754,-0.12280266,3.00245800,3.00737650,-0.16354777,
5.27185682,-0.12109395,-0.12431093,3.20299768,3.20896876,-0.18607488,
5.27185682,-0.12109395,-0.12431093,3.20299768,3.20896876,-0.18607488,
5.60134787,-0.12229704,-0.12590716,3.40361046,3.41077508,-0.21005851,
5.60134787,-0.12229704,-0.12590716,3.40361046,3.41077508,-0.21005851,
5.93083892,-0.12356543,-0.12758956,3.60430103,3.61280917,-0.23549925,
5.93083892,-0.12356543,-0.12758956,3.60430103,3.61280917,-0.23549925,
6.26032997,-0.12489763,-0.12935623,3.80507410,3.81508479,-0.26239770,
6.26032997,-0.12489763,-0.12935623,3.80507410,3.81508479,-0.26239770,
6.58982102,-0.12629209,-0.13120516,4.00593440,4.01761579,-0.29075449,
6.58982102,-0.12629209,-0.13120516,4.00593440,4.01761579,-0.29075449,
