Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,-0.092057261,-0.092057261,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,-0.092057261,-0.092057261,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.24000000,-0.092026064,-0.092062615,0.10545068,0.10545119,-4.8418079E-004,0.486133 µm.
0.24000000,-0.092026064,-0.092062615,0.10545068,0.10545119,-4.8418079E-004,0.486133 µm.
0.48000000,-0.091931317,-0.092078670,0.21090277,0.21090607,-1.5640830E-003,0.486133 µm.
0.48000000,-0.091931317,-0.092078670,0.21090277,0.21090607,-1.5640830E-003,0.486133 µm.
0.72000000,-0.091773118,-0.092105401,0.31635772,0.31636836,-3.3635604E-003,0.486133 µm.
0.72000000,-0.091773118,-0.092105401,0.31635772,0.31636836,-3.3635604E-003,0.486133 µm.
0.96000000,-0.091551631,-0.092142771,0.42181694,0.42184175,-5.8820733E-003,0.486133 µm.
0.96000000,-0.091551631,-0.092142771,0.42181694,0.42184175,-5.8820733E-003,0.486133 µm.
1.2000000,-0.091267087,-0.092190725,0.52728187,0.52732995,-9.1188650E-003,0.486133 µm.
1.2000000,-0.091267087,-0.092190725,0.52728187,0.52732995,-9.1188650E-003,0.486133 µm.
1.4400000,-0.090919782,-0.092249193,0.63275394,0.63283667,-0.013072961,0.486133 µm.
1.4400000,-0.090919782,-0.092249193,0.63275394,0.63283667,-0.013072961,0.486133 µm.
1.6800000,-0.090510081,-0.092318090,0.73823459,0.73836560,-0.017743167,0.486133 µm.
1.6800000,-0.090510081,-0.092318090,0.73823459,0.73836560,-0.017743167,0.486133 µm.
1.9200000,-0.090038417,-0.092397315,0.84372529,0.84392047,-0.023128069,0.486133 µm.
1.9200000,-0.090038417,-0.092397315,0.84372529,0.84392047,-0.023128069,0.486133 µm.
2.1600000,-0.089505292,-0.092486752,0.94922749,0.94950499,-0.029226028,0.486133 µm.
2.1600000,-0.089505292,-0.092486752,0.94922749,0.94950499,-0.029226028,0.486133 µm.
2.4000000,-0.088911276,-0.092586269,1.0547427,1.0551229,-0.036035182,0.486133 µm.
2.4000000,-0.088911276,-0.092586269,1.0547427,1.0551229,-0.036035182,0.486133 µm.
2.6400000,-0.088257015,-0.092695719,1.1602723,1.1607778,-0.043553442,0.486133 µm.
2.6400000,-0.088257015,-0.092695719,1.1602723,1.1607778,-0.043553442,0.486133 µm.
2.8800000,-0.087543225,-0.092814941,1.2658179,1.2664736,-0.051778485,0.486133 µm.
2.8800000,-0.087543225,-0.092814941,1.2658179,1.2664736,-0.051778485,0.486133 µm.
3.1200000,-0.086770695,-0.092943756,1.3713810,1.3722140,-0.060707759,0.486133 µm.
3.1200000,-0.086770695,-0.092943756,1.3713810,1.3722140,-0.060707759,0.486133 µm.
3.3600000,-0.085940296,-0.093081973,1.4769630,1.4780027,-0.070338471,0.486133 µm.
3.3600000,-0.085940296,-0.093081973,1.4769630,1.4780027,-0.070338471,0.486133 µm.
3.6000000,-0.085052971,-0.093229383,1.5825657,1.5838433,-0.080667588,0.486133 µm.
3.6000000,-0.085052971,-0.093229383,1.5825657,1.5838433,-0.080667588,0.486133 µm.
3.8400000,-0.084109748,-0.093385763,1.6881905,1.6897398,-0.091691834,0.486133 µm.
3.8400000,-0.084109748,-0.093385763,1.6881905,1.6897398,-0.091691834,0.486133 µm.
4.0800000,-0.083111735,-0.093550876,1.7938390,1.7956959,-0.10340768,0.486133 µm.
4.0800000,-0.083111735,-0.093550876,1.7938390,1.7956959,-0.10340768,0.486133 µm.
4.3200000,-0.082060129,-0.093724470,1.8995129,1.9017153,-0.11581134,0.486133 µm.
4.3200000,-0.082060129,-0.093724470,1.8995129,1.9017153,-0.11581134,0.486133 µm.
4.5600000,-0.080956211,-0.093906277,2.0052138,2.0078018,-0.12889878,0.486133 µm.
4.5600000,-0.080956211,-0.093906277,2.0052138,2.0078018,-0.12889878,0.486133 µm.
4.8000000,-0.079801357,-0.094096014,2.1109433,2.1139592,-0.14266568,0.486133 µm.
4.8000000,-0.079801357,-0.094096014,2.1109433,2.1139592,-0.14266568,0.486133 µm.
5.0400000,-0.078597035,-0.094293386,2.2167033,2.2201914,-0.15710746,0.486133 µm.
5.0400000,-0.078597035,-0.094293386,2.2167033,2.2201914,-0.15710746,0.486133 µm.
5.2800000,-0.077344812,-0.094498081,2.3224953,2.3265020,-0.17221927,0.486133 µm.
5.2800000,-0.077344812,-0.094498081,2.3224953,2.3265020,-0.17221927,0.486133 µm.
5.5200000,-0.076046358,-0.094709774,2.4283212,2.4328950,-0.18799595,0.486133 µm.
5.5200000,-0.076046358,-0.094709774,2.4283212,2.4328950,-0.18799595,0.486133 µm.
5.7600000,-0.074703448,-0.094928126,2.5341829,2.5393741,-0.20443206,0.486133 µm.
5.7600000,-0.074703448,-0.094928126,2.5341829,2.5393741,-0.20443206,0.486133 µm.
6.0000000,-0.073317966,-0.095152782,2.6400820,2.6459433,-0.22152187,0.486133 µm.
