Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,-0.042024536,-0.042024536,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,-0.042024536,-0.042024536,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.47805340,-0.042035699,-0.042077842,0.16666120,0.16666249,-7.7474009E-004,0.486133 µm.
0.47805340,-0.042035699,-0.042077842,0.16666120,0.16666249,-7.7474009E-004,0.486133 µm.
0.95610680,-0.042074895,-0.042237756,0.33333785,0.33334818,-3.0984581E-003,0.486133 µm.
0.95610680,-0.042074895,-0.042237756,0.33333785,0.33334818,-3.0984581E-003,0.486133 µm.
1.4341602,-0.042142221,-0.042504273,0.50004545,0.50008031,-6.9705296E-003,0.486133 µm.
1.4341602,-0.042142221,-0.042504273,0.50004545,0.50008031,-6.9705296E-003,0.486133 µm.
1.9122136,-0.042237840,-0.042877385,0.66679948,0.66688210,-0.012389765,0.486133 µm.
1.9122136,-0.042237840,-0.042877385,0.66679948,0.66688210,-0.012389765,0.486133 µm.
2.3902670,-0.042361979,-0.043357079,0.83361548,0.83377686,-0.019354494,0.486133 µm.
2.3902670,-0.042361979,-0.043357079,0.83361548,0.83377686,-0.019354494,0.486133 µm.
2.8683204,-0.042514926,-0.043943337,1.0005091,1.0007879,-0.027862563,0.486133 µm.
2.8683204,-0.042514926,-0.043943337,1.0005091,1.0007879,-0.027862563,0.486133 µm.
3.3463738,-0.042697039,-0.044636138,1.1674959,1.1679387,-0.037911331,0.486133 µm.
3.3463738,-0.042697039,-0.044636138,1.1674959,1.1679387,-0.037911331,0.486133 µm.
3.8244272,-0.042908738,-0.045435454,1.3345917,1.3352526,-0.049497659,0.486133 µm.
3.8244272,-0.042908738,-0.045435454,1.3345917,1.3352526,-0.049497659,0.486133 µm.
4.3024806,-0.043150513,-0.046341252,1.5018123,1.5027533,-0.062617908,0.486133 µm.
4.3024806,-0.043150513,-0.046341252,1.5018123,1.5027533,-0.062617908,0.486133 µm.
4.7805340,-0.043422921,-0.047353493,1.6691736,1.6704644,-0.077267927,0.486133 µm.
