Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,-169.35044,-169.35044,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,-169.35044,-169.35044,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.16216578,-169.35191,-169.35090,0.28110498,0.28110503,-1.7938046E-005,0.486133 µm.
0.16216578,-169.35191,-169.35090,0.28110498,0.28110503,-1.7938046E-005,0.486133 µm.
0.32433156,-169.35630,-169.35230,0.56221416,0.56221456,-7.1802533E-005,0.486133 µm.
0.32433156,-169.35630,-169.35230,0.56221416,0.56221456,-7.1802533E-005,0.486133 µm.
0.48649734,-169.36360,-169.35462,0.84333174,0.84333310,-1.6174706E-004,0.486133 µm.
0.48649734,-169.36360,-169.35462,0.84333174,0.84333310,-1.6174706E-004,0.486133 µm.
0.64866312,-169.37384,-169.35787,1.1244619,1.1244652,-2.8802741E-004,0.486133 µm.
0.64866312,-169.37384,-169.35787,1.1244619,1.1244652,-2.8802741E-004,0.486133 µm.
0.81082891,-169.38703,-169.36206,1.4056089,1.4056152,-4.5100208E-004,0.486133 µm.
0.81082891,-169.38703,-169.36206,1.4056089,1.4056152,-4.5100208E-004,0.486133 µm.
0.97299469,-169.40321,-169.36720,1.6867768,1.6867878,-6.5113273E-004,0.486133 µm.
0.97299469,-169.40321,-169.36720,1.6867768,1.6867878,-6.5113273E-004,0.486133 µm.
1.1351605,-169.42239,-169.37328,1.9679700,1.9679875,-8.8898466E-004,0.486133 µm.
1.1351605,-169.42239,-169.37328,1.9679700,1.9679875,-8.8898466E-004,0.486133 µm.
1.2973262,-169.44462,-169.38031,2.2491924,2.2492186,-1.1652275E-003,0.486133 µm.
1.2973262,-169.44462,-169.38031,2.2491924,2.2492186,-1.1652275E-003,0.486133 µm.
1.4594920,-169.46994,-169.38831,2.5304484,2.5304859,-1.4806361E-003,0.486133 µm.
1.4594920,-169.46994,-169.38831,2.5304484,2.5304859,-1.4806361E-003,0.486133 µm.
1.6216578,-169.49840,-169.39727,2.8117420,2.8117936,-1.8360912E-003,0.486133 µm.
1.6216578,-169.49840,-169.39727,2.8117420,2.8117936,-1.8360912E-003,0.486133 µm.
1.7838236,-169.53006,-169.40722,3.0930775,3.0931465,-2.2325805E-003,0.486133 µm.
1.7838236,-169.53006,-169.40722,3.0930775,3.0931465,-2.2325805E-003,0.486133 µm.
1.9459894,-169.56496,-169.41816,3.3744589,3.3745490,-2.6712000E-003,0.486133 µm.
1.9459894,-169.56496,-169.41816,3.3744589,3.3745490,-2.6712000E-003,0.486133 µm.
2.1081552,-169.60319,-169.43011,3.6558904,3.6560056,-3.1531551E-003,0.486133 µm.
2.1081552,-169.60319,-169.43011,3.6558904,3.6560056,-3.1531551E-003,0.486133 µm.
2.2703209,-169.64480,-169.44307,3.9373760,3.9375209,-3.6797622E-003,0.486133 µm.
2.2703209,-169.64480,-169.44307,3.9373760,3.9375209,-3.6797622E-003,0.486133 µm.
2.4324867,-169.68990,-169.45707,4.2189199,4.2190994,-4.2524498E-003,0.486133 µm.
2.4324867,-169.68990,-169.45707,4.2189199,4.2190994,-4.2524498E-003,0.486133 µm.
2.5946525,-169.73855,-169.47212,4.5005262,4.5007455,-4.8727607E-003,0.486133 µm.
2.5946525,-169.73855,-169.47212,4.5005262,4.5007455,-4.8727607E-003,0.486133 µm.
2.7568183,-169.79085,-169.48823,4.7821989,4.7824640,-5.5423535E-003,0.486133 µm.
2.7568183,-169.79085,-169.48823,4.7821989,4.7824640,-5.5423535E-003,0.486133 µm.
2.9189841,-169.84690,-169.50544,5.0639420,5.0642592,-6.2630046E-003,0.486133 µm.
2.9189841,-169.84690,-169.50544,5.0639420,5.0642592,-6.2630046E-003,0.486133 µm.
3.0811498,-169.90682,-169.52374,5.3457596,5.3461358,-7.0366104E-003,0.486133 µm.
3.0811498,-169.90682,-169.52374,5.3457596,5.3461358,-7.0366104E-003,0.486133 µm.
3.2433156,-169.97071,-169.54318,5.6276556,5.6280982,-7.8651893E-003,0.486133 µm.
3.2433156,-169.97071,-169.54318,5.6276556,5.6280982,-7.8651893E-003,0.486133 µm.
3.4054814,-170.03869,-169.56376,5.9096340,5.9101512,-8.7508843E-003,0.486133 µm.
3.4054814,-170.03869,-169.56376,5.9096340,5.9101512,-8.7508843E-003,0.486133 µm.
3.5676472,-170.11091,-169.58551,6.1916987,6.1922991,-9.6959655E-003,0.486133 µm.
3.5676472,-170.11091,-169.58551,6.1916987,6.1922991,-9.6959655E-003,0.486133 µm.
3.7298130,-170.18749,-169.60846,6.4738537,6.4745467,-0.010702833,0.486133 µm.
3.7298130,-170.18749,-169.60846,6.4738537,6.4745467,-0.010702833,0.486133 µm.
3.8919787,-170.26858,-169.63263,6.7561029,6.7568984,-0.011774018,0.486133 µm.
3.8919787,-170.26858,-169.63263,6.7561029,6.7568984,-0.011774018,0.486133 µm.
4.0541445,-170.35435,-169.65805,7.0384500,7.0393589,-0.012912191,0.486133 µm.
4.0541445,-170.35435,-169.65805,7.0384500,7.0393589,-0.012912191,0.486133 µm.
4.2163103,-170.44495,-169.68476,7.3208989,7.3219328,-0.014120156,0.486133 µm.
4.2163103,-170.44495,-169.68476,7.3208989,7.3219328,-0.014120156,0.486133 µm.
4.3784761,-170.54055,-169.71277,7.6034534,7.6046246,-0.015400864,0.486133 µm.
4.3784761,-170.54055,-169.71277,7.6034534,7.6046246,-0.015400864,0.486133 µm.
4.5406419,-170.64136,-169.74213,7.8861172,7.8874389,-0.016757410,0.486133 µm.
4.5406419,-170.64136,-169.74213,7.8861172,7.8874389,-0.016757410,0.486133 µm.
4.7028077,-170.74755,-169.77286,8.1688940,8.1703804,-0.018193038,0.486133 µm.
4.7028077,-170.74755,-169.77286,8.1688940,8.1703804,-0.018193038,0.486133 µm.
4.8649734,-170.85934,-169.80500,8.4517874,8.4534537,-0.019711145,0.486133 µm.
4.8649734,-170.85934,-169.80500,8.4517874,8.4534537,-0.019711145,0.486133 µm.
5.0271392,-170.97695,-169.83859,8.7348012,8.7366634,-0.021315287,0.486133 µm.
5.0271392,-170.97695,-169.83859,8.7348012,8.7366634,-0.021315287,0.486133 µm.
5.1893050,-171.10060,-169.87367,9.0179387,9.0200142,-0.023009182,0.486133 µm.
5.1893050,-171.10060,-169.87367,9.0179387,9.0200142,-0.023009182,0.486133 µm.
5.3514708,-171.23053,-169.91027,9.3012037,9.3035107,-0.024796713,0.486133 µm.
5.3514708,-171.23053,-169.91027,9.3012037,9.3035107,-0.024796713,0.486133 µm.
5.5136366,-171.36700,-169.94845,9.5845995,9.5871575,-0.026681935,0.486133 µm.
5.5136366,-171.36700,-169.94845,9.5845995,9.5871575,-0.026681935,0.486133 µm.
5.6758023,-171.51028,-169.98823,9.8681295,9.8709594,-0.028669080,0.486133 µm.
5.6758023,-171.51028,-169.98823,9.8681295,9.8709594,-0.028669080,0.486133 µm.
5.8379681,-171.66065,-170.02968,10.151797,10.154921,-0.030762559,0.486133 µm.
5.8379681,-171.66065,-170.02968,10.151797,10.154921,-0.030762559,0.486133 µm.
6.0001339,-171.81841,-170.07283,10.435606,10.439047,-0.032966974,0.486133 µm.
6.0001339,-171.81841,-170.07283,10.435606,10.439047,-0.032966974,0.486133 µm.
6.1622997,-171.98388,-170.11774,10.719558,10.723342,-0.035287116,0.486133 µm.
6.1622997,-171.98388,-170.11774,10.719558,10.723342,-0.035287116,0.486133 µm.
6.3244655,-172.15738,-170.16446,11.003658,11.007811,-0.037727978,0.486133 µm.
6.3244655,-172.15738,-170.16446,11.003658,11.007811,-0.037727978,0.486133 µm.
6.4866312,-172.33926,-170.21303,11.287908,11.292458,-0.040294755,0.486133 µm.
6.4866312,-172.33926,-170.21303,11.287908,11.292458,-0.040294755,0.486133 µm.
6.6487970,-172.52989,-170.26353,11.572312,11.577289,-0.042992855,0.486133 µm.
6.6487970,-172.52989,-170.26353,11.572312,11.577289,-0.042992855,0.486133 µm.
6.8109628,-172.72966,-170.31601,11.856871,11.862308,-0.045827905,0.486133 µm.
6.8109628,-172.72966,-170.31601,11.856871,11.862308,-0.045827905,0.486133 µm.
6.9731286,-172.93898,-170.37052,12.141590,12.147519,-0.048805759,0.486133 µm.
6.9731286,-172.93898,-170.37052,12.141590,12.147519,-0.048805759,0.486133 µm.
7.1352944,-173.15827,-170.42713,12.426471,12.432928,-0.051932501,0.486133 µm.
7.1352944,-173.15827,-170.42713,12.426471,12.432928,-0.051932501,0.486133 µm.
7.2974602,-173.38800,-170.48591,12.711517,12.718539,-0.055214458,0.486133 µm.
7.2974602,-173.38800,-170.48591,12.711517,12.718539,-0.055214458,0.486133 µm.
7.4596259,-173.62863,-170.54693,12.996730,13.004358,-0.058658207,0.486133 µm.
7.4596259,-173.62863,-170.54693,12.996730,13.004358,-0.058658207,0.486133 µm.
7.6217917,-173.88068,-170.61025,13.282112,13.290388,-0.062270583,0.486133 µm.
7.6217917,-173.88068,-170.61025,13.282112,13.290388,-0.062270583,0.486133 µm.
7.7839575,-174.14468,-170.67596,13.567667,13.576635,-0.066058687,0.486133 µm.
7.7839575,-174.14468,-170.67596,13.567667,13.576635,-0.066058687,0.486133 µm.
7.9461233,-174.42120,-170.74413,13.853396,13.863104,-0.070029897,0.486133 µm.
7.9461233,-174.42120,-170.74413,13.853396,13.863104,-0.070029897,0.486133 µm.
8.1082891,-174.71083,-170.81483,14.139301,14.149799,-0.074191876,0.486133 µm.
8.1082891,-174.71083,-170.81483,14.139301,14.149799,-0.074191876,0.486133 µm.
8.2704548,-175.01420,-170.88816,14.425385,14.436725,-0.078552587,0.486133 µm.
8.2704548,-175.01420,-170.88816,14.425385,14.436725,-0.078552587,0.486133 µm.
8.4326206,-175.33198,-170.96421,14.711650,14.723888,-0.083120295,0.486133 µm.
8.4326206,-175.33198,-170.96421,14.711650,14.723888,-0.083120295,0.486133 µm.
8.5947864,-175.66488,-171.04305,14.998096,15.011292,-0.087903589,0.486133 µm.
8.5947864,-175.66488,-171.04305,14.998096,15.011292,-0.087903589,0.486133 µm.
8.7569522,-176.01364,-171.12479,15.284727,15.298941,-0.092911383,0.486133 µm.
8.7569522,-176.01364,-171.12479,15.284727,15.298941,-0.092911383,0.486133 µm.
8.9191180,-176.37907,-171.20952,15.571543,15.586842,-0.098152936,0.486133 µm.
8.9191180,-176.37907,-171.20952,15.571543,15.586842,-0.098152936,0.486133 µm.
9.0812837,-176.76200,-171.29735,15.858546,15.874999,-0.10363786,0.486133 µm.
