Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,0.16131166,0.16131166,0.00000000,0.00000000,0.00000000,
0.00000000,0.16131166,0.16131166,0.00000000,0.00000000,0.00000000,
0.18000000,0.16127743,0.16124049,0.18071166,0.18071223,-0.00031784,
0.18000000,0.16127743,0.16124049,0.18071166,0.18071223,-0.00031784,
0.36000000,0.16118127,0.16102700,0.36142700,0.36142803,-0.00028493,
0.36000000,0.16118127,0.16102700,0.36142700,0.36142803,-0.00028493,
0.54000000,0.16102316,0.16067129,0.54214971,0.54215096,-0.00022997,
0.54000000,0.16102316,0.16067129,0.54214971,0.54215096,-0.00022997,
0.72000000,0.16080307,0.16017349,0.72288349,0.72288459,-0.00015280,
0.72000000,0.16080307,0.16017349,0.72288349,0.72288459,-0.00015280,
0.90000000,0.16052097,0.15953381,0.90363202,0.90363250,-0.00005320,
0.90000000,0.16052097,0.15953381,0.90363202,0.90363250,-0.00005320,
1.08000000,0.16017679,0.15875250,1.08439900,1.08439825,0.00006910,
1.08000000,0.16017679,0.15875250,1.08439900,1.08439825,0.00006910,
1.26000000,0.15977047,0.15782988,1.26518812,1.26518541,0.00021447,
1.26000000,0.15977047,0.15782988,1.26518812,1.26518541,0.00021447,
1.44000000,0.15930193,0.15676633,1.44600309,1.44599755,0.00038327,
1.44000000,0.15930193,0.15676633,1.44600309,1.44599755,0.00038327,
1.62000000,0.15877107,0.15556228,1.62684763,1.62683826,0.00057607,
1.62000000,0.15877107,0.15556228,1.62684763,1.62683826,0.00057607,
1.80000000,0.15817778,0.15421821,1.80772545,1.80771111,0.00079336,
1.80000000,0.15817778,0.15421821,1.80772545,1.80771111,0.00079336,
1.98000000,0.15752193,0.15273467,1.98864027,1.98861967,0.00103577,
1.98000000,0.15752193,0.15273467,1.98864027,1.98861967,0.00103577,
2.16000000,0.15680337,0.15111228,2.16959582,2.16956753,0.00130397,
2.16000000,0.15680337,0.15111228,2.16959582,2.16956753,0.00130397,
2.34000000,0.15602195,0.14935170,2.35059586,2.35055829,0.00159872,
