Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,6.0776815E-003,6.0776815E-003,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,6.0776815E-003,6.0776815E-003,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.38199645,6.0749584E-003,6.0229136E-003,0.18631558,0.18631641,-4.4253257E-004,0.486133 µm.
0.38199645,6.0749584E-003,6.0229136E-003,0.18631558,0.18631641,-4.4253257E-004,0.486133 µm.
0.76399290,6.0764326E-003,5.8586375E-003,0.37264270,0.37264938,-1.7903235E-003,0.486133 µm.
0.76399290,6.0764326E-003,5.8586375E-003,0.37264270,0.37264938,-1.7903235E-003,0.486133 µm.
1.1459894,6.0819974E-003,5.5849352E-003,0.55899292,0.55901548,-4.0361260E-003,0.486133 µm.
1.1459894,6.0819974E-003,5.5849352E-003,0.55899292,0.55901548,-4.0361260E-003,0.486133 µm.
1.5279858,6.0914732E-003,5.2019437E-003,0.74537779,0.74543130,-7.1791823E-003,0.486133 µm.
1.5279858,6.0914732E-003,5.2019437E-003,0.74537779,0.74543130,-7.1791823E-003,0.486133 µm.
1.9099823,6.1046061E-003,4.7098554E-003,0.93180890,0.93191345,-0.011218423,0.486133 µm.
1.9099823,6.1046061E-003,4.7098554E-003,0.93180890,0.93191345,-0.011218423,0.486133 µm.
2.2919787,6.1210677E-003,4.1089184E-003,1.1182979,1.1184785,-0.016152470,0.486133 µm.
2.2919787,6.1210677E-003,4.1089184E-003,1.1182979,1.1184785,-0.016152470,0.486133 µm.
2.6739752,6.1404543E-003,3.3994370E-003,1.3048563,1.3051432,-0.021979635,0.486133 µm.
2.6739752,6.1404543E-003,3.3994370E-003,1.3048563,1.3051432,-0.021979635,0.486133 µm.
3.0559716,6.1622854E-003,2.5817728E-003,1.4914960,1.4919242,-0.028697916,0.486133 µm.
3.0559716,6.1622854E-003,2.5817728E-003,1.4914960,1.4919242,-0.028697916,0.486133 µm.
3.4379681,6.1860032E-003,1.6563449E-003,1.6782286,1.6788382,-0.036304993,0.486133 µm.
3.4379681,6.1860032E-003,1.6563449E-003,1.6782286,1.6788382,-0.036304993,0.486133 µm.
3.8199645,6.2109705E-003,6.2363167E-004,1.8650660,1.8659019,-0.044798227,0.486133 µm.
3.8199645,6.2109705E-003,6.2363167E-004,1.8650660,1.8659019,-0.044798227,0.486133 µm.
4.2019610,6.2364697E-003,-5.1582879E-004,2.0520200,2.0531323,-0.054174654,0.486133 µm.
4.2019610,6.2364697E-003,-5.1582879E-004,2.0520200,2.0531323,-0.054174654,0.486133 µm.
4.5839574,6.2617004E-003,-1.7614371E-003,2.2391026,2.2405462,-0.064430978,0.486133 µm.
4.5839574,6.2617004E-003,-1.7614371E-003,2.2391026,2.2405462,-0.064430978,0.486133 µm.
4.9659539,6.2857780E-003,-3.1125308E-003,2.4263258,2.4281606,-0.075563571,0.486133 µm.
4.9659539,6.2857780E-003,-3.1125308E-003,2.4263258,2.4281606,-0.075563571,0.486133 µm.
5.3479503,6.3077308E-003,-4.5683834E-003,2.6137017,2.6159925,-0.087568460,0.486133 µm.
5.3479503,6.3077308E-003,-4.5683834E-003,2.6137017,2.6159925,-0.087568460,0.486133 µm.
5.7299468,6.3264983E-003,-6.1282022E-003,2.8012425,2.8040590,-0.10044133,0.486133 µm.
5.7299468,6.3264983E-003,-6.1282022E-003,2.8012425,2.8040590,-0.10044133,0.486133 µm.
6.1119432,6.3409278E-003,-7.7911267E-003,2.9889606,2.9923773,-0.11417750,0.486133 µm.
6.1119432,6.3409278E-003,-7.7911267E-003,2.9889606,2.9923773,-0.11417750,0.486133 µm.
6.4939397,6.3497720E-003,-9.5562258E-003,3.1768684,3.1809646,-0.12877193,0.486133 µm.
6.4939397,6.3497720E-003,-9.5562258E-003,3.1768684,3.1809646,-0.12877193,0.486133 µm.
6.8759361,6.3516855E-003,-0.011422496,3.3649785,3.3698385,-0.14421922,0.486133 µm.
6.8759361,6.3516855E-003,-0.011422496,3.3649785,3.3698385,-0.14421922,0.486133 µm.
7.2579326,6.3452217E-003,-0.013388860,3.5533035,3.5590162,-0.16051358,0.486133 µm.
7.2579326,6.3452217E-003,-0.013388860,3.5533035,3.5590162,-0.16051358,0.486133 µm.
7.6399290,6.3288290E-003,-0.015454161,3.7418564,3.7485156,-0.17764882,0.486133 µm.
7.6399290,6.3288290E-003,-0.015454161,3.7418564,3.7485156,-0.17764882,0.486133 µm.
8.0219255,6.3008469E-003,-0.017617163,3.9306500,3.9383541,-0.19561837,0.486133 µm.
8.0219255,6.3008469E-003,-0.017617163,3.9306500,3.9383541,-0.19561837,0.486133 µm.
8.4039219,6.2595017E-003,-0.019876546,4.1196975,4.1285498,-0.21441522,0.486133 µm.
8.4039219,6.2595017E-003,-0.019876546,4.1196975,4.1285498,-0.21441522,0.486133 µm.
8.7859184,6.2029021E-003,-0.022230901,4.3090124,4.3191205,-0.23403197,0.486133 µm.
8.7859184,6.2029021E-003,-0.022230901,4.3090124,4.3191205,-0.23403197,0.486133 µm.
9.1679148,6.1290344E-003,-0.024678732,4.4986079,4.5100843,-0.25446074,0.486133 µm.
9.1679148,6.1290344E-003,-0.024678732,4.4986079,4.5100843,-0.25446074,0.486133 µm.
9.5499113,6.0357576E-003,-0.027218446,4.6884980,4.7014596,-0.27569323,0.486133 µm.
9.5499113,6.0357576E-003,-0.027218446,4.6884980,4.7014596,-0.27569323,0.486133 µm.
9.9319077,5.9207974E-003,-0.029848351,4.8786964,4.8932647,-0.29772068,0.486133 µm.
9.9319077,5.9207974E-003,-0.029848351,4.8786964,4.8932647,-0.29772068,0.486133 µm.
10.313904,5.7817412E-003,-0.032566652,5.0692173,5.0855181,-0.32053380,0.486133 µm.
10.313904,5.7817412E-003,-0.032566652,5.0692173,5.0855181,-0.32053380,0.486133 µm.
10.695901,5.6160312E-003,-0.035371446,5.2600750,5.2782386,-0.34412286,0.486133 µm.
10.695901,5.6160312E-003,-0.035371446,5.2600750,5.2782386,-0.34412286,0.486133 µm.
11.077897,5.4209586E-003,-0.038260716,5.4512841,5.4714451,-0.36847757,0.486133 µm.
11.077897,5.4209586E-003,-0.038260716,5.4512841,5.4714451,-0.36847757,0.486133 µm.
11.459894,5.1936562E-003,-0.041232326,5.6428594,5.6651567,-0.39358714,0.486133 µm.
11.459894,5.1936562E-003,-0.041232326,5.6428594,5.6651567,-0.39358714,0.486133 µm.
11.841890,4.9310914E-003,-0.044284016,5.8348160,5.8593927,-0.41944018,0.486133 µm.
11.841890,4.9310914E-003,-0.044284016,5.8348160,5.8593927,-0.41944018,0.486133 µm.
12.223886,4.6300583E-003,-0.047413394,6.0271693,6.0541724,-0.44602476,0.486133 µm.
12.223886,4.6300583E-003,-0.047413394,6.0271693,6.0541724,-0.44602476,0.486133 µm.
12.605883,4.2871698E-003,-0.050617930,6.2199350,6.2495157,-0.47332835,0.486133 µm.
12.605883,4.2871698E-003,-0.050617930,6.2199350,6.2495157,-0.47332835,0.486133 µm.
12.987879,3.8988487E-003,-0.053894948,6.4131289,6.4454423,-0.50133777,0.486133 µm.
12.987879,3.8988487E-003,-0.053894948,6.4131289,6.4454423,-0.50133777,0.486133 µm.
13.369876,3.4613187E-003,-0.057241618,6.6067674,6.6419725,-0.53003922,0.486133 µm.
13.369876,3.4613187E-003,-0.057241618,6.6067674,6.6419725,-0.53003922,0.486133 µm.
13.751872,2.9705950E-003,-0.060654951,6.8008672,6.8391265,-0.55941820,0.486133 µm.
13.751872,2.9705950E-003,-0.060654951,6.8008672,6.8391265,-0.55941820,0.486133 µm.
14.133869,2.4224738E-003,-0.064131785,6.9954451,7.0369249,-0.58945954,0.486133 µm.
14.133869,2.4224738E-003,-0.064131785,6.9954451,7.0369249,-0.58945954,0.486133 µm.
14.515865,1.8125219E-003,-0.067668777,7.1905186,7.2353886,-0.62014729,0.486133 µm.
14.515865,1.8125219E-003,-0.067668777,7.1905186,7.2353886,-0.62014729,0.486133 µm.
14.897862,1.1360655E-003,-0.071262396,7.3861053,7.4345387,-0.65146478,0.486133 µm.
14.897862,1.1360655E-003,-0.071262396,7.3861053,7.4345387,-0.65146478,0.486133 µm.
15.279858,3.8817777E-004,-0.074908905,7.5822235,7.6343965,-0.68339451,0.486133 µm.
15.279858,3.8817777E-004,-0.074908905,7.5822235,7.6343965,-0.68339451,0.486133 µm.
15.661854,-4.3633278E-004,-0.078604358,7.7788917,7.8349837,-0.71591817,0.486133 µm.
15.661854,-4.3633278E-004,-0.078604358,7.7788917,7.8349837,-0.71591817,0.486133 µm.
16.043851,-1.3429360E-003,-0.082344579,7.9761289,8.0363222,-0.74901654,0.486133 µm.
16.043851,-1.3429360E-003,-0.082344579,7.9761289,8.0363222,-0.74901654,0.486133 µm.
16.425847,-2.3373940E-003,-0.086125154,8.1739546,8.2384343,-0.78266952,0.486133 µm.
