Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,0.015599756,0.015599756,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,0.015599756,0.015599756,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.52364442,0.015590770,0.015559126,0.15984812,0.15984958,-9.1839708E-004,0.486133 µm.
0.52364442,0.015590770,0.015559126,0.15984812,0.15984958,-9.1839708E-004,0.486133 µm.
1.0472888,0.015582458,0.015437198,0.31971413,0.31972588,-3.6729203E-003,0.486133 µm.
1.0472888,0.015582458,0.015437198,0.31971413,0.31972588,-3.6729203E-003,0.486133 µm.
1.5709333,0.015573729,0.015233857,0.47961597,0.47965560,-8.2612806E-003,0.486133 µm.
1.5709333,0.015573729,0.015233857,0.47961597,0.47965560,-8.2612806E-003,0.486133 µm.
2.0945777,0.015562762,0.014948909,0.63957161,0.63966552,-0.014679715,0.486133 µm.
2.0945777,0.015562762,0.014948909,0.63957161,0.63966552,-0.014679715,0.486133 µm.
2.6182221,0.015547017,0.014582089,0.79959911,0.79978244,-0.022922966,0.486133 µm.
2.6182221,0.015547017,0.014582089,0.79959911,0.79978244,-0.022922966,0.486133 µm.
3.1418665,0.015523240,0.014133061,0.95971660,0.96003326,-0.032984287,0.486133 µm.
3.1418665,0.015523240,0.014133061,0.95971660,0.96003326,-0.032984287,0.486133 µm.
3.6655109,0.015487484,0.013601418,1.1199424,1.1204449,-0.044855458,0.486133 µm.
3.6655109,0.015487484,0.013601418,1.1199424,1.1204449,-0.044855458,0.486133 µm.
4.1891553,0.015435124,0.012986692,1.2802948,1.2810446,-0.058526800,0.486133 µm.
4.1891553,0.015435124,0.012986692,1.2802948,1.2810446,-0.058526800,0.486133 µm.
4.7127998,0.015360876,0.012288355,1.4407926,1.4418594,-0.073987189,0.486133 µm.
4.7127998,0.015360876,0.012288355,1.4407926,1.4418594,-0.073987189,0.486133 µm.
5.2364442,0.015258828,0.011505828,1.6014545,1.6029167,-0.091224080,0.486133 µm.
5.2364442,0.015258828,0.011505828,1.6014545,1.6029167,-0.091224080,0.486133 µm.
5.7600886,0.015122462,0.010638484,1.7622995,1.7642441,-0.11022353,0.486133 µm.
5.7600886,0.015122462,0.010638484,1.7622995,1.7642441,-0.11022353,0.486133 µm.
6.2837330,0.014944689,9.6856592E-003,1.9233469,1.9258692,-0.13097021,0.486133 µm.
6.2837330,0.014944689,9.6856592E-003,1.9233469,1.9258692,-0.13097021,0.486133 µm.
6.8073774,0.014717886,8.6466581E-003,2.0846162,2.0878199,-0.15344747,0.486133 µm.
6.8073774,0.014717886,8.6466581E-003,2.0846162,2.0878199,-0.15344747,0.486133 µm.
7.3310219,0.014433935,7.5207652E-003,2.2461274,2.2501245,-0.17763733,0.486133 µm.
7.3310219,0.014433935,7.5207652E-003,2.2461274,2.2501245,-0.17763733,0.486133 µm.
7.8546663,0.014084267,6.3072535E-003,2.4079006,2.4128111,-0.20352052,0.486133 µm.
7.8546663,0.014084267,6.3072535E-003,2.4079006,2.4128111,-0.20352052,0.486133 µm.
8.3783107,0.013659909,5.0053962E-003,2.5699562,2.5759085,-0.23107655,0.486133 µm.
8.3783107,0.013659909,5.0053962E-003,2.5699562,2.5759085,-0.23107655,0.486133 µm.
8.9019551,0.013151539,3.6144782E-003,2.7323153,2.7394456,-0.26028371,0.486133 µm.
8.9019551,0.013151539,3.6144782E-003,2.7323153,2.7394456,-0.26028371,0.486133 µm.
9.4255995,0.012549544,2.1338087E-003,2.8949991,2.9034516,-0.29111915,0.486133 µm.
9.4255995,0.012549544,2.1338087E-003,2.8949991,2.9034516,-0.29111915,0.486133 µm.
9.9492440,0.011844078,5.6273514E-004,3.0580294,3.0679560,-0.32355890,0.486133 µm.
9.9492440,0.011844078,5.6273514E-004,3.0580294,3.0679560,-0.32355890,0.486133 µm.
10.472888,0.011025132,-1.0993425E-003,3.2214283,3.2329888,-0.35757791,0.486133 µm.
10.472888,0.011025132,-1.0993425E-003,3.2214283,3.2329888,-0.35757791,0.486133 µm.
10.996533,0.010082603,-2.8529560E-003,3.3852186,3.3985801,-0.39315015,0.486133 µm.
10.996533,0.010082603,-2.8529560E-003,3.3852186,3.3985801,-0.39315015,0.486133 µm.
11.520177,9.0063717E-003,-4.6985529E-003,3.5494233,3.5647606,-0.43024862,0.486133 µm.
11.520177,9.0063717E-003,-4.6985529E-003,3.5494233,3.5647606,-0.43024862,0.486133 µm.
12.043822,7.7863846E-003,-6.6364783E-003,3.7140662,3.7315614,-0.46884543,0.486133 µm.
12.043822,7.7863846E-003,-6.6364783E-003,3.7140662,3.7315614,-0.46884543,0.486133 µm.
12.567466,6.4127370E-003,-8.6669575E-003,3.8791715,3.8990140,-0.50891184,0.486133 µm.
12.567466,6.4127370E-003,-8.6669575E-003,3.8791715,3.8990140,-0.50891184,0.486133 µm.
13.091110,4.8757665E-003,-0.010790076,4.0447640,4.0671504,-0.55041838,0.486133 µm.
13.091110,4.8757665E-003,-0.010790076,4.0447640,4.0671504,-0.55041838,0.486133 µm.
13.614755,3.1661472E-003,-0.013005759,4.2108693,4.2360029,-0.59333482,0.486133 µm.
13.614755,3.1661472E-003,-0.013005759,4.2108693,4.2360029,-0.59333482,0.486133 µm.
14.138399,1.2749903E-003,-0.015313750,4.3775132,4.4056047,-0.63763036,0.486133 µm.
14.138399,1.2749903E-003,-0.015313750,4.3775132,4.4056047,-0.63763036,0.486133 µm.
14.662044,-8.0605195E-004,-0.017713592,4.5447227,4.5759892,-0.68327359,0.486133 µm.
14.662044,-8.0605195E-004,-0.017713592,4.5447227,4.5759892,-0.68327359,0.486133 µm.
15.185688,-3.0846780E-003,-0.020204599,4.7125250,4.7471905,-0.73023264,0.486133 µm.
