Y Height,Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
4.8000000,0.70498952,0.67498996,4.7638293,4.7632632,0.011883810,0.550000 µm.
5.0400000,0.70117010,0.66799158,5.0020796,5.0014264,0.013059557,0.550000 µm.
5.0400000,0.70117010,0.66799158,5.0020796,5.0014264,0.013059557,0.550000 µm.
5.2800000,0.69719428,0.66066248,5.2403380,5.2395896,0.014284002,0.550000 µm.
5.2800000,0.69719428,0.66066248,5.2403380,5.2395896,0.014284002,0.550000 µm.
5.5200000,0.69306609,0.65300418,5.4786048,5.4777527,0.015555850,0.550000 µm.
5.5200000,0.69306609,0.65300418,5.4786048,5.4777527,0.015555850,0.550000 µm.
5.7600000,0.68878967,0.64501825,5.7168804,5.7159159,0.016873731,0.550000 µm.
5.7600000,0.68878967,0.64501825,5.7168804,5.7159159,0.016873731,0.550000 µm.
6.0000000,0.68436931,0.63670634,5.9551648,5.9540790,0.018236198,0.550000 µm.
6.0000000,0.68436931,0.63670634,5.9551648,5.9540790,0.018236198,0.550000 µm.
6.2400000,0.67980942,0.62807017,6.1934585,6.1922422,0.019641727,0.550000 µm.
6.2400000,0.67980942,0.62807017,6.1934585,6.1922422,0.019641727,0.550000 µm.
6.4800000,0.67511448,0.61911150,6.4317615,6.4304054,0.021088711,0.550000 µm.
6.4800000,0.67511448,0.61911150,6.4317615,6.4304054,0.021088711,0.550000 µm.
6.7200000,0.67028911,0.60983219,6.6700740,6.6685685,0.022575462,0.550000 µm.
6.7200000,0.67028911,0.60983219,6.6700740,6.6685685,0.022575462,0.550000 µm.
6.9600000,0.66533799,0.60023415,6.9083962,6.9067317,0.024100202,0.550000 µm.
6.9600000,0.66533799,0.60023415,6.9083962,6.9067317,0.024100202,0.550000 µm.
7.2000000,0.66026589,0.59031933,7.1467283,7.1448949,0.025661067,0.550000 µm.
7.2000000,0.66026589,0.59031933,7.1467283,7.1448949,0.025661067,0.550000 µm.
7.4400000,0.65507761,0.58008979,7.3850704,7.3830580,0.027256099,0.550000 µm.
7.4400000,0.65507761,0.58008979,7.3850704,7.3830580,0.027256099,0.550000 µm.
7.6800000,0.64977803,0.56954761,7.6234224,7.6212212,0.028883247,0.550000 µm.
7.6800000,0.64977803,0.56954761,7.6234224,7.6212212,0.028883247,0.550000 µm.
7.9200000,0.64437204,0.55869495,7.8617846,7.8593843,0.030540359,0.550000 µm.
7.9200000,0.64437204,0.55869495,7.8617846,7.8593843,0.030540359,0.550000 µm.
8.1600000,0.63886455,0.54753403,8.1001570,8.0975475,0.032225182,0.550000 µm.
8.1600000,0.63886455,0.54753403,8.1001570,8.0975475,0.032225182,0.550000 µm.
8.4000000,0.63326046,0.53606714,8.3385394,8.3357107,0.033935357,0.550000 µm.
8.4000000,0.63326046,0.53606714,8.3385394,8.3357107,0.033935357,0.550000 µm.
8.6400000,0.62756466,0.52429660,8.5769320,8.5738738,0.035668416,0.550000 µm.
8.6400000,0.62756466,0.52429660,8.5769320,8.5738738,0.035668416,0.550000 µm.
8.8800000,0.62178199,0.51222481,8.8153346,8.8120370,0.037421775,0.550000 µm.
8.8800000,0.62178199,0.51222481,8.8153346,8.8120370,0.037421775,0.550000 µm.
9.1200000,0.61591721,0.49985422,9.0537472,9.0502002,0.039192735,0.550000 µm.
9.1200000,0.61591721,0.49985422,9.0537472,9.0502002,0.039192735,0.550000 µm.
9.3600000,0.60997501,0.48718734,9.2921695,9.2883633,0.040978470,0.550000 µm.
9.3600000,0.60997501,0.48718734,9.2921695,9.2883633,0.040978470,0.550000 µm.
9.6000000,0.60395997,0.47422672,9.5306015,9.5265265,0.042776030,0.550000 µm.
9.6000000,0.60395997,0.47422672,9.5306015,9.5265265,0.042776030,0.550000 µm.
9.8400000,0.59787650,0.46097497,9.7690430,9.7646896,0.044582330,0.550000 µm.
9.8400000,0.59787650,0.46097497,9.7690430,9.7646896,0.044582330,0.550000 µm.
10.080000,0.59172887,0.44743476,10.007494,10.002853,0.046394146,0.550000 µm.
10.080000,0.59172887,0.44743476,10.007494,10.002853,0.046394146,0.550000 µm.
10.320000,0.58552113,0.43360878,10.245953,10.241016,0.048208111,0.550000 µm.
10.320000,0.58552113,0.43360878,10.245953,10.241016,0.048208111,0.550000 µm.
10.560000,0.57925709,0.41949980,10.484421,10.479179,0.050020707,0.550000 µm.
10.560000,0.57925709,0.41949980,10.484421,10.479179,0.050020707,0.550000 µm.
10.800000,0.57294029,0.40511061,10.722897,10.717342,0.051828259,0.550000 µm.
10.800000,0.57294029,0.40511061,10.722897,10.717342,0.051828259,0.550000 µm.
11.040000,0.56657397,0.39044406,10.961381,10.955505,0.053626929,0.550000 µm.
11.040000,0.56657397,0.39044406,10.961381,10.955505,0.053626929,0.550000 µm.
11.280000,0.56016098,0.37550303,11.199871,11.193669,0.055412709,0.550000 µm.
11.280000,0.56016098,0.37550303,11.199871,11.193669,0.055412709,0.550000 µm.
11.520000,0.55370382,0.36029043,11.438369,11.431832,0.057181410,0.550000 µm.
11.520000,0.55370382,0.36029043,11.438369,11.431832,0.057181410,0.550000 µm.
11.760000,0.54720448,0.34480922,11.676872,11.669995,0.058928660,0.550000 µm.
11.760000,0.54720448,0.34480922,11.676872,11.669995,0.058928660,0.550000 µm.
12.000000,0.54066449,0.32906238,11.915380,11.908158,0.060649890,0.550000 µm.
12.000000,0.54066449,0.32906238,11.915380,11.908158,0.060649890,0.550000 µm.
12.240000,0.53408479,0.31305293,12.153893,12.146321,0.062340327,0.550000 µm.
12.240000,0.53408479,0.31305293,12.153893,12.146321,0.062340327,0.550000 µm.
12.480000,0.52746573,0.29678392,12.392410,12.384484,0.063994986,0.550000 µm.
12.480000,0.52746573,0.29678392,12.392410,12.384484,0.063994986,0.550000 µm.
12.720000,0.52080695,0.28025839,12.630929,12.622648,0.065608659,0.550000 µm.
12.720000,0.52080695,0.28025839,12.630929,12.622648,0.065608659,0.550000 µm.
12.960000,0.51410733,0.26347944,12.869450,12.860811,0.067175902,0.550000 µm.
12.960000,0.51410733,0.26347944,12.869450,12.860811,0.067175902,0.550000 µm.
13.200000,0.50736491,0.24645015,13.107972,13.098974,0.068691028,0.550000 µm.
13.200000,0.50736491,0.24645015,13.107972,13.098974,0.068691028,0.550000 µm.
13.440000,0.50057683,0.22917363,13.346493,13.337137,0.070148092,0.550000 µm.
13.440000,0.50057683,0.22917363,13.346493,13.337137,0.070148092,0.550000 µm.
13.680000,0.49373921,0.21165299,13.585012,13.575300,0.071540880,0.550000 µm.
13.680000,0.49373921,0.21165299,13.585012,13.575300,0.071540880,0.550000 µm.
13.920000,0.48684707,0.19389134,13.823528,13.813463,0.072862894,0.550000 µm.
13.920000,0.48684707,0.19389134,13.823528,13.813463,0.072862894,0.550000 µm.
14.160000,0.47989423,0.17589178,14.062040,14.051627,0.074107341,0.550000 µm.
14.160000,0.47989423,0.17589178,14.062040,14.051627,0.074107341,0.550000 µm.
14.400000,0.47287317,0.15765741,14.300545,14.289790,0.075267113,0.550000 µm.
14.400000,0.47287317,0.15765741,14.300545,14.289790,0.075267113,0.550000 µm.
14.640000,0.46577497,0.13919130,14.539043,14.527953,0.076334778,0.550000 µm.
14.640000,0.46577497,0.13919130,14.539043,14.527953,0.076334778,0.550000 µm.
14.880000,0.45858911,0.12049649,14.777531,14.766116,0.077302556,0.550000 µm.
14.880000,0.45858911,0.12049649,14.777531,14.766116,0.077302556,0.550000 µm.
15.120000,0.45130339,0.10157602,15.016007,15.004279,0.078162304,0.550000 µm.
15.120000,0.45130339,0.10157602,15.016007,15.004279,0.078162304,0.550000 µm.
15.360000,0.44390373,0.082432855,15.254469,15.242442,0.078905502,0.550000 µm.
15.360000,0.44390373,0.082432855,15.254469,15.242442,0.078905502,0.550000 µm.
15.600000,0.43637407,0.063069930,15.492916,15.480606,0.079523222,0.550000 µm.
15.600000,0.43637407,0.063069930,15.492916,15.480606,0.079523222,0.550000 µm.
15.840000,0.42869612,0.043490120,15.731345,15.718769,0.080006117,0.550000 µm.
15.840000,0.42869612,0.043490120,15.731345,15.718769,0.080006117,0.550000 µm.
16.080000,0.42084924,0.023696233,15.969752,15.956932,0.080344392,0.550000 µm.
16.080000,0.42084924,0.023696233,15.969752,15.956932,0.080344392,0.550000 µm.
16.320000,0.41281019,3.6910013E-003,16.208137,16.195095,0.080527783,0.550000 µm.
16.320000,0.41281019,3.6910013E-003,16.208137,16.195095,0.080527783,0.550000 µm.
16.560000,0.40455295,-0.016522932,16.446494,16.433258,0.080545528,0.550000 µm.
16.560000,0.40455295,-0.016522932,16.446494,16.433258,0.080545528,0.550000 µm.
16.800000,0.39604843,-0.036943025,16.684823,16.671421,0.080386343,0.550000 µm.
16.800000,0.39604843,-0.036943025,16.684823,16.671421,0.080386343,0.550000 µm.
17.040000,0.38726428,-0.057566848,16.923119,16.909584,0.080038391,0.550000 µm.
17.040000,0.38726428,-0.057566848,16.923119,16.909584,0.080038391,0.550000 µm.
17.280000,0.37816456,-0.078392099,17.161378,17.147748,0.079489249,0.550000 µm.
17.280000,0.37816456,-0.078392099,17.161378,17.147748,0.079489249,0.550000 µm.
17.520000,0.36870949,-0.099416620,17.399598,17.385911,0.078725878,0.550000 µm.
17.520000,0.36870949,-0.099416620,17.399598,17.385911,0.078725878,0.550000 µm.
17.760000,0.35885508,-0.12063841,17.637774,17.624074,0.077734586,0.550000 µm.
17.760000,0.35885508,-0.12063841,17.637774,17.624074,0.077734586,0.550000 µm.
18.000000,0.34855283,-0.14205564,17.875902,17.862237,0.076500989,0.550000 µm.
18.000000,0.34855283,-0.14205564,17.875902,17.862237,0.076500989,0.550000 µm.
18.240000,0.33774931,-0.16366670,18.113977,18.100400,0.075009973,0.550000 µm.
18.240000,0.33774931,-0.16366670,18.113977,18.100400,0.075009973,0.550000 µm.
18.480000,0.32638579,-0.18547016,18.351996,18.338563,0.073245649,0.550000 µm.
18.480000,0.32638579,-0.18547016,18.351996,18.338563,0.073245649,0.550000 µm.
18.720000,0.31439781,-0.20746486,18.589952,18.576727,0.071191304,0.550000 µm.
18.720000,0.31439781,-0.20746486,18.589952,18.576727,0.071191304,0.550000 µm.
18.960000,0.30171468,-0.22964988,18.827840,18.814890,0.068829359,0.550000 µm.
18.960000,0.30171468,-0.22964988,18.827840,18.814890,0.068829359,0.550000 µm.
19.200000,0.28825898,-0.25202461,19.065655,19.053053,0.066141308,0.550000 µm.
19.200000,0.28825898,-0.25202461,19.065655,19.053053,0.066141308,0.550000 µm.
19.440000,0.27394602,-0.27458874,19.303390,19.291216,0.063107665,0.550000 µm.
19.440000,0.27394602,-0.27458874,19.303390,19.291216,0.063107665,0.550000 µm.
19.680000,0.25868325,-0.29734232,19.541040,19.529379,0.059707903,0.550000 µm.
19.680000,0.25868325,-0.29734232,19.541040,19.529379,0.059707903,0.550000 µm.
19.920000,0.24236958,-0.32028576,19.778597,19.767542,0.055920388,0.550000 µm.
19.920000,0.24236958,-0.32028576,19.778597,19.767542,0.055920388,0.550000 µm.
20.160000,0.22489476,-0.34341991,20.016053,20.005706,0.051722309,0.550000 µm.
20.160000,0.22489476,-0.34341991,20.016053,20.005706,0.051722309,0.550000 µm.
20.400000,0.20613857,-0.36674606,20.253402,20.243869,0.047089601,0.550000 µm.
20.400000,0.20613857,-0.36674606,20.253402,20.243869,0.047089601,0.550000 µm.
20.640000,0.18597003,-0.39026601,20.490634,20.482032,0.041996866,0.550000 µm.
20.640000,0.18597003,-0.39026601,20.490634,20.482032,0.041996866,0.550000 µm.
20.880000,0.16424653,-0.41398207,20.727741,20.720195,0.036417285,0.550000 µm.
20.880000,0.16424653,-0.41398207,20.727741,20.720195,0.036417285,0.550000 µm.
21.120000,0.14081293,-0.43789718,20.964713,20.958358,0.030322525,0.550000 µm.
21.120000,0.14081293,-0.43789718,20.964713,20.958358,0.030322525,0.550000 µm.
21.360000,0.11550046,-0.46201491,21.201541,21.196521,0.023682634,0.550000 µm.
21.360000,0.11550046,-0.46201491,21.201541,21.196521,0.023682634,0.550000 µm.
21.600000,0.088125729,-0.48633952,21.438214,21.434685,0.016465938,0.550000 µm.
21.600000,0.088125729,-0.48633952,21.438214,21.434685,0.016465938,0.550000 µm.
21.840000,0.058489458,-0.51087605,21.674720,21.672848,8.6389151E-003,0.550000 µm.
21.840000,0.058489458,-0.51087605,21.674720,21.672848,8.6389151E-003,0.550000 µm.
22.080000,0.026375272,-0.53563037,21.911047,21.911011,1.6607659E-004,0.550000 µm.
22.080000,0.026375272,-0.53563037,21.911047,21.911011,1.6607659E-004,0.550000 µm.
22.320000,-8.4516946E-003,-0.56060927,22.147183,22.149174,-8.9901769E-003,0.550000 µm.
22.320000,-8.4516946E-003,-0.56060927,22.147183,22.149174,-8.9901769E-003,0.550000 µm.
22.560000,-0.046246259,-0.58582052,22.383113,22.387337,-0.018869702,0.550000 µm.
22.560000,-0.046246259,-0.58582052,22.383113,22.387337,-0.018869702,0.550000 µm.
22.800000,-0.087284773,-0.61127298,22.618823,22.625500,-0.029514773,0.550000 µm.
22.800000,-0.087284773,-0.61127298,22.618823,22.625500,-0.029514773,0.550000 µm.
23.040000,-0.13186682,-0.63697668,22.854296,22.863664,-0.040970261,0.550000 µm.
23.040000,-0.13186682,-0.63697668,22.854296,22.863664,-0.040970261,0.550000 µm.
23.280000,-0.18031703,-0.66294294,23.089517,23.101827,-0.053283818,0.550000 µm.
23.280000,-0.18031703,-0.66294294,23.089517,23.101827,-0.053283818,0.550000 µm.
23.520000,-0.23298704,-0.68918449,23.324467,23.339990,-0.066506088,0.550000 µm.
23.520000,-0.23298704,-0.68918449,23.324467,23.339990,-0.066506088,0.550000 µm.
23.760000,-0.29025758,-0.71571556,23.559128,23.578153,-0.080690928,0.550000 µm.
23.760000,-0.29025758,-0.71571556,23.559128,23.578153,-0.080690928,0.550000 µm.
24.000000,-0.35254071,-0.74255208,23.793477,23.816316,-0.095895655,0.550000 µm.
24.000000,-0.35254071,-0.74255208,23.793477,23.816316,-0.095895655,0.550000 µm.
