Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,-0.11680027,-0.11680027,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,-0.11680027,-0.11680027,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.29000000,-0.11681009,-0.11686751,0.18070455,0.18070389,3.6048130E-004,0.486133 µm.
0.29000000,-0.11681009,-0.11686751,0.18070455,0.18070389,3.6048130E-004,0.486133 µm.
0.58000000,-0.11685011,-0.11706922,0.36142310,0.36141705,1.6746796E-003,0.486133 µm.
0.58000000,-0.11685011,-0.11706922,0.36142310,0.36141705,1.6746796E-003,0.486133 µm.
0.87000000,-0.11692084,-0.11740538,0.54216967,0.54214872,3.8641807E-003,0.486133 µm.
0.87000000,-0.11692084,-0.11740538,0.54216967,0.54214872,3.8641807E-003,0.486133 µm.
1.1600000,-0.11702315,-0.11787597,0.72295826,0.72290818,6.9277415E-003,0.486133 µm.
1.1600000,-0.11702315,-0.11787597,0.72295826,0.72290818,6.9277415E-003,0.486133 µm.
1.4500000,-0.11715823,-0.11848093,0.90380287,0.90370470,0.010863625,0.486133 µm.
1.4500000,-0.11715823,-0.11848093,0.90380287,0.90370470,0.010863625,0.486133 µm.
1.7400000,-0.11732756,-0.11922019,1.0847175,1.0845475,0.015669601,0.486133 µm.
1.7400000,-0.11732756,-0.11922019,1.0847175,1.0845475,0.015669601,0.486133 µm.
2.0300000,-0.11753294,-0.12009367,1.2657161,1.2654460,0.021342951,0.486133 µm.
2.0300000,-0.11753294,-0.12009367,1.2657161,1.2654460,0.021342951,0.486133 µm.
2.3200000,-0.11777639,-0.12110126,1.4468127,1.4464094,0.027880473,0.486133 µm.
2.3200000,-0.11777639,-0.12110126,1.4468127,1.4464094,0.027880473,0.486133 µm.
2.6100000,-0.11806021,-0.12224278,1.6280212,1.6274470,0.035278483,0.486133 µm.
2.6100000,-0.11806021,-0.12224278,1.6280212,1.6274470,0.035278483,0.486133 µm.
2.9000000,-0.11838691,-0.12351807,1.8093555,1.8085682,0.043532823,0.486133 µm.
2.9000000,-0.11838691,-0.12351807,1.8093555,1.8085682,0.043532823,0.486133 µm.
3.1900000,-0.11875917,-0.12492688,1.9908297,1.9897823,0.052638863,0.486133 µm.
3.1900000,-0.11875917,-0.12492688,1.9908297,1.9897823,0.052638863,0.486133 µm.
3.4800000,-0.11917982,-0.12646893,2.1724576,2.1710986,0.062591513,0.486133 µm.
3.4800000,-0.11917982,-0.12646893,2.1724576,2.1710986,0.062591513,0.486133 µm.
3.7700000,-0.11965182,-0.12814385,2.3542530,2.3525266,0.073385223,0.486133 µm.
3.7700000,-0.11965182,-0.12814385,2.3542530,2.3525266,0.073385223,0.486133 µm.
4.0600000,-0.12017818,-0.12995124,2.5362300,2.5340757,0.085013994,0.486133 µm.
4.0600000,-0.12017818,-0.12995124,2.5362300,2.5340757,0.085013994,0.486133 µm.
4.3500000,-0.12076197,-0.13189058,2.7184023,2.7157553,0.097471384,0.486133 µm.
4.3500000,-0.12076197,-0.13189058,2.7184023,2.7157553,0.097471384,0.486133 µm.
4.6400000,-0.12140626,-0.13396129,2.9007839,2.8975748,0.11075052,0.486133 µm.
4.6400000,-0.12140626,-0.13396129,2.9007839,2.8975748,0.11075052,0.486133 µm.
