Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,-6.6123768E-003,-6.6123768E-003,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,-6.6123768E-003,-6.6123768E-003,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.50291827,-6.5702271E-003,-6.6173498E-003,0.16278414,0.16278532,-7.2518245E-004,0.486133 µm.
0.50291827,-6.5702271E-003,-6.6173498E-003,0.16278414,0.16278532,-7.2518245E-004,0.486133 µm.
1.0058365,-6.4385939E-003,-6.6322813E-003,0.32558635,0.32559573,-2.8801656E-003,0.486133 µm.
1.0058365,-6.4385939E-003,-6.6322813E-003,0.32558635,0.32559573,-2.8801656E-003,0.486133 µm.
1.5087548,-6.2177796E-003,-6.6572089E-003,0.48842472,0.48845633,-6.4714542E-003,0.486133 µm.
1.5087548,-6.2177796E-003,-6.6572089E-003,0.48842472,0.48845633,-6.4714542E-003,0.486133 µm.
2.0116731,-5.9082949E-003,-6.6921950E-003,0.65131735,0.65139225,-0.011498522,0.486133 µm.
2.0116731,-5.9082949E-003,-6.6921950E-003,0.65131735,0.65139225,-0.011498522,0.486133 µm.
2.5145913,-5.5108595E-003,-6.7373270E-003,0.81428240,0.81442868,-0.017960630,0.486133 µm.
2.5145913,-5.5108595E-003,-6.7373270E-003,0.81428240,0.81442868,-0.017960630,0.486133 µm.
3.0175096,-5.0264016E-003,-6.7927174E-003,0.97733807,0.97759085,-0.025856820,0.486133 µm.
3.0175096,-5.0264016E-003,-6.7927174E-003,0.97733807,0.97759085,-0.025856820,0.486133 µm.
3.5204279,-4.4560589E-003,-6.8585031E-003,1.1405026,1.1409041,-0.035185915,0.486133 µm.
3.5204279,-4.4560589E-003,-6.8585031E-003,1.1405026,1.1409041,-0.035185915,0.486133 µm.
4.0233462,-3.8011788E-003,-6.9348460E-003,1.3037945,1.3043938,-0.045946513,0.486133 µm.
4.0233462,-3.8011788E-003,-6.9348460E-003,1.3037945,1.3043938,-0.045946513,0.486133 µm.
4.5262644,-3.0633182E-003,-7.0219327E-003,1.4672320,1.4680855,-0.058136980,0.486133 µm.
4.5262644,-3.0633182E-003,-7.0219327E-003,1.4672320,1.4680855,-0.058136980,0.486133 µm.
