Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,-0.079754246,-0.079754246,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,-0.079754246,-0.079754246,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.23388861,-0.079800369,-0.079816157,0.20403363,0.20403344,9.1537395E-005,0.486133 µm.
0.23388861,-0.079800369,-0.079816157,0.20403363,0.20403344,9.1537395E-005,0.486133 µm.
0.46777722,-0.079920079,-0.080001822,0.40807388,0.40807369,4.7417995E-005,0.486133 µm.
0.46777722,-0.079920079,-0.080001822,0.40807388,0.40807369,4.7417995E-005,0.486133 µm.
0.70166583,-0.080113247,-0.080311039,0.61212737,0.61212753,-2.6111421E-005,0.486133 µm.
0.70166583,-0.080113247,-0.080311039,0.61212737,0.61212753,-2.6111421E-005,0.486133 µm.
0.93555444,-0.080379657,-0.080743469,0.81620072,0.81620178,-1.2904643E-004,0.486133 µm.
0.93555444,-0.080379657,-0.080743469,0.81620072,0.81620178,-1.2904643E-004,0.486133 µm.
1.1694430,-0.080719008,-0.081298640,1.0203006,1.0203032,-2.6138076E-004,0.486133 µm.
1.1694430,-0.080719008,-0.081298640,1.0203006,1.0203032,-2.6138076E-004,0.486133 µm.
1.4033317,-0.081130914,-0.081975942,1.2244335,1.2244387,-4.2310616E-004,0.486133 µm.
1.4033317,-0.081130914,-0.081975942,1.2244335,1.2244387,-4.2310616E-004,0.486133 µm.
1.6372203,-0.081614905,-0.082774630,1.4286062,1.4286150,-6.1421232E-004,0.486133 µm.
1.6372203,-0.081614905,-0.082774630,1.4286062,1.4286150,-6.1421232E-004,0.486133 µm.
1.8711089,-0.082170425,-0.083693822,1.6328253,1.6328390,-8.3467203E-004,0.486133 µm.
1.8711089,-0.082170425,-0.083693822,1.6328253,1.6328390,-8.3467203E-004,0.486133 µm.
2.1049975,-0.082796835,-0.084732500,1.8370975,1.8371174,-1.0844996E-003,0.486133 µm.
2.1049975,-0.082796835,-0.084732500,1.8370975,1.8371174,-1.0844996E-003,0.486133 µm.
2.3388861,-0.083493411,-0.085889505,2.0414293,2.0414572,-1.3636629E-003,0.486133 µm.
2.3388861,-0.083493411,-0.085889505,2.0414293,2.0414572,-1.3636629E-003,0.486133 µm.
2.5727747,-0.084259344,-0.087163543,2.2458275,2.2458651,-1.6721416E-003,0.486133 µm.
2.5727747,-0.084259344,-0.087163543,2.2458275,2.2458651,-1.6721416E-003,0.486133 µm.
2.8066633,-0.085093744,-0.088553179,2.4502987,2.4503480,-2.0099121E-003,0.486133 µm.
2.8066633,-0.085093744,-0.088553179,2.4502987,2.4503480,-2.0099121E-003,0.486133 µm.
3.0405519,-0.085995636,-0.090056839,2.6548496,2.6549127,-2.3769475E-003,0.486133 µm.
3.0405519,-0.085995636,-0.090056839,2.6548496,2.6549127,-2.3769475E-003,0.486133 µm.
3.2744405,-0.086963962,-0.091672805,2.8594869,2.8595662,-2.7732173E-003,0.486133 µm.
3.2744405,-0.086963962,-0.091672805,2.8594869,2.8595662,-2.7732173E-003,0.486133 µm.
3.5083291,-0.087997585,-0.093399220,3.0642173,3.0643153,-3.1986867E-003,0.486133 µm.
3.5083291,-0.087997585,-0.093399220,3.0642173,3.0643153,-3.1986867E-003,0.486133 µm.
3.7422178,-0.089095282,-0.095234081,3.2690475,3.2691669,-3.6533166E-003,0.486133 µm.
3.7422178,-0.089095282,-0.095234081,3.2690475,3.2691669,-3.6533166E-003,0.486133 µm.
3.9761064,-0.090255754,-0.097175241,3.4739843,3.4741280,-4.1370627E-003,0.486133 µm.
3.9761064,-0.090255754,-0.097175241,3.4739843,3.4741280,-4.1370627E-003,0.486133 µm.
4.2099950,-0.091477619,-0.099220407,3.6790343,3.6792054,-4.6498757E-003,0.486133 µm.
4.2099950,-0.091477619,-0.099220407,3.6790343,3.6792054,-4.6498757E-003,0.486133 µm.
4.4438836,-0.092759415,-0.10136714,3.8842044,3.8844060,-5.1917001E-003,0.486133 µm.
4.4438836,-0.092759415,-0.10136714,3.8842044,3.8844060,-5.1917001E-003,0.486133 µm.
4.6777722,-0.094099603,-0.10361284,4.0895013,4.0897369,-5.7624743E-003,0.486133 µm.
4.6777722,-0.094099603,-0.10361284,4.0895013,4.0897369,-5.7624743E-003,0.486133 µm.
4.9116608,-0.095496565,-0.10595478,4.2949318,4.2952051,-6.3621293E-003,0.486133 µm.
4.9116608,-0.095496565,-0.10595478,4.2949318,4.2952051,-6.3621293E-003,0.486133 µm.
5.1455494,-0.096948608,-0.10839006,4.5005028,4.5008174,-6.9905889E-003,0.486133 µm.
5.1455494,-0.096948608,-0.10839006,4.5005028,4.5008174,-6.9905889E-003,0.486133 µm.
5.3794380,-0.098453961,-0.11091563,4.7062210,4.7065809,-7.6477681E-003,0.486133 µm.
5.3794380,-0.098453961,-0.11091563,4.7062210,4.7065809,-7.6477681E-003,0.486133 µm.
5.6133266,-0.10001078,-0.11352829,4.9120934,4.9125027,-8.3335733E-003,0.486133 µm.
5.6133266,-0.10001078,-0.11352829,4.9120934,4.9125027,-8.3335733E-003,0.486133 µm.
5.8472152,-0.10161714,-0.11622467,5.1181267,5.1185899,-9.0479008E-003,0.486133 µm.
5.8472152,-0.10161714,-0.11622467,5.1181267,5.1185899,-9.0479008E-003,0.486133 µm.
6.0811038,-0.10327106,-0.11900124,5.3243280,5.3248493,-9.7906365E-003,0.486133 µm.
6.0811038,-0.10327106,-0.11900124,5.3243280,5.3248493,-9.7906365E-003,0.486133 µm.
6.3149925,-0.10497048,-0.12185431,5.5307041,5.5312883,-0.010561655,0.486133 µm.
6.3149925,-0.10497048,-0.12185431,5.5307041,5.5312883,-0.010561655,0.486133 µm.
6.5488811,-0.10671325,-0.12478004,5.7372620,5.7379139,-0.011360817,0.486133 µm.
6.5488811,-0.10671325,-0.12478004,5.7372620,5.7379139,-0.011360817,0.486133 µm.
6.7827697,-0.10849719,-0.12777439,5.9440087,5.9447332,-0.012187972,0.486133 µm.
6.7827697,-0.10849719,-0.12777439,5.9440087,5.9447332,-0.012187972,0.486133 µm.
