Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,-0.019211587,-0.019211587,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,-0.019211587,-0.019211587,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.31935145,-0.019101321,-0.019192103,0.20032395,0.20032461,-3.2813271E-004,0.486133 µm.
0.31935145,-0.019101321,-0.019192103,0.20032395,0.20032461,-3.2813271E-004,0.486133 µm.
0.63870290,-0.018781366,-0.019133903,0.40065685,0.40066166,-1.2016869E-003,0.486133 µm.
0.63870290,-0.018781366,-0.019133903,0.40065685,0.40066166,-1.2016869E-003,0.486133 µm.
0.95805434,-0.018255968,-0.019037740,0.60100763,0.60102361,-2.6595042E-003,0.486133 µm.
0.95805434,-0.018255968,-0.019037740,0.60100763,0.60102361,-2.6595042E-003,0.486133 µm.
1.2774058,-0.017532078,-0.018904864,0.80138522,0.80142292,-4.7044594E-003,0.486133 µm.
1.2774058,-0.017532078,-0.018904864,0.80138522,0.80142292,-4.7044594E-003,0.486133 µm.
1.5967572,-0.016619289,-0.018737014,1.0017985,1.0018720,-7.3405014E-003,0.486133 µm.
1.5967572,-0.016619289,-0.018737014,1.0017985,1.0018720,-7.3405014E-003,0.486133 µm.
1.9161087,-0.015529747,-0.018536401,1.2022563,1.2023835,-0.010572683,0.486133 µm.
1.9161087,-0.015529747,-0.018536401,1.2022563,1.2023835,-0.010572683,0.486133 µm.
2.2354601,-0.014278039,-0.018305701,1.4027676,1.4029697,-0.014407116,0.486133 µm.
2.2354601,-0.014278039,-0.018305701,1.4027676,1.4029697,-0.014407116,0.486133 µm.
2.5548116,-0.012881061,-0.018048027,1.6033409,1.6036432,-0.018850934,0.486133 µm.
2.5548116,-0.012881061,-0.018048027,1.6033409,1.6036432,-0.018850934,0.486133 µm.
2.8741630,-0.011357859,-0.017766913,1.8039851,1.8044166,-0.023912246,0.486133 µm.
2.8741630,-0.011357859,-0.017766913,1.8039851,1.8044166,-0.023912246,0.486133 µm.
3.1935145,-9.7294487E-003,-0.017466285,2.0047088,2.0053023,-0.029600089,0.486133 µm.
3.1935145,-9.7294487E-003,-0.017466285,2.0047088,2.0053023,-0.029600089,0.486133 µm.
3.5128659,-8.0186214E-003,-0.017150438,2.2055205,2.2063131,-0.035924370,0.486133 µm.
3.5128659,-8.0186214E-003,-0.017150438,2.2055205,2.2063131,-0.035924370,0.486133 µm.
3.8322174,-6.2497214E-003,-0.016823997,2.4064287,2.4074614,-0.042895801,0.486133 µm.
3.8322174,-6.2497214E-003,-0.016823997,2.4064287,2.4074614,-0.042895801,0.486133 µm.
4.1515688,-4.4484124E-003,-0.016491890,2.6074420,2.6087601,-0.050525837,0.486133 µm.
4.1515688,-4.4484124E-003,-0.016491890,2.6074420,2.6087601,-0.050525837,0.486133 µm.
