Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,-0.060213151,-0.060213151,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,-0.060213151,-0.060213151,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.22922863,-0.060246752,-0.060265099,0.20736421,0.20736431,-5.1013317E-005,0.486133 µm.
0.22922863,-0.060246752,-0.060265099,0.20736421,0.20736431,-5.1013317E-005,0.486133 µm.
0.45845726,-0.060349883,-0.060420886,0.41473359,0.41473527,-4.0326135E-004,0.486133 µm.
0.45845726,-0.060349883,-0.060420886,0.41473359,0.41473527,-4.0326135E-004,0.486133 µm.
0.68768589,-0.060522506,-0.060680337,0.62211333,0.62211950,-9.9044266E-004,0.486133 µm.
0.68768589,-0.060522506,-0.060680337,0.62211333,0.62211950,-9.9044266E-004,0.486133 µm.
0.91691452,-0.060764558,-0.061043163,0.82950861,0.82952364,-1.8127091E-003,0.486133 µm.
0.91691452,-0.060764558,-0.061043163,0.82950861,0.82952364,-1.8127091E-003,0.486133 µm.
1.1461432,-0.061075950,-0.061508960,1.0369246,1.0369544,-2.8702735E-003,0.486133 µm.
1.1461432,-0.061075950,-0.061508960,1.0369246,1.0369544,-2.8702735E-003,0.486133 µm.
1.3753718,-0.061456568,-0.062077206,1.2443665,1.2444183,-4.1633957E-003,0.486133 µm.
1.3753718,-0.061456568,-0.062077206,1.2443665,1.2444183,-4.1633957E-003,0.486133 µm.
1.6046004,-0.061906268,-0.062747262,1.4518394,1.4519221,-5.6924377E-003,0.486133 µm.
1.6046004,-0.061906268,-0.062747262,1.4518394,1.4519221,-5.6924377E-003,0.486133 µm.
1.8338290,-0.062424885,-0.063518375,1.6593486,1.6594724,-7.4577814E-003,0.486133 µm.
1.8338290,-0.062424885,-0.063518375,1.6593486,1.6594724,-7.4577814E-003,0.486133 µm.
2.0630577,-0.063012226,-0.064389673,1.8668992,1.8670758,-9.4598838E-003,0.486133 µm.
2.0630577,-0.063012226,-0.064389673,1.8668992,1.8670758,-9.4598838E-003,0.486133 µm.
2.2922863,-0.063668073,-0.065360167,2.0744964,2.0747392,-0.011699263,0.486133 µm.
2.2922863,-0.063668073,-0.065360167,2.0744964,2.0747392,-0.011699263,0.486133 µm.
