Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,-0.16189250,-0.16189250,0.00000000,0.00000000,0.00000000,
0.00000000,-0.16189250,-0.16189250,0.00000000,0.00000000,0.00000000,
0.14101265,-0.16189828,-0.16193419,0.20879460,0.20879444,0.00007358,
0.14101265,-0.16189828,-0.16193419,0.20879460,0.20879444,0.00007358,
0.28202529,-0.16191426,-0.16205920,0.41759011,0.41759141,-0.00031292,
0.28202529,-0.16191426,-0.16205920,0.41759011,0.41759141,-0.00031292,
0.42303794,-0.16194033,-0.16226742,0.62638745,0.62639344,-0.00095724,
0.42303794,-0.16194033,-0.16226742,0.62638745,0.62639344,-0.00095724,
0.56405058,-0.16197626,-0.16255863,0.83518753,0.83520306,-0.00185954,
0.56405058,-0.16197626,-0.16255863,0.83518753,0.83520306,-0.00185954,
0.70506323,-0.16202177,-0.16293257,1.04399127,1.04402280,-0.00302025,
0.70506323,-0.16202177,-0.16293257,1.04399127,1.04402280,-0.00302025,
0.84607587,-0.16207645,-0.16338884,1.25279956,1.25285519,-0.00443971,
0.84607587,-0.16207645,-0.16338884,1.25279956,1.25285519,-0.00443971,
0.98708852,-0.16213983,-0.16392701,1.46161332,1.46170276,-0.00611842,
0.98708852,-0.16213983,-0.16392701,1.46161332,1.46170276,-0.00611842,
1.12810117,-0.16221135,-0.16454655,1.67043344,1.67056804,-0.00805696,
1.12810117,-0.16221135,-0.16454655,1.67043344,1.67056804,-0.00805696,
1.26911381,-0.16229037,-0.16524682,1.87926081,1.87945356,-0.01025599,
1.26911381,-0.16229037,-0.16524682,1.87926081,1.87945356,-0.01025599,
1.41012646,-0.16237616,-0.16602714,2.08809631,2.08836187,-0.01271628,
1.41012646,-0.16237616,-0.16602714,2.08809631,2.08836187,-0.01271628,
1.55113910,-0.16246789,-0.16688673,2.29694082,2.29729549,-0.01543867,
1.55113910,-0.16246789,-0.16688673,2.29694082,2.29729549,-0.01543867,
1.69215175,-0.16256467,-0.16782472,2.50579521,2.50625697,-0.01842411,
1.69215175,-0.16256467,-0.16782472,2.50579521,2.50625697,-0.01842411,
1.83316439,-0.16266551,-0.16884016,2.71466033,2.71524883,-0.02167364,
1.83316439,-0.16266551,-0.16884016,2.71466033,2.71524883,-0.02167364,
1.97417704,-0.16276935,-0.16993202,2.92353704,2.92427361,-0.02518835,
1.97417704,-0.16276935,-0.16993202,2.92353704,2.92427361,-0.02518835,
2.11518969,-0.16287501,-0.17109919,3.13242616,3.13333387,-0.02896948,
2.11518969,-0.16287501,-0.17109919,3.13242616,3.13333387,-0.02896948,
2.25620233,-0.16298128,-0.17234047,3.34132852,3.34243214,-0.03301832,
2.25620233,-0.16298128,-0.17234047,3.34132852,3.34243214,-0.03301832,
2.39721498,-0.16308683,-0.17365457,3.55024493,3.55157096,-0.03733627,
2.39721498,-0.16308683,-0.17365457,3.55024493,3.55157096,-0.03733627,
2.53822762,-0.16319027,-0.17504012,3.75917619,3.76075288,-0.04192480,
2.53822762,-0.16319027,-0.17504012,3.75917619,3.76075288,-0.04192480,
2.67924027,-0.16329011,-0.17649568,3.96812307,3.96998045,-0.04678549,
2.67924027,-0.16329011,-0.17649568,3.96812307,3.96998045,-0.04678549,
2.82025291,-0.16338480,-0.17801970,4.17708635,4.17925622,-0.05192002,
2.82025291,-0.16338480,-0.17801970,4.17708635,4.17925622,-0.05192002,
2.96126556,-0.16347270,-0.17961055,4.38606676,4.38858274,-0.05733013,
2.96126556,-0.16347270,-0.17961055,4.38606676,4.38858274,-0.05733013,
3.10227821,-0.16355209,-0.18126652,4.59506504,4.59796257,-0.06301769,
3.10227821,-0.16355209,-0.18126652,4.59506504,4.59796257,-0.06301769,
3.24329085,-0.16362117,-0.18298581,4.80408190,4.80739826,-0.06898463,
3.24329085,-0.16362117,-0.18298581,4.80408190,4.80739826,-0.06898463,
