Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,-0.099903753,-0.099903753,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,-0.099903753,-0.099903753,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.37646438,-0.099956740,-0.10000705,0.18365506,0.18365585,-4.3110858E-004,0.486133 µm.
0.37646438,-0.099956740,-0.10000705,0.18365506,0.18365585,-4.3110858E-004,0.486133 µm.
0.75292876,-0.10011348,-0.10031688,0.36732199,0.36732757,-1.5181599E-003,0.486133 µm.
0.75292876,-0.10011348,-0.10031688,0.36732199,0.36732757,-1.5181599E-003,0.486133 µm.
1.1293931,-0.10037375,-0.10083301,0.55101266,0.55103100,-3.3292537E-003,0.486133 µm.
1.1293931,-0.10037375,-0.10083301,0.55101266,0.55103100,-3.3292537E-003,0.486133 µm.
1.5058575,-0.10073714,-0.10155508,0.73473896,0.73478204,-5.8634014E-003,0.486133 µm.
1.5058575,-0.10073714,-0.10155508,0.73473896,0.73478204,-5.8634014E-003,0.486133 µm.
1.8823219,-0.10120310,-0.10248260,0.91851279,0.91859656,-9.1192161E-003,0.486133 µm.
1.8823219,-0.10120310,-0.10248260,0.91851279,0.91859656,-9.1192161E-003,0.486133 µm.
2.2587863,-0.10177093,-0.10361489,1.1023461,1.1024905,-0.013094911,0.486133 µm.
2.2587863,-0.10177093,-0.10361489,1.1023461,1.1024905,-0.013094911,0.486133 µm.
2.6352506,-0.10243977,-0.10495117,1.2862509,1.2864798,-0.017788294,0.486133 µm.
2.6352506,-0.10243977,-0.10495117,1.2862509,1.2864798,-0.017788294,0.486133 µm.
3.0117150,-0.10320857,-0.10649047,1.4702392,1.4705804,-0.023196766,0.486133 µm.
3.0117150,-0.10320857,-0.10649047,1.4702392,1.4705804,-0.023196766,0.486133 µm.
3.3881794,-0.10407617,-0.10823170,1.6543231,1.6548083,-0.029317317,0.486133 µm.
3.3881794,-0.10407617,-0.10823170,1.6543231,1.6548083,-0.029317317,0.486133 µm.
3.7646438,-0.10504122,-0.11017359,1.8385148,1.8391796,-0.036146516,0.486133 µm.
3.7646438,-0.10504122,-0.11017359,1.8385148,1.8391796,-0.036146516,0.486133 µm.
4.1411082,-0.10610223,-0.11231475,2.0228264,2.0237104,-0.043680508,0.486133 µm.
4.1411082,-0.10610223,-0.11231475,2.0228264,2.0237104,-0.043680508,0.486133 µm.
4.5175725,-0.10725753,-0.11465360,2.2072703,2.2084168,-0.051915009,0.486133 µm.
4.5175725,-0.10725753,-0.11465360,2.2072703,2.2084168,-0.051915009,0.486133 µm.
4.8940369,-0.10850533,-0.11718842,2.3918590,2.3933152,-0.060845291,0.486133 µm.
4.8940369,-0.10850533,-0.11718842,2.3918590,2.3933152,-0.060845291,0.486133 µm.
5.2705013,-0.10984365,-0.11991733,2.5766048,2.5784217,-0.070466181,0.486133 µm.
5.2705013,-0.10984365,-0.11991733,2.5766048,2.5784217,-0.070466181,0.486133 µm.
5.6469657,-0.11127037,-0.12283826,2.7615204,2.7637527,-0.080772046,0.486133 µm.
5.6469657,-0.11127037,-0.12283826,2.7615204,2.7637527,-0.080772046,0.486133 µm.
6.0234301,-0.11278321,-0.12594900,2.9466185,2.9493248,-0.091756784,0.486133 µm.
6.0234301,-0.11278321,-0.12594900,2.9466185,2.9493248,-0.091756784,0.486133 µm.
6.3998944,-0.11437974,-0.12924716,3.1319121,3.1351543,-0.10341381,0.486133 µm.
6.3998944,-0.11437974,-0.12924716,3.1319121,3.1351543,-0.10341381,0.486133 µm.
6.7763588,-0.11605736,-0.13273016,3.3174140,3.3212579,-0.11573606,0.486133 µm.
6.7763588,-0.11605736,-0.13273016,3.3174140,3.3212579,-0.11573606,0.486133 µm.
7.1528232,-0.11781333,-0.13639525,3.5031375,3.5076524,-0.12871594,0.486133 µm.
7.1528232,-0.11781333,-0.13639525,3.5031375,3.5076524,-0.12871594,0.486133 µm.
7.5292876,-0.11964477,-0.14023950,3.6890957,3.6943545,-0.14234536,0.486133 µm.
7.5292876,-0.11964477,-0.14023950,3.6890957,3.6943545,-0.14234536,0.486133 µm.
7.9057519,-0.12154861,-0.14425978,3.8753023,3.8813811,-0.15661566,0.486133 µm.
7.9057519,-0.12154861,-0.14425978,3.8753023,3.8813811,-0.15661566,0.486133 µm.
8.2822163,-0.12352166,-0.14845275,4.0617708,4.0687494,-0.17151766,0.486133 µm.
8.2822163,-0.12352166,-0.14845275,4.0617708,4.0687494,-0.17151766,0.486133 µm.
8.6586807,-0.12556057,-0.15281490,4.2485151,4.2564765,-0.18704160,0.486133 µm.
8.6586807,-0.12556057,-0.15281490,4.2485151,4.2564765,-0.18704160,0.486133 µm.
9.0351451,-0.12766184,-0.15734248,4.4355492,4.4445796,-0.20317710,0.486133 µm.
9.0351451,-0.12766184,-0.15734248,4.4355492,4.4445796,-0.20317710,0.486133 µm.
9.4116095,-0.12982183,-0.16203153,4.6228874,4.6330761,-0.21991321,0.486133 µm.
9.4116095,-0.12982183,-0.16203153,4.6228874,4.6330761,-0.21991321,0.486133 µm.
9.7880738,-0.13203676,-0.16687789,4.8105442,4.8219838,-0.23723831,0.486133 µm.
9.7880738,-0.13203676,-0.16687789,4.8105442,4.8219838,-0.23723831,0.486133 µm.
10.164538,-0.13430267,-0.17187713,4.9985342,5.0113201,-0.25514014,0.486133 µm.
10.164538,-0.13430267,-0.17187713,4.9985342,5.0113201,-0.25514014,0.486133 µm.
10.541003,-0.13661552,-0.17702462,5.1868726,5.2011031,-0.27360576,0.486133 µm.
10.541003,-0.13661552,-0.17702462,5.1868726,5.2011031,-0.27360576,0.486133 µm.
10.917467,-0.13897107,-0.18231544,5.3755745,5.3913508,-0.29262150,0.486133 µm.
10.917467,-0.13897107,-0.18231544,5.3755745,5.3913508,-0.29262150,0.486133 µm.
11.293931,-0.14136500,-0.18774443,5.5646555,5.5820813,-0.31217296,0.486133 µm.
11.293931,-0.14136500,-0.18774443,5.5646555,5.5820813,-0.31217296,0.486133 µm.
11.670396,-0.14379282,-0.19330617,5.7541314,5.7733130,-0.33224497,0.486133 µm.
11.670396,-0.14379282,-0.19330617,5.7541314,5.7733130,-0.33224497,0.486133 µm.
12.046860,-0.14624993,-0.19899494,5.9440184,5.9650644,-0.35282156,0.486133 µm.
12.046860,-0.14624993,-0.19899494,5.9440184,5.9650644,-0.35282156,0.486133 µm.
12.423324,-0.14873161,-0.20480472,6.1343330,6.1573545,-0.37388592,0.486133 µm.
12.423324,-0.14873161,-0.20480472,6.1343330,6.1573545,-0.37388592,0.486133 µm.
12.799789,-0.15123302,-0.21072922,6.3250919,6.3502019,-0.39542036,0.486133 µm.
12.799789,-0.15123302,-0.21072922,6.3250919,6.3502019,-0.39542036,0.486133 µm.
13.176253,-0.15374919,-0.21676179,6.5163125,6.5436260,-0.41740628,0.486133 µm.
13.176253,-0.15374919,-0.21676179,6.5163125,6.5436260,-0.41740628,0.486133 µm.
13.552718,-0.15627508,-0.22289546,6.7080123,6.7376461,-0.43982412,0.486133 µm.
13.552718,-0.15627508,-0.22289546,6.7080123,6.7376461,-0.43982412,0.486133 µm.
13.929182,-0.15880552,-0.22912290,6.9002093,6.9322818,-0.46265332,0.486133 µm.
13.929182,-0.15880552,-0.22912290,6.9002093,6.9322818,-0.46265332,0.486133 µm.
14.305646,-0.16133526,-0.23543642,7.0929220,7.1275528,-0.48587227,0.486133 µm.
14.305646,-0.16133526,-0.23543642,7.0929220,7.1275528,-0.48587227,0.486133 µm.
14.682111,-0.16385899,-0.24182794,7.2861693,7.3234793,-0.50945825,0.486133 µm.
14.682111,-0.16385899,-0.24182794,7.2861693,7.3234793,-0.50945825,0.486133 µm.
15.058575,-0.16637131,-0.24828897,7.4799705,7.5200816,-0.53338739,0.486133 µm.
15.058575,-0.16637131,-0.24828897,7.4799705,7.5200816,-0.53338739,0.486133 µm.
15.435040,-0.16886675,-0.25481059,7.6743455,7.7173803,-0.55763463,0.486133 µm.
15.435040,-0.16886675,-0.25481059,7.6743455,7.7173803,-0.55763463,0.486133 µm.
15.811504,-0.17133982,-0.26138342,7.8693147,7.9153961,-0.58217359,0.486133 µm.
15.811504,-0.17133982,-0.26138342,7.8693147,7.9153961,-0.58217359,0.486133 µm.
