Y Height,Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
3.6720000,-0.20806025,-0.20419575,3.6741883,3.6739998,5.1305957E-003,0.486133 µm.
3.7800000,-0.20841506,-0.20431692,3.7822640,3.7820586,5.4328910E-003,0.486133 µm.
3.7800000,-0.20841506,-0.20431692,3.7822640,3.7820586,5.4328910E-003,0.486133 µm.
3.8880000,-0.20878016,-0.20444132,3.8903408,3.8901174,5.7434832E-003,0.486133 µm.
3.8880000,-0.20878016,-0.20444132,3.8903408,3.8901174,5.7434832E-003,0.486133 µm.
3.9960000,-0.20915554,-0.20456892,3.9984186,3.9981762,6.0623322E-003,0.486133 µm.
3.9960000,-0.20915554,-0.20456892,3.9984186,3.9981762,6.0623322E-003,0.486133 µm.
4.1040000,-0.20954121,-0.20469970,4.1064974,4.1062350,6.3893965E-003,0.486133 µm.
4.1040000,-0.20954121,-0.20469970,4.1064974,4.1062350,6.3893965E-003,0.486133 µm.
4.2120000,-0.20993717,-0.20483364,4.2145772,4.2142938,6.7246337E-003,0.486133 µm.
4.2120000,-0.20993717,-0.20483364,4.2145772,4.2142938,6.7246337E-003,0.486133 µm.
4.3200000,-0.21034340,-0.20497072,4.3226582,4.3223527,7.0680001E-003,0.486133 µm.
4.3200000,-0.21034340,-0.20497072,4.3226582,4.3223527,7.0680001E-003,0.486133 µm.
4.4280000,-0.21075991,-0.20511089,4.4307402,4.4304115,7.4194508E-003,0.486133 µm.
4.4280000,-0.21075991,-0.20511089,4.4307402,4.4304115,7.4194508E-003,0.486133 µm.
4.5360000,-0.21118671,-0.20525414,4.5388233,4.5384703,7.7789397E-003,0.486133 µm.
4.5360000,-0.21118671,-0.20525414,4.5388233,4.5384703,7.7789397E-003,0.486133 µm.
4.6440000,-0.21162378,-0.20540044,4.6469076,4.6465291,8.1464197E-003,0.486133 µm.
4.6440000,-0.21162378,-0.20540044,4.6469076,4.6465291,8.1464197E-003,0.486133 µm.
4.7520000,-0.21207113,-0.20554975,4.7549931,4.7545879,8.5218421E-003,0.486133 µm.
4.7520000,-0.21207113,-0.20554975,4.7549931,4.7545879,8.5218421E-003,0.486133 µm.
4.8600000,-0.21252876,-0.20570206,4.8630798,4.8626467,8.9051575E-003,0.486133 µm.
4.8600000,-0.21252876,-0.20570206,4.8630798,4.8626467,8.9051575E-003,0.486133 µm.
4.9680000,-0.21299666,-0.20585732,4.9711676,4.9707056,9.2963149E-003,0.486133 µm.
4.9680000,-0.21299666,-0.20585732,4.9711676,4.9707056,9.2963149E-003,0.486133 µm.
5.0760000,-0.21347484,-0.20601551,5.0792568,5.0787644,9.6952623E-003,0.486133 µm.
5.0760000,-0.21347484,-0.20601551,5.0792568,5.0787644,9.6952623E-003,0.486133 µm.
5.1840000,-0.21396329,-0.20617659,5.1873472,5.1868232,0.010101947,0.486133 µm.
5.1840000,-0.21396329,-0.20617659,5.1873472,5.1868232,0.010101947,0.486133 µm.
5.2920000,-0.21446202,-0.20634054,5.2954388,5.2948820,0.010516313,0.486133 µm.
5.2920000,-0.21446202,-0.20634054,5.2954388,5.2948820,0.010516313,0.486133 µm.
5.4000000,-0.21497102,-0.20650732,5.4035318,5.4029408,0.010938306,0.486133 µm.
5.4000000,-0.21497102,-0.20650732,5.4035318,5.4029408,0.010938306,0.486133 µm.
5.5080000,-0.21549029,-0.20667689,5.5116261,5.5109996,0.011367869,0.486133 µm.
5.5080000,-0.21549029,-0.20667689,5.5116261,5.5109996,0.011367869,0.486133 µm.
5.6160000,-0.21601984,-0.20684922,5.6197218,5.6190585,0.011804943,0.486133 µm.
5.6160000,-0.21601984,-0.20684922,5.6197218,5.6190585,0.011804943,0.486133 µm.
5.7240000,-0.21655966,-0.20702428,5.7278188,5.7271173,0.012249469,0.486133 µm.
5.7240000,-0.21655966,-0.20702428,5.7278188,5.7271173,0.012249469,0.486133 µm.
5.8320000,-0.21710974,-0.20720203,5.8359172,5.8351761,0.012701387,0.486133 µm.
5.8320000,-0.21710974,-0.20720203,5.8359172,5.8351761,0.012701387,0.486133 µm.
5.9400000,-0.21767011,-0.20738244,5.9440171,5.9432349,0.013160634,0.486133 µm.
5.9400000,-0.21767011,-0.20738244,5.9440171,5.9432349,0.013160634,0.486133 µm.
6.0480000,-0.21824074,-0.20756546,6.0521183,6.0512937,0.013627148,0.486133 µm.
6.0480000,-0.21824074,-0.20756546,6.0521183,6.0512937,0.013627148,0.486133 µm.
6.1560000,-0.21882164,-0.20775106,6.1602211,6.1593525,0.014100864,0.486133 µm.
6.1560000,-0.21882164,-0.20775106,6.1602211,6.1593525,0.014100864,0.486133 µm.
6.2640000,-0.21941282,-0.20793919,6.2683252,6.2674114,0.014581716,0.486133 µm.
6.2640000,-0.21941282,-0.20793919,6.2683252,6.2674114,0.014581716,0.486133 µm.
6.3720000,-0.22001427,-0.20812983,6.3764309,6.3754702,0.015069638,0.486133 µm.
6.3720000,-0.22001427,-0.20812983,6.3764309,6.3754702,0.015069638,0.486133 µm.
6.4800000,-0.22062599,-0.20832293,6.4845381,6.4835290,0.015564562,0.486133 µm.
6.4800000,-0.22062599,-0.20832293,6.4845381,6.4835290,0.015564562,0.486133 µm.
6.5880000,-0.22124799,-0.20851844,6.5926468,6.5915878,0.016066417,0.486133 µm.
6.5880000,-0.22124799,-0.20851844,6.5926468,6.5915878,0.016066417,0.486133 µm.
6.6960000,-0.22188026,-0.20871634,6.7007571,6.6996466,0.016575134,0.486133 µm.
6.6960000,-0.22188026,-0.20871634,6.7007571,6.6996466,0.016575134,0.486133 µm.
6.8040000,-0.22252281,-0.20891656,6.8088689,6.8077054,0.017090640,0.486133 µm.
6.8040000,-0.22252281,-0.20891656,6.8088689,6.8077054,0.017090640,0.486133 µm.
6.9120000,-0.22317564,-0.20911908,6.9169823,6.9157642,0.017612862,0.486133 µm.
6.9120000,-0.22317564,-0.20911908,6.9169823,6.9157642,0.017612862,0.486133 µm.
7.0200000,-0.22383874,-0.20932385,7.0250973,7.0238231,0.018141726,0.486133 µm.
7.0200000,-0.22383874,-0.20932385,7.0250973,7.0238231,0.018141726,0.486133 µm.
7.1280000,-0.22451213,-0.20953082,7.1332139,7.1318819,0.018677155,0.486133 µm.
7.1280000,-0.22451213,-0.20953082,7.1332139,7.1318819,0.018677155,0.486133 µm.
7.2360000,-0.22519580,-0.20973995,7.2413321,7.2399407,0.019219072,0.486133 µm.
7.2360000,-0.22519580,-0.20973995,7.2413321,7.2399407,0.019219072,0.486133 µm.
7.3440000,-0.22588975,-0.20995120,7.3494520,7.3479995,0.019767398,0.486133 µm.
7.3440000,-0.22588975,-0.20995120,7.3494520,7.3479995,0.019767398,0.486133 µm.
7.4520000,-0.22659399,-0.21016451,7.4575736,7.4560583,0.020322055,0.486133 µm.
7.4520000,-0.22659399,-0.21016451,7.4575736,7.4560583,0.020322055,0.486133 µm.
7.5600000,-0.22730852,-0.21037983,7.5656968,7.5641171,0.020882960,0.486133 µm.
7.5600000,-0.22730852,-0.21037983,7.5656968,7.5641171,0.020882960,0.486133 µm.
7.6680000,-0.22803334,-0.21059713,7.6738216,7.6721760,0.021450031,0.486133 µm.
7.6680000,-0.22803334,-0.21059713,7.6738216,7.6721760,0.021450031,0.486133 µm.
7.7760000,-0.22876846,-0.21081636,7.7819482,7.7802348,0.022023185,0.486133 µm.
7.7760000,-0.22876846,-0.21081636,7.7819482,7.7802348,0.022023185,0.486133 µm.
7.8840000,-0.22951387,-0.21103745,7.8900765,7.8882936,0.022602335,0.486133 µm.
7.8840000,-0.22951387,-0.21103745,7.8900765,7.8882936,0.022602335,0.486133 µm.
7.9920000,-0.23026959,-0.21126037,7.9982066,7.9963524,0.023187396,0.486133 µm.
7.9920000,-0.23026959,-0.21126037,7.9982066,7.9963524,0.023187396,0.486133 µm.
8.1000000,-0.23103562,-0.21148505,8.1063383,8.1044112,0.023778279,0.486133 µm.
8.1000000,-0.23103562,-0.21148505,8.1063383,8.1044112,0.023778279,0.486133 µm.
8.2080000,-0.23181195,-0.21171146,8.2144718,8.2124700,0.024374895,0.486133 µm.
8.2080000,-0.23181195,-0.21171146,8.2144718,8.2124700,0.024374895,0.486133 µm.
8.3160000,-0.23259860,-0.21193954,8.3226071,8.3205289,0.024977154,0.486133 µm.
8.3160000,-0.23259860,-0.21193954,8.3226071,8.3205289,0.024977154,0.486133 µm.
8.4240000,-0.23339557,-0.21216923,8.4307441,8.4285877,0.025584962,0.486133 µm.
8.4240000,-0.23339557,-0.21216923,8.4307441,8.4285877,0.025584962,0.486133 µm.
8.5320000,-0.23420287,-0.21240048,8.5388829,8.5366465,0.026198227,0.486133 µm.
8.5320000,-0.23420287,-0.21240048,8.5388829,8.5366465,0.026198227,0.486133 µm.
8.6400000,-0.23502049,-0.21263324,8.6470236,8.6447053,0.026816854,0.486133 µm.
8.6400000,-0.23502049,-0.21263324,8.6470236,8.6447053,0.026816854,0.486133 µm.
8.7480000,-0.23584845,-0.21286745,8.7551660,8.7527641,0.027440746,0.486133 µm.
8.7480000,-0.23584845,-0.21286745,8.7551660,8.7527641,0.027440746,0.486133 µm.
8.8560000,-0.23668675,-0.21310305,8.8633102,8.8608229,0.028069806,0.486133 µm.
8.8560000,-0.23668675,-0.21310305,8.8633102,8.8608229,0.028069806,0.486133 µm.
8.9640000,-0.23753540,-0.21334000,8.9714562,8.9688818,0.028703934,0.486133 µm.
8.9640000,-0.23753540,-0.21334000,8.9714562,8.9688818,0.028703934,0.486133 µm.
9.0720000,-0.23839441,-0.21357822,9.0796040,9.0769406,0.029343030,0.486133 µm.
9.0720000,-0.23839441,-0.21357822,9.0796040,9.0769406,0.029343030,0.486133 µm.
9.1800000,-0.23926377,-0.21381767,9.1877537,9.1849994,0.029986992,0.486133 µm.
9.1800000,-0.23926377,-0.21381767,9.1877537,9.1849994,0.029986992,0.486133 µm.
9.2880000,-0.24014351,-0.21405828,9.2959052,9.2930582,0.030635716,0.486133 µm.
9.2880000,-0.24014351,-0.21405828,9.2959052,9.2930582,0.030635716,0.486133 µm.
9.3960000,-0.24103363,-0.21429999,9.4040586,9.4011170,0.031289097,0.486133 µm.
9.3960000,-0.24103363,-0.21429999,9.4040586,9.4011170,0.031289097,0.486133 µm.
9.5040000,-0.24193413,-0.21454275,9.5122137,9.5091758,0.031947028,0.486133 µm.
9.5040000,-0.24193413,-0.21454275,9.5122137,9.5091758,0.031947028,0.486133 µm.
9.6120000,-0.24284503,-0.21478649,9.6203708,9.6172347,0.032609402,0.486133 µm.
9.6120000,-0.24284503,-0.21478649,9.6203708,9.6172347,0.032609402,0.486133 µm.
9.7200000,-0.24376634,-0.21503115,9.7285297,9.7252935,0.033276109,0.486133 µm.
9.7200000,-0.24376634,-0.21503115,9.7285297,9.7252935,0.033276109,0.486133 µm.
9.8280000,-0.24469805,-0.21527667,9.8366904,9.8333523,0.033947039,0.486133 µm.
9.8280000,-0.24469805,-0.21527667,9.8366904,9.8333523,0.033947039,0.486133 µm.
9.9360000,-0.24564020,-0.21552299,9.9448530,9.9414111,0.034622078,0.486133 µm.
9.9360000,-0.24564020,-0.21552299,9.9448530,9.9414111,0.034622078,0.486133 µm.
10.044000,-0.24659278,-0.21577004,10.053018,10.049470,0.035301113,0.486133 µm.
10.044000,-0.24659278,-0.21577004,10.053018,10.049470,0.035301113,0.486133 µm.
10.152000,-0.24755581,-0.21601775,10.161184,10.157529,0.035984028,0.486133 µm.
10.152000,-0.24755581,-0.21601775,10.161184,10.157529,0.035984028,0.486133 µm.
10.260000,-0.24852930,-0.21626606,10.269352,10.265588,0.036670706,0.486133 µm.
10.260000,-0.24852930,-0.21626606,10.269352,10.265588,0.036670706,0.486133 µm.
10.368000,-0.24951326,-0.21651491,10.377522,10.373646,0.037361029,0.486133 µm.
10.368000,-0.24951326,-0.21651491,10.377522,10.373646,0.037361029,0.486133 µm.
10.476000,-0.25050770,-0.21676422,10.485694,10.481705,0.038054876,0.486133 µm.
10.476000,-0.25050770,-0.21676422,10.485694,10.481705,0.038054876,0.486133 µm.
10.584000,-0.25151265,-0.21701393,10.593868,10.589764,0.038752125,0.486133 µm.
10.584000,-0.25151265,-0.21701393,10.593868,10.589764,0.038752125,0.486133 µm.
10.692000,-0.25252810,-0.21726397,10.702043,10.697823,0.039452653,0.486133 µm.
10.692000,-0.25252810,-0.21726397,10.702043,10.697823,0.039452653,0.486133 µm.
10.800000,-0.25355408,-0.21751428,10.810221,10.805882,0.040156336,0.486133 µm.
10.800000,-0.25355408,-0.21751428,10.810221,10.805882,0.040156336,0.486133 µm.
0.00000000,-0.14898569,-0.14898569,0.00000000,0.00000000,0.00000000,0.587562 µm.
0.00000000,-0.14898569,-0.14898569,0.00000000,0.00000000,0.00000000,0.587562 µm.
0.10800000,-0.14898964,-0.14898739,0.10809384,0.10809384,4.7584449E-006,0.587562 µm.
0.10800000,-0.14898964,-0.14898739,0.10809384,0.10809384,4.7584449E-006,0.587562 µm.
0.21600000,-0.14900213,-0.14899248,0.21618772,0.21618768,1.9033252E-005,0.587562 µm.
0.21600000,-0.14900213,-0.14899248,0.21618772,0.21618768,1.9033252E-005,0.587562 µm.
0.32400000,-0.14902316,-0.14900096,0.32428166,0.32428152,4.2822793E-005,0.587562 µm.
0.32400000,-0.14902316,-0.14900096,0.32428166,0.32428152,4.2822793E-005,0.587562 µm.
0.43200000,-0.14905272,-0.14901283,0.43237569,0.43237536,7.6124360E-005,0.587562 µm.
0.43200000,-0.14905272,-0.14901283,0.43237569,0.43237536,7.6124360E-005,0.587562 µm.
0.54000000,-0.14909082,-0.14902809,0.54046984,0.54046920,1.1893416E-004,0.587562 µm.
0.54000000,-0.14909082,-0.14902809,0.54046984,0.54046920,1.1893416E-004,0.587562 µm.
0.64800000,-0.14913746,-0.14904674,0.64856415,0.64856304,1.7124733E-004,0.587562 µm.
0.64800000,-0.14913746,-0.14904674,0.64856415,0.64856304,1.7124733E-004,0.587562 µm.
0.75600000,-0.14919263,-0.14906876,0.75665864,0.75665688,2.3305790E-004,0.587562 µm.
0.75600000,-0.14919263,-0.14906876,0.75665864,0.75665688,2.3305790E-004,0.587562 µm.
0.86400000,-0.14925634,-0.14909417,0.86475335,0.86475072,3.0435883E-004,0.587562 µm.
0.86400000,-0.14925634,-0.14909417,0.86475335,0.86475072,3.0435883E-004,0.587562 µm.
0.97200000,-0.14932859,-0.14912294,0.97284830,0.97284455,3.8514200E-004,0.587562 µm.
0.97200000,-0.14932859,-0.14912294,0.97284830,0.97284455,3.8514200E-004,0.587562 µm.
1.0800000,-0.14940936,-0.14915508,1.0809435,1.0809384,4.7539820E-004,0.587562 µm.
1.0800000,-0.14940936,-0.14915508,1.0809435,1.0809384,4.7539820E-004,0.587562 µm.
1.1880000,-0.14949867,-0.14919058,1.1890391,1.1890322,5.7511711E-004,0.587562 µm.
1.1880000,-0.14949867,-0.14919058,1.1890391,1.1890322,5.7511711E-004,0.587562 µm.
1.2960000,-0.14959650,-0.14922943,1.2971349,1.2971261,6.8428737E-004,0.587562 µm.
1.2960000,-0.14959650,-0.14922943,1.2971349,1.2971261,6.8428737E-004,0.587562 µm.
1.4040000,-0.14970287,-0.14927162,1.4052312,1.4052199,8.0289649E-004,0.587562 µm.
1.4040000,-0.14970287,-0.14927162,1.4052312,1.4052199,8.0289649E-004,0.587562 µm.
1.5120000,-0.14981776,-0.14931716,1.5133278,1.5133138,9.3093091E-004,0.587562 µm.
1.5120000,-0.14981776,-0.14931716,1.5133278,1.5133138,9.3093091E-004,0.587562 µm.
1.6200000,-0.14994117,-0.14936601,1.6214249,1.6214076,1.0683760E-003,0.587562 µm.
1.6200000,-0.14994117,-0.14936601,1.6214249,1.6214076,1.0683760E-003,0.587562 µm.
1.7280000,-0.15007311,-0.14941819,1.7295224,1.7295014,1.2152160E-003,0.587562 µm.
1.7280000,-0.15007311,-0.14941819,1.7295224,1.7295014,1.2152160E-003,0.587562 µm.
1.8360000,-0.15021357,-0.14947367,1.8376205,1.8375953,1.3714340E-003,0.587562 µm.
1.8360000,-0.15021357,-0.14947367,1.8376205,1.8375953,1.3714340E-003,0.587562 µm.
1.9440000,-0.15036254,-0.14953245,1.9457190,1.9456891,1.5370122E-003,0.587562 µm.
1.9440000,-0.15036254,-0.14953245,1.9457190,1.9456891,1.5370122E-003,0.587562 µm.
2.0520000,-0.15052003,-0.14959450,2.0538181,2.0537829,1.7119314E-003,0.587562 µm.
2.0520000,-0.15052003,-0.14959450,2.0538181,2.0537829,1.7119314E-003,0.587562 µm.
2.1600000,-0.15068604,-0.14965983,2.1619178,2.1618768,1.8961717E-003,0.587562 µm.
2.1600000,-0.15068604,-0.14965983,2.1619178,2.1618768,1.8961717E-003,0.587562 µm.
2.2680000,-0.15086055,-0.14972842,2.2700181,2.2699706,2.0897117E-003,0.587562 µm.
2.2680000,-0.15086055,-0.14972842,2.2700181,2.2699706,2.0897117E-003,0.587562 µm.
2.3760000,-0.15104358,-0.14980025,2.3781190,2.3780645,2.2925292E-003,0.587562 µm.
2.3760000,-0.15104358,-0.14980025,2.3781190,2.3780645,2.2925292E-003,0.587562 µm.
2.4840000,-0.15123510,-0.14987531,2.4862206,2.4861583,2.5046007E-003,0.587562 µm.
2.4840000,-0.15123510,-0.14987531,2.4862206,2.4861583,2.5046007E-003,0.587562 µm.
2.5920000,-0.15143514,-0.14995358,2.5943229,2.5942521,2.7259016E-003,0.587562 µm.
2.5920000,-0.15143514,-0.14995358,2.5943229,2.5942521,2.7259016E-003,0.587562 µm.
2.7000000,-0.15164367,-0.15003505,2.7024259,2.7023460,2.9564064E-003,0.587562 µm.
2.7000000,-0.15164367,-0.15003505,2.7024259,2.7023460,2.9564064E-003,0.587562 µm.
2.8080000,-0.15186070,-0.15011970,2.8105296,2.8104398,3.1960883E-003,0.587562 µm.
2.8080000,-0.15186070,-0.15011970,2.8105296,2.8104398,3.1960883E-003,0.587562 µm.
2.9160000,-0.15208622,-0.15020752,2.9186342,2.9185337,3.4449194E-003,0.587562 µm.
2.9160000,-0.15208622,-0.15020752,2.9186342,2.9185337,3.4449194E-003,0.587562 µm.
3.0240000,-0.15232023,-0.15029847,3.0267396,3.0266275,3.7028709E-003,0.587562 µm.
3.0240000,-0.15232023,-0.15029847,3.0267396,3.0266275,3.7028709E-003,0.587562 µm.
3.1320000,-0.15256273,-0.15039256,3.1348458,3.1347213,3.9699125E-003,0.587562 µm.
3.1320000,-0.15256273,-0.15039256,3.1348458,3.1347213,3.9699125E-003,0.587562 µm.
3.2400000,-0.15281371,-0.15048975,3.2429529,3.2428152,4.2460131E-003,0.587562 µm.
3.2400000,-0.15281371,-0.15048975,3.2429529,3.2428152,4.2460131E-003,0.587562 µm.
3.3480000,-0.15307318,-0.15059003,3.3510609,3.3509090,4.5311403E-003,0.587562 µm.
3.3480000,-0.15307318,-0.15059003,3.3510609,3.3509090,4.5311403E-003,0.587562 µm.
3.4560000,-0.15334112,-0.15069337,3.4591698,3.4590029,4.8252609E-003,0.587562 µm.
3.4560000,-0.15334112,-0.15069337,3.4591698,3.4590029,4.8252609E-003,0.587562 µm.
3.5640000,-0.15361753,-0.15079976,3.5672796,3.5670967,5.1283400E-003,0.587562 µm.
3.5640000,-0.15361753,-0.15079976,3.5672796,3.5670967,5.1283400E-003,0.587562 µm.
3.6720000,-0.15390241,-0.15090917,3.6753905,3.6751905,5.4403422E-003,0.587562 µm.
3.6720000,-0.15390241,-0.15090917,3.6753905,3.6751905,5.4403422E-003,0.587562 µm.
3.7800000,-0.15419576,-0.15102158,3.7835023,3.7832844,5.7612304E-003,0.587562 µm.
3.7800000,-0.15419576,-0.15102158,3.7835023,3.7832844,5.7612304E-003,0.587562 µm.
3.8880000,-0.15449757,-0.15113697,3.8916152,3.8913782,6.0909669E-003,0.587562 µm.
3.8880000,-0.15449757,-0.15113697,3.8916152,3.8913782,6.0909669E-003,0.587562 µm.
3.9960000,-0.15480784,-0.15125531,3.9997292,3.9994721,6.4295124E-003,0.587562 µm.
3.9960000,-0.15480784,-0.15125531,3.9997292,3.9994721,6.4295124E-003,0.587562 µm.
4.1040000,-0.15512656,-0.15137657,4.1078443,4.1075659,6.7768267E-003,0.587562 µm.
4.1040000,-0.15512656,-0.15137657,4.1078443,4.1075659,6.7768267E-003,0.587562 µm.
4.2120000,-0.15545374,-0.15150074,4.2159604,4.2156597,7.1328685E-003,0.587562 µm.
4.2120000,-0.15545374,-0.15150074,4.2159604,4.2156597,7.1328685E-003,0.587562 µm.
4.3200000,-0.15578936,-0.15162778,4.3240778,4.3237536,7.4975953E-003,0.587562 µm.
4.3200000,-0.15578936,-0.15162778,4.3240778,4.3237536,7.4975953E-003,0.587562 µm.
4.4280000,-0.15613342,-0.15175767,4.4321962,4.4318474,7.8709632E-003,0.587562 µm.
