Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,0.062317320,0.062317320,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,0.062317320,0.062317320,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.080000000,0.062229649,0.062277122,0.035456611,0.035456611,-9.6396497E-007,0.486133 µm.
0.080000000,0.062229649,0.062277122,0.035456611,0.035456611,-9.6396497E-007,0.486133 µm.
0.16000000,0.061966424,0.062156529,0.070913358,0.070913361,-3.8556305E-006,0.486133 µm.
0.16000000,0.061966424,0.062156529,0.070913358,0.070913361,-3.8556305E-006,0.486133 µm.
0.24000000,0.061527648,0.061955543,0.10637038,0.10637039,-8.6749478E-006,0.486133 µm.
0.24000000,0.061527648,0.061955543,0.10637038,0.10637039,-8.6749478E-006,0.486133 µm.
0.32000000,0.060913329,0.061674163,0.14182781,0.14182783,-1.5421729E-005,0.486133 µm.
0.32000000,0.060913329,0.061674163,0.14182781,0.14182783,-1.5421729E-005,0.486133 µm.
0.40000000,0.060123480,0.061312393,0.17728578,0.17728582,-2.4095712E-005,0.486133 µm.
0.40000000,0.060123480,0.061312393,0.17728578,0.17728582,-2.4095712E-005,0.486133 µm.
0.48000000,0.059158113,0.060870235,0.21274443,0.21274451,-3.4696558E-005,0.486133 µm.
0.48000000,0.059158113,0.060870235,0.21274443,0.21274451,-3.4696558E-005,0.486133 µm.
0.56000000,0.058017248,0.060347692,0.24820390,0.24820402,-4.7223853E-005,0.486133 µm.
0.56000000,0.058017248,0.060347692,0.24820390,0.24820402,-4.7223853E-005,0.486133 µm.
0.64000000,0.056700905,0.059744767,0.28366433,0.28366450,-6.1677111E-005,0.486133 µm.
0.64000000,0.056700905,0.059744767,0.28366433,0.28366450,-6.1677111E-005,0.486133 µm.
0.72000000,0.055209107,0.059061466,0.31912584,0.31912609,-7.8055767E-005,0.486133 µm.
0.72000000,0.055209107,0.059061466,0.31912584,0.31912609,-7.8055767E-005,0.486133 µm.
0.80000000,0.053541883,0.058297793,0.35458858,0.35458892,-9.6359182E-005,0.486133 µm.
0.80000000,0.053541883,0.058297793,0.35458858,0.35458892,-9.6359182E-005,0.486133 µm.
0.88000000,0.051699262,0.057453754,0.39005269,0.39005314,-1.1658664E-004,0.486133 µm.
0.88000000,0.051699262,0.057453754,0.39005269,0.39005314,-1.1658664E-004,0.486133 µm.
0.96000000,0.049681279,0.056529354,0.42551829,0.42551888,-1.3873736E-004,0.486133 µm.
0.96000000,0.049681279,0.056529354,0.42551829,0.42551888,-1.3873736E-004,0.486133 µm.
1.0400000,0.047487969,0.055524600,0.46098552,0.46098627,-1.6281047E-004,0.486133 µm.
1.0400000,0.047487969,0.055524600,0.46098552,0.46098627,-1.6281047E-004,0.486133 µm.
1.1200000,0.045119374,0.054439500,0.49645453,0.49645547,-1.8880503E-004,0.486133 µm.
1.1200000,0.045119374,0.054439500,0.49645453,0.49645547,-1.8880503E-004,0.486133 µm.
1.2000000,0.042575537,0.053274061,0.53192545,0.53192660,-2.1672002E-004,0.486133 µm.
1.2000000,0.042575537,0.053274061,0.53192545,0.53192660,-2.1672002E-004,0.486133 µm.
1.2800000,0.039856503,0.052028291,0.56739841,0.56739981,-2.4655436E-004,0.486133 µm.
1.2800000,0.039856503,0.052028291,0.56739841,0.56739981,-2.4655436E-004,0.486133 µm.
1.3600000,0.036962322,0.050702201,0.60287355,0.60287523,-2.7830688E-004,0.486133 µm.
1.3600000,0.036962322,0.050702201,0.60287355,0.60287523,-2.7830688E-004,0.486133 µm.
1.4400000,0.033893048,0.049295798,0.63835101,0.63835300,-3.1197633E-004,0.486133 µm.
1.4400000,0.033893048,0.049295798,0.63835101,0.63835300,-3.1197633E-004,0.486133 µm.
