Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,-0.11663387,-0.11663387,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,-0.11663387,-0.11663387,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.25136508,-0.11672684,-0.11671716,0.20172039,0.20172053,-7.2950476E-005,0.486133 µm.
0.25136508,-0.11672684,-0.11671716,0.20172039,0.20172053,-7.2950476E-005,0.486133 µm.
0.50273017,-0.11699823,-0.11696694,0.40344829,0.40344883,-1.3484738E-004,0.486133 µm.
0.50273017,-0.11699823,-0.11696694,0.40344829,0.40344883,-1.3484738E-004,0.486133 µm.
0.75409525,-0.11744779,-0.11738294,0.60519122,0.60519266,-2.3790068E-004,0.486133 µm.
0.75409525,-0.11744779,-0.11738294,0.60519122,0.60519266,-2.3790068E-004,0.486133 µm.
1.0054603,-0.11807507,-0.11796472,0.80695671,0.80695979,-3.8194801E-004,0.486133 µm.
1.0054603,-0.11807507,-0.11796472,0.80695671,0.80695979,-3.8194801E-004,0.486133 µm.
1.2568254,-0.11887945,-0.11871167,1.0087523,1.0087580,-5.6676189E-004,0.486133 µm.
1.2568254,-0.11887945,-0.11871167,1.0087523,1.0087580,-5.6676189E-004,0.486133 µm.
1.5081905,-0.11986015,-0.11962299,1.2105855,1.2105950,-7.9204956E-004,0.486133 µm.
1.5081905,-0.11986015,-0.11962299,1.2105855,1.2105950,-7.9204956E-004,0.486133 µm.
1.7595556,-0.12101619,-0.12069770,1.4124638,1.4124787,-1.0574528E-003,0.486133 µm.
1.7595556,-0.12101619,-0.12069770,1.4124638,1.4124787,-1.0574528E-003,0.486133 µm.
2.0109207,-0.12234641,-0.12193466,1.6143948,1.6144168,-1.3625477E-003,0.486133 µm.
2.0109207,-0.12234641,-0.12193466,1.6143948,1.6144168,-1.3625477E-003,0.486133 µm.
2.2622857,-0.12384949,-0.12333252,1.8163862,1.8164172,-1.7068442E-003,0.486133 µm.
2.2622857,-0.12384949,-0.12333252,1.8163862,1.8164172,-1.7068442E-003,0.486133 µm.
2.5136508,-0.12552394,-0.12488977,2.0184454,2.0184875,-2.0897860E-003,0.486133 µm.
2.5136508,-0.12552394,-0.12488977,2.0184454,2.0184875,-2.0897860E-003,0.486133 µm.
2.7650159,-0.12736806,-0.12660472,2.2205800,2.2206358,-2.5107501E-003,0.486133 µm.
2.7650159,-0.12736806,-0.12660472,2.2205800,2.2206358,-2.5107501E-003,0.486133 µm.
3.0163810,-0.12938001,-0.12847548,2.4227977,2.4228697,-2.9690461E-003,0.486133 µm.
3.0163810,-0.12938001,-0.12847548,2.4227977,2.4228697,-2.9690461E-003,0.486133 µm.
3.2677461,-0.13155776,-0.13049998,2.6251062,2.6251971,-3.4639162E-003,0.486133 µm.
3.2677461,-0.13155776,-0.13049998,2.6251062,2.6251971,-3.4639162E-003,0.486133 µm.
3.5191112,-0.13389909,-0.13267598,2.8275129,2.8276259,-3.9945343E-003,0.486133 µm.
3.5191112,-0.13389909,-0.13267598,2.8275129,2.8276259,-3.9945343E-003,0.486133 µm.
3.7704762,-0.13640162,-0.13500102,3.0300258,3.0301640,-4.5600054E-003,0.486133 µm.
3.7704762,-0.13640162,-0.13500102,3.0300258,3.0301640,-4.5600054E-003,0.486133 µm.
4.0218413,-0.13906280,-0.13747248,3.2326524,3.2328192,-5.1593654E-003,0.486133 µm.
4.0218413,-0.13906280,-0.13747248,3.2326524,3.2328192,-5.1593654E-003,0.486133 µm.
4.2732064,-0.14187989,-0.14008750,3.4354005,3.4355995,-5.7915722E-003,0.486133 µm.
4.2732064,-0.14187989,-0.14008750,3.4354005,3.4355995,-5.7915722E-003,0.486133 µm.
4.5245715,-0.14484998,-0.14284308,3.6382779,3.6385127,-6.4555360E-003,0.486133 µm.
4.5245715,-0.14484998,-0.14284308,3.6382779,3.6385127,-6.4555360E-003,0.486133 µm.
4.7759366,-0.14796999,-0.14573598,3.8412923,3.8415670,-7.1500727E-003,0.486133 µm.
4.7759366,-0.14796999,-0.14573598,3.8412923,3.8415670,-7.1500727E-003,0.486133 µm.
5.0273017,-0.15123666,-0.14876277,4.0444516,4.0447701,-7.8739335E-003,0.486133 µm.
5.0273017,-0.15123666,-0.14876277,4.0444516,4.0447701,-7.8739335E-003,0.486133 µm.
5.2786667,-0.15464657,-0.15191981,4.2477637,4.2481301,-8.6257962E-003,0.486133 µm.
5.2786667,-0.15464657,-0.15191981,4.2477637,4.2481301,-8.6257962E-003,0.486133 µm.
5.5300318,-0.15819611,-0.15520327,4.4512364,4.4516551,-9.4042649E-003,0.486133 µm.
5.5300318,-0.15819611,-0.15520327,4.4512364,4.4516551,-9.4042649E-003,0.486133 µm.
5.7813969,-0.16188151,-0.15860907,4.6548778,4.6553530,-0.010207868,0.486133 µm.
5.7813969,-0.16188151,-0.15860907,4.6548778,4.6553530,-0.010207868,0.486133 µm.
6.0327620,-0.16569882,-0.16213295,4.8586958,4.8592320,-0.011035059,0.486133 µm.
6.0327620,-0.16569882,-0.16213295,4.8586958,4.8592320,-0.011035059,0.486133 µm.
6.2841271,-0.16964393,-0.16577041,5.0626984,5.0633001,-0.011884214,0.486133 µm.
6.2841271,-0.16964393,-0.16577041,5.0626984,5.0633001,-0.011884214,0.486133 µm.
6.5354921,-0.17371255,-0.16951672,5.2668937,5.2675655,-0.012753629,0.486133 µm.
6.5354921,-0.17371255,-0.16951672,5.2668937,5.2675655,-0.012753629,0.486133 µm.
6.7868572,-0.17790024,-0.17336695,5.4712899,5.4720363,-0.013641524,0.486133 µm.
6.7868572,-0.17790024,-0.17336695,5.4712899,5.4720363,-0.013641524,0.486133 µm.
7.0382223,-0.18220236,-0.17731590,5.6758950,5.6767208,-0.014546037,0.486133 µm.
7.0382223,-0.18220236,-0.17731590,5.6758950,5.6767208,-0.014546037,0.486133 µm.
7.2895874,-0.18661413,-0.18135814,5.8807175,5.8816271,-0.015465224,0.486133 µm.
7.2895874,-0.18661413,-0.18135814,5.8807175,5.8816271,-0.015465224,0.486133 µm.
7.5409525,-0.19113061,-0.18548801,6.0857655,6.0867635,-0.016397058,0.486133 µm.
7.5409525,-0.19113061,-0.18548801,6.0857655,6.0867635,-0.016397058,0.486133 µm.
7.7923176,-0.19574668,-0.18969958,6.2910473,6.2921383,-0.017339429,0.486133 µm.
7.7923176,-0.19574668,-0.18969958,6.2910473,6.2921383,-0.017339429,0.486133 µm.
8.0436826,-0.20045707,-0.19398667,6.4965715,6.4977599,-0.018290140,0.486133 µm.
8.0436826,-0.20045707,-0.19398667,6.4965715,6.4977599,-0.018290140,0.486133 µm.
8.2950477,-0.20525634,-0.19834285,6.7023464,6.7036366,-0.019246908,0.486133 µm.
8.2950477,-0.20525634,-0.19834285,6.7023464,6.7036366,-0.019246908,0.486133 µm.
8.5464128,-0.21013891,-0.20276140,6.9083806,6.9097769,-0.020207361,0.486133 µm.
8.5464128,-0.21013891,-0.20276140,6.9083806,6.9097769,-0.020207361,0.486133 µm.
8.7977779,-0.21509904,-0.20723533,7.1146827,7.1161891,-0.021169037,0.486133 µm.
8.7977779,-0.21509904,-0.20723533,7.1146827,7.1161891,-0.021169037,0.486133 µm.
9.0491430,-0.22013082,-0.21175736,7.3212614,7.3228819,-0.022129383,0.486133 µm.
9.0491430,-0.22013082,-0.21175736,7.3212614,7.3228819,-0.022129383,0.486133 µm.
9.3005081,-0.22522822,-0.21631993,7.5281253,7.5298637,-0.023085752,0.486133 µm.
9.3005081,-0.22522822,-0.21631993,7.5281253,7.5298637,-0.023085752,0.486133 µm.
9.5518731,-0.23038506,-0.22091516,7.7352834,7.7371431,-0.024035405,0.486133 µm.
9.5518731,-0.23038506,-0.22091516,7.7352834,7.7371431,-0.024035405,0.486133 µm.
9.8032382,-0.23559499,-0.22553489,7.9427445,7.9447288,-0.024975505,0.486133 µm.
9.8032382,-0.23559499,-0.22553489,7.9427445,7.9447288,-0.024975505,0.486133 µm.
10.054603,-0.24085155,-0.23017060,8.1505176,8.1526294,-0.025903115,0.486133 µm.
10.054603,-0.24085155,-0.23017060,8.1505176,8.1526294,-0.025903115,0.486133 µm.
10.305968,-0.24614815,-0.23481348,8.3586118,8.3608538,-0.026815202,0.486133 µm.
10.305968,-0.24614815,-0.23481348,8.3586118,8.3608538,-0.026815202,0.486133 µm.
10.557333,-0.25147805,-0.23945435,8.5670362,8.5694106,-0.027708629,0.486133 µm.
10.557333,-0.25147805,-0.23945435,8.5670362,8.5694106,-0.027708629,0.486133 µm.
10.808699,-0.25683440,-0.24408370,8.7757999,8.7783088,-0.028580159,0.486133 µm.
10.808699,-0.25683440,-0.24408370,8.7757999,8.7783088,-0.028580159,0.486133 µm.
11.060064,-0.26221024,-0.24869166,8.9849125,8.9875572,-0.029426446,0.486133 µm.
11.060064,-0.26221024,-0.24869166,8.9849125,8.9875572,-0.029426446,0.486133 µm.
11.311429,-0.26759848,-0.25326797,9.1943832,9.1971648,-0.030244042,0.486133 µm.
11.311429,-0.26759848,-0.25326797,9.1943832,9.1971648,-0.030244042,0.486133 µm.
11.562794,-0.27299195,-0.25780199,9.4042216,9.4071406,-0.031029387,0.486133 µm.
11.562794,-0.27299195,-0.25780199,9.4042216,9.4071406,-0.031029387,0.486133 µm.
11.814159,-0.27838334,-0.26228269,9.6144374,9.6174937,-0.031778812,0.486133 µm.
11.814159,-0.27838334,-0.26228269,9.6144374,9.6174937,-0.031778812,0.486133 µm.
12.065524,-0.28376531,-0.26669862,9.8250402,9.8282332,-0.032488536,0.486133 µm.
12.065524,-0.28376531,-0.26669862,9.8250402,9.8282332,-0.032488536,0.486133 µm.
12.316889,-0.28913041,-0.27103789,10.036040,10.039368,-0.033154665,0.486133 µm.
12.316889,-0.28913041,-0.27103789,10.036040,10.039368,-0.033154665,0.486133 µm.
12.568254,-0.29447110,-0.27528820,10.247446,10.250908,-0.033773189,0.486133 µm.
12.568254,-0.29447110,-0.27528820,10.247446,10.250908,-0.033773189,0.486133 µm.
12.819619,-0.29977983,-0.27943675,10.459270,10.462863,-0.034339979,0.486133 µm.
12.819619,-0.29977983,-0.27943675,10.459270,10.462863,-0.034339979,0.486133 µm.
13.070984,-0.30504896,-0.28347030,10.671520,10.675240,-0.034850790,0.486133 µm.
13.070984,-0.30504896,-0.28347030,10.671520,10.675240,-0.034850790,0.486133 µm.
13.322349,-0.31027085,-0.28737507,10.884208,10.888051,-0.035301255,0.486133 µm.
13.322349,-0.31027085,-0.28737507,10.884208,10.888051,-0.035301255,0.486133 µm.
13.573714,-0.31543782,-0.29113682,11.097343,11.101305,-0.035686883,0.486133 µm.
13.573714,-0.31543782,-0.29113682,11.097343,11.101305,-0.035686883,0.486133 µm.
13.825080,-0.32054220,-0.29474072,11.310937,11.315011,-0.036003063,0.486133 µm.
13.825080,-0.32054220,-0.29474072,11.310937,11.315011,-0.036003063,0.486133 µm.
14.076445,-0.32557632,-0.29817142,11.525000,11.529179,-0.036245055,0.486133 µm.
14.076445,-0.32557632,-0.29817142,11.525000,11.529179,-0.036245055,0.486133 µm.
14.327810,-0.33053255,-0.30141298,11.739542,11.743818,-0.036407996,0.486133 µm.
14.327810,-0.33053255,-0.30141298,11.739542,11.743818,-0.036407996,0.486133 µm.
14.579175,-0.33540332,-0.30444885,11.954576,11.958939,-0.036486891,0.486133 µm.
14.579175,-0.33540332,-0.30444885,11.954576,11.958939,-0.036486891,0.486133 µm.
14.830540,-0.34018113,-0.30726186,12.170111,12.174552,-0.036476621,0.486133 µm.
14.830540,-0.34018113,-0.30726186,12.170111,12.174552,-0.036476621,0.486133 µm.
15.081905,-0.34485858,-0.30983418,12.386159,12.390666,-0.036371934,0.486133 µm.
15.081905,-0.34485858,-0.30983418,12.386159,12.390666,-0.036371934,0.486133 µm.
15.333270,-0.34942838,-0.31214730,12.602732,12.607292,-0.036167448,0.486133 µm.
15.333270,-0.34942838,-0.31214730,12.602732,12.607292,-0.036167448,0.486133 µm.
15.584635,-0.35388343,-0.31418199,12.819840,12.824439,-0.035857651,0.486133 µm.
15.584635,-0.35388343,-0.31418199,12.819840,12.824439,-0.035857651,0.486133 µm.
15.836000,-0.35821680,-0.31591828,13.037497,13.042119,-0.035436901,0.486133 µm.
15.836000,-0.35821680,-0.31591828,13.037497,13.042119,-0.035436901,0.486133 µm.
16.087365,-0.36242178,-0.31733542,13.255713,13.260341,-0.034899423,0.486133 µm.
16.087365,-0.36242178,-0.31733542,13.255713,13.260341,-0.034899423,0.486133 µm.
16.338730,-0.36649193,-0.31841183,13.474500,13.479116,-0.034239313,0.486133 µm.
16.338730,-0.36649193,-0.31841183,13.474500,13.479116,-0.034239313,0.486133 µm.
16.590095,-0.37042110,-0.31912510,13.693872,13.698454,-0.033450537,0.486133 µm.
16.590095,-0.37042110,-0.31912510,13.693872,13.698454,-0.033450537,0.486133 µm.
16.841461,-0.37420350,-0.31945191,13.913839,13.918366,-0.032526932,0.486133 µm.
16.841461,-0.37420350,-0.31945191,13.913839,13.918366,-0.032526932,0.486133 µm.
17.092826,-0.37783375,-0.31936801,14.134415,14.138864,-0.031462211,0.486133 µm.
17.092826,-0.37783375,-0.31936801,14.134415,14.138864,-0.031462211,0.486133 µm.
17.344191,-0.38130690,-0.31884817,14.355613,14.359957,-0.030249960,0.486133 µm.
17.344191,-0.38130690,-0.31884817,14.355613,14.359957,-0.030249960,0.486133 µm.
17.595556,-0.38461854,-0.31786613,14.577445,14.581657,-0.028883646,0.486133 µm.
17.595556,-0.38461854,-0.31786613,14.577445,14.581657,-0.028883646,0.486133 µm.
17.846921,-0.38776482,-0.31639455,14.799924,14.803974,-0.027356619,0.486133 µm.
17.846921,-0.38776482,-0.31639455,14.799924,14.803974,-0.027356619,0.486133 µm.
18.098286,-0.39074256,-0.31440496,15.023065,15.026921,-0.025662114,0.486133 µm.
18.098286,-0.39074256,-0.31440496,15.023065,15.026921,-0.025662114,0.486133 µm.
18.349651,-0.39354930,-0.31186767,15.246879,15.250508,-0.023793263,0.486133 µm.
18.349651,-0.39354930,-0.31186767,15.246879,15.250508,-0.023793263,0.486133 µm.
18.601016,-0.39618340,-0.30875178,15.471381,15.474746,-0.021743093,0.486133 µm.
18.601016,-0.39618340,-0.30875178,15.471381,15.474746,-0.021743093,0.486133 µm.
18.852381,-0.39864416,-0.30502503,15.696586,15.699648,-0.019504541,0.486133 µm.
18.852381,-0.39864416,-0.30502503,15.696586,15.699648,-0.019504541,0.486133 µm.
19.103746,-0.40093187,-0.30065380,15.922506,15.925224,-0.017070460,0.486133 µm.
19.103746,-0.40093187,-0.30065380,15.922506,15.925224,-0.017070460,0.486133 µm.
19.355111,-0.40304797,-0.29560297,16.149156,16.151487,-0.014433631,0.486133 µm.
19.355111,-0.40304797,-0.29560297,16.149156,16.151487,-0.014433631,0.486133 µm.
19.606476,-0.40499516,-0.28983592,16.376551,16.378449,-0.011586771,0.486133 µm.
19.606476,-0.40499516,-0.28983592,16.376551,16.378449,-0.011586771,0.486133 µm.
19.857842,-0.40677755,-0.28331437,16.604705,16.606121,-8.5225540E-003,0.486133 µm.
