Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,-0.071389277,-0.071389277,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,-0.071389277,-0.071389277,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.23205964,-0.071401044,-0.071419906,0.20243377,0.20243403,-1.2469864E-004,0.486133 µm.
0.23205964,-0.071401044,-0.071419906,0.20243377,0.20243403,-1.2469864E-004,0.486133 µm.
0.46411928,-0.071436198,-0.071511754,0.40487154,0.40487469,-7.7863476E-004,0.486133 µm.
0.46411928,-0.071436198,-0.071511754,0.40487154,0.40487469,-7.7863476E-004,0.486133 µm.
0.69617892,-0.071494788,-0.071664697,0.60731730,0.60732864,-1.8685032E-003,0.486133 µm.
0.69617892,-0.071494788,-0.071664697,0.60731730,0.60732864,-1.8685032E-003,0.486133 µm.
0.92823855,-0.071576899,-0.071878533,0.80977504,0.80980252,-3.3942662E-003,0.486133 µm.
0.92823855,-0.071576899,-0.071878533,0.80977504,0.80980252,-3.3942662E-003,0.486133 µm.
1.1602982,-0.071682651,-0.072152977,1.0122488,1.0123030,-5.3558708E-003,0.486133 µm.
1.1602982,-0.071682651,-0.072152977,1.0122488,1.0123030,-5.3558708E-003,0.486133 µm.
1.3923578,-0.071812195,-0.072487663,1.2147425,1.2148367,-7.7532483E-003,0.486133 µm.
1.3923578,-0.071812195,-0.072487663,1.2147425,1.2148367,-7.7532483E-003,0.486133 µm.
1.6244175,-0.071965719,-0.072882142,1.4172602,1.4174102,-0.010586294,0.486133 µm.
1.6244175,-0.071965719,-0.072882142,1.4172602,1.4174102,-0.010586294,0.486133 µm.
1.8564771,-0.072143446,-0.073335883,1.6198059,1.6200303,-0.013854949,0.486133 µm.
1.8564771,-0.072143446,-0.073335883,1.6198059,1.6200303,-0.013854949,0.486133 µm.
2.0885367,-0.072345631,-0.073848276,1.8223836,1.8227036,-0.017559075,0.486133 µm.
2.0885367,-0.072345631,-0.073848276,1.8223836,1.8227036,-0.017559075,0.486133 µm.
2.3205964,-0.072572567,-0.074418626,2.0249973,2.0254368,-0.021698539,0.486133 µm.
2.3205964,-0.072572567,-0.074418626,2.0249973,2.0254368,-0.021698539,0.486133 µm.
2.5526560,-0.072824584,-0.075046155,2.2276511,2.2282366,-0.026273190,0.486133 µm.
2.5526560,-0.072824584,-0.075046155,2.2276511,2.2282366,-0.026273190,0.486133 µm.
2.7847157,-0.073102047,-0.075730003,2.4303491,2.4311096,-0.031282858,0.486133 µm.
2.7847157,-0.073102047,-0.075730003,2.4303491,2.4311096,-0.031282858,0.486133 µm.
3.0167753,-0.073405358,-0.076469226,2.6330951,2.6340625,-0.036727357,0.486133 µm.
3.0167753,-0.073405358,-0.076469226,2.6330951,2.6340625,-0.036727357,0.486133 µm.
3.2488349,-0.073734958,-0.077262799,2.8358934,2.8371021,-0.042606479,0.486133 µm.
3.2488349,-0.073734958,-0.077262799,2.8358934,2.8371021,-0.042606479,0.486133 µm.
3.4808946,-0.074091329,-0.078109609,3.0387479,3.0402351,-0.048919998,0.486133 µm.
3.4808946,-0.074091329,-0.078109609,3.0387479,3.0402351,-0.048919998,0.486133 µm.
3.7129542,-0.074474989,-0.079008460,3.2416627,3.2434682,-0.055667666,0.486133 µm.
3.7129542,-0.074474989,-0.079008460,3.2416627,3.2434682,-0.055667666,0.486133 µm.
3.9450139,-0.074886499,-0.079958072,3.4446419,3.4468082,-0.062849214,0.486133 µm.
3.9450139,-0.074886499,-0.079958072,3.4446419,3.4468082,-0.062849214,0.486133 µm.
4.1770735,-0.075326461,-0.080957079,3.6476897,3.6502618,-0.070464349,0.486133 µm.
4.1770735,-0.075326461,-0.080957079,3.6476897,3.6502618,-0.070464349,0.486133 µm.
4.4091331,-0.075795523,-0.082004029,3.8508100,3.8538358,-0.078512758,0.486133 µm.
4.4091331,-0.075795523,-0.082004029,3.8508100,3.8538358,-0.078512758,0.486133 µm.
4.6411928,-0.076294372,-0.083097381,4.0540072,4.0575370,-0.086994099,0.486133 µm.
4.6411928,-0.076294372,-0.083097381,4.0540072,4.0575370,-0.086994099,0.486133 µm.
4.8732524,-0.076823744,-0.084235510,4.2572852,4.2613722,-0.095908006,0.486133 µm.
4.8732524,-0.076823744,-0.084235510,4.2572852,4.2613722,-0.095908006,0.486133 µm.
5.1053120,-0.077384422,-0.085416701,4.4606482,4.4653482,-0.10525409,0.486133 µm.
5.1053120,-0.077384422,-0.085416701,4.4606482,4.4653482,-0.10525409,0.486133 µm.
5.3373717,-0.077977235,-0.086639151,4.6641005,4.6694719,-0.11503192,0.486133 µm.
5.3373717,-0.077977235,-0.086639151,4.6641005,4.6694719,-0.11503192,0.486133 µm.
5.5694313,-0.078603065,-0.087900969,4.8676461,4.8737501,-0.12524105,0.486133 µm.
5.5694313,-0.078603065,-0.087900969,4.8676461,4.8737501,-0.12524105,0.486133 µm.
5.8014910,-0.079262843,-0.089200170,5.0712894,5.0781897,-0.13588100,0.486133 µm.
5.8014910,-0.079262843,-0.089200170,5.0712894,5.0781897,-0.13588100,0.486133 µm.
6.0335506,-0.079957554,-0.090534681,5.2750345,5.2827977,-0.14695124,0.486133 µm.
6.0335506,-0.079957554,-0.090534681,5.2750345,5.2827977,-0.14695124,0.486133 µm.
6.2656102,-0.080688239,-0.091902338,5.4788858,5.4875809,-0.15845124,0.486133 µm.
6.2656102,-0.080688239,-0.091902338,5.4788858,5.4875809,-0.15845124,0.486133 µm.
6.4976699,-0.081455997,-0.093300881,5.6828474,5.6925463,-0.17038040,0.486133 µm.
6.4976699,-0.081455997,-0.093300881,5.6828474,5.6925463,-0.17038040,0.486133 µm.
6.7297295,-0.082261984,-0.094727959,5.8869236,5.8977010,-0.18273810,0.486133 µm.
6.7297295,-0.082261984,-0.094727959,5.8869236,5.8977010,-0.18273810,0.486133 µm.
6.9617892,-0.083107419,-0.096181126,6.0911189,6.1030518,-0.19552366,0.486133 µm.
6.9617892,-0.083107419,-0.096181126,6.0911189,6.1030518,-0.19552366,0.486133 µm.
7.1938488,-0.083993586,-0.097657838,6.2954375,6.3086058,-0.20873639,0.486133 µm.
7.1938488,-0.083993586,-0.097657838,6.2954375,6.3086058,-0.20873639,0.486133 µm.
7.4259084,-0.084921835,-0.099155457,6.4998838,6.5143701,-0.22237554,0.486133 µm.
7.4259084,-0.084921835,-0.099155457,6.4998838,6.5143701,-0.22237554,0.486133 µm.
7.6579681,-0.085893584,-0.10067125,6.7044622,6.7203518,-0.23644029,0.486133 µm.
7.6579681,-0.085893584,-0.10067125,6.7044622,6.7203518,-0.23644029,0.486133 µm.
7.8900277,-0.086910325,-0.10220237,6.9091771,6.9265579,-0.25092980,0.486133 µm.
7.8900277,-0.086910325,-0.10220237,6.9091771,6.9265579,-0.25092980,0.486133 µm.
8.1220873,-0.087973625,-0.10374589,7.1140331,7.1329957,-0.26584318,0.486133 µm.
8.1220873,-0.087973625,-0.10374589,7.1140331,7.1329957,-0.26584318,0.486133 µm.
8.3541470,-0.089085128,-0.10529877,7.3190346,7.3396722,-0.28117946,0.486133 µm.
8.3541470,-0.089085128,-0.10529877,7.3190346,7.3396722,-0.28117946,0.486133 µm.
8.5862066,-0.090246562,-0.10685788,7.5241861,7.5465948,-0.29693764,0.486133 µm.
8.5862066,-0.090246562,-0.10685788,7.5241861,7.5465948,-0.29693764,0.486133 µm.
8.8182663,-0.091459737,-0.10841996,7.7294922,7.7537706,-0.31311663,0.486133 µm.
8.8182663,-0.091459737,-0.10841996,7.7294922,7.7537706,-0.31311663,0.486133 µm.
9.0503259,-0.092726554,-0.10998167,7.9349575,7.9612068,-0.32971532,0.486133 µm.
9.0503259,-0.092726554,-0.10998167,7.9349575,7.9612068,-0.32971532,0.486133 µm.
9.2823855,-0.094049008,-0.11153955,8.1405867,8.1689110,-0.34673248,0.486133 µm.
9.2823855,-0.094049008,-0.11153955,8.1405867,8.1689110,-0.34673248,0.486133 µm.
9.5144452,-0.095429190,-0.11309004,8.3463844,8.3768903,-0.36416685,0.486133 µm.
9.5144452,-0.095429190,-0.11309004,8.3463844,8.3768903,-0.36416685,0.486133 µm.
9.7465048,-0.096869293,-0.11462946,8.5523554,8.5851521,-0.38201709,0.486133 µm.
