Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,-0.11481186,-0.11481186,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,-0.11481186,-0.11481186,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.046851436,-0.11475506,-0.11476744,0.22255723,0.22255784,-2.7478189E-004,0.486133 µm.
0.046851436,-0.11475506,-0.11476744,0.22255723,0.22255784,-2.7478189E-004,0.486133 µm.
0.093702872,-0.11455762,-0.11463420,0.44511109,0.44511598,-1.0991544E-003,0.486133 µm.
0.093702872,-0.11455762,-0.11463420,0.44511109,0.44511598,-1.0991544E-003,0.486133 µm.
0.14055431,-0.11421954,-0.11441216,0.66765821,0.66767472,-2.4731955E-003,0.486133 µm.
0.14055431,-0.11421954,-0.11441216,0.66765821,0.66767472,-2.4731955E-003,0.486133 µm.
0.18740574,-0.11374085,-0.11410137,0.89019521,0.89023435,-4.3970360E-003,0.486133 µm.
0.18740574,-0.11374085,-0.11410137,0.89019521,0.89023435,-4.3970360E-003,0.486133 µm.
0.23425718,-0.11312155,-0.11370189,1.1127187,1.1127952,-6.8708589E-003,0.486133 µm.
0.23425718,-0.11312155,-0.11370189,1.1127187,1.1127952,-6.8708589E-003,0.486133 µm.
0.28110862,-0.11236168,-0.11321379,1.3352253,1.3353575,-9.8949002E-003,0.486133 µm.
0.28110862,-0.11236168,-0.11321379,1.3352253,1.3353575,-9.8949002E-003,0.486133 µm.
0.32796005,-0.11146128,-0.11263718,1.5577117,1.5579216,-0.013469449,0.486133 µm.
0.32796005,-0.11146128,-0.11263718,1.5577117,1.5579216,-0.013469449,0.486133 µm.
0.37481149,-0.11042038,-0.11197217,1.7801745,1.7804877,-0.017594849,0.486133 µm.
0.37481149,-0.11042038,-0.11197217,1.7801745,1.7804877,-0.017594849,0.486133 µm.
0.42166292,-0.10923905,-0.11121889,2.0026102,2.0030563,-0.022271496,0.486133 µm.
0.42166292,-0.10923905,-0.11121889,2.0026102,2.0030563,-0.022271496,0.486133 µm.
0.46851436,-0.10791734,-0.11037749,2.2250155,2.2256275,-0.027499843,0.486133 µm.
0.46851436,-0.10791734,-0.11037749,2.2250155,2.2256275,-0.027499843,0.486133 µm.
0.51536580,-0.10645533,-0.10944815,2.4473870,2.4482018,-0.033280398,0.486133 µm.
0.51536580,-0.10645533,-0.10944815,2.4473870,2.4482018,-0.033280398,0.486133 µm.
0.56221723,-0.10485308,-0.10843104,2.6697213,2.6707792,-0.039613724,0.486133 µm.
0.56221723,-0.10485308,-0.10843104,2.6697213,2.6707792,-0.039613724,0.486133 µm.
0.60906867,-0.10311070,-0.10732637,2.8920149,2.8933603,-0.046500443,0.486133 µm.
0.60906867,-0.10311070,-0.10732637,2.8920149,2.8933603,-0.046500443,0.486133 µm.
0.65592010,-0.10122826,-0.10613438,3.1142645,3.1159452,-0.053941233,0.486133 µm.
0.65592010,-0.10122826,-0.10613438,3.1142645,3.1159452,-0.053941233,0.486133 µm.
