Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,0.035958693,0.035958693,0.00000000,0.00000000,0.00000000,0.558000 µm.
0.00000000,0.035958693,0.035958693,0.00000000,0.00000000,0.00000000,0.558000 µm.
0.55000000,0.036262230,0.036031394,0.14394195,0.14394489,-2.0458155E-003,0.558000 µm.
0.55000000,0.036262230,0.036031394,0.14394195,0.14394489,-2.0458155E-003,0.558000 µm.
1.1000000,0.037177358,0.036249614,0.28789275,0.28791632,-8.1847465E-003,0.558000 µm.
1.1000000,0.037177358,0.036249614,0.28789275,0.28791632,-8.1847465E-003,0.558000 µm.
1.6500000,0.038705774,0.036613706,0.43186126,0.43194083,-0.018421414,0.558000 µm.
1.6500000,0.038705774,0.036613706,0.43186126,0.43194083,-0.018421414,0.558000 µm.
2.2000000,0.040850305,0.037124255,0.57585628,0.57604501,-0.032763490,0.558000 µm.
2.2000000,0.040850305,0.037124255,0.57585628,0.57604501,-0.032763490,0.558000 µm.
2.7500000,0.043614910,0.037782081,0.71988660,0.72025552,-0.051221719,0.558000 µm.
2.7500000,0.043614910,0.037782081,0.71988660,0.72025552,-0.051221719,0.558000 µm.
3.3000000,0.047004677,0.038588238,0.86396093,0.86459908,-0.073809910,0.558000 µm.
3.3000000,0.047004677,0.038588238,0.86396093,0.86459908,-0.073809910,0.558000 µm.
3.8500000,0.051025825,0.039544012,1.0080879,1.0091025,-0.10054494,0.558000 µm.
3.8500000,0.051025825,0.039544012,1.0080879,1.0091025,-0.10054494,0.558000 µm.
4.4000000,0.055685697,0.040650922,1.1522762,1.1537928,-0.13144676,0.558000 µm.
4.4000000,0.055685697,0.040650922,1.1522762,1.1537928,-0.13144676,0.558000 µm.
4.9500000,0.060992764,0.041910716,1.2965341,1.2986970,-0.16653837,0.558000 µm.
4.9500000,0.060992764,0.041910716,1.2965341,1.2986970,-0.16653837,0.558000 µm.
5.5000000,0.066956613,0.043325374,1.4408702,1.4438423,-0.20584584,0.558000 µm.
5.5000000,0.066956613,0.043325374,1.4408702,1.4438423,-0.20584584,0.558000 µm.
6.0500000,0.073587950,0.044897101,1.5852926,1.5892562,-0.24939829,0.558000 µm.
6.0500000,0.073587950,0.044897101,1.5852926,1.5892562,-0.24939829,0.558000 µm.
6.6000000,0.080898588,0.046628330,1.7298095,1.7349663,-0.29722787,0.558000 µm.
6.6000000,0.080898588,0.046628330,1.7298095,1.7349663,-0.29722787,0.558000 µm.
7.1500000,0.088901439,0.048521719,1.8744288,1.8810004,-0.34936980,0.558000 µm.
7.1500000,0.088901439,0.048521719,1.8744288,1.8810004,-0.34936980,0.558000 µm.
7.7000000,0.097610504,0.050580143,2.0191583,2.0273867,-0.40586227,0.558000 µm.
7.7000000,0.097610504,0.050580143,2.0191583,2.0273867,-0.40586227,0.558000 µm.
8.2500000,0.10704086,0.052806699,2.1640057,2.1741535,-0.46674651,0.558000 µm.
8.2500000,0.10704086,0.052806699,2.1640057,2.1741535,-0.46674651,0.558000 µm.
8.8000000,0.11720864,0.055204698,2.3089784,2.3213294,-0.53206669,0.558000 µm.
8.8000000,0.11720864,0.055204698,2.3089784,2.3213294,-0.53206669,0.558000 µm.
9.3500000,0.12813102,0.057777659,2.4540835,2.4689434,-0.60186996,0.558000 µm.
9.3500000,0.12813102,0.057777659,2.4540835,2.4689434,-0.60186996,0.558000 µm.
9.9000000,0.13982617,0.060529309,2.5993282,2.6170247,-0.67620636,0.558000 µm.
9.9000000,0.13982617,0.060529309,2.5993282,2.6170247,-0.67620636,0.558000 µm.
10.450000,0.15231328,0.063463574,2.7447192,2.7656031,-0.75512879,0.558000 µm.
10.450000,0.15231328,0.063463574,2.7447192,2.7656031,-0.75512879,0.558000 µm.
11.000000,0.16561244,0.066584576,2.8902631,2.9147085,-0.83869298,0.558000 µm.
11.000000,0.16561244,0.066584576,2.8902631,2.9147085,-0.83869298,0.558000 µm.
11.550000,0.17974470,0.069896621,3.0359661,3.0643715,-0.92695741,0.558000 µm.
11.550000,0.17974470,0.069896621,3.0359661,3.0643715,-0.92695741,0.558000 µm.
12.100000,0.19473192,0.073404200,3.1818342,3.2146228,-1.0199832,0.558000 µm.
12.100000,0.19473192,0.073404200,3.1818342,3.2146228,-1.0199832,0.558000 µm.
12.650000,0.21059682,0.077111969,3.3278731,3.3654938,-1.1178342,0.558000 µm.
12.650000,0.21059682,0.077111969,3.3278731,3.3654938,-1.1178342,0.558000 µm.
13.200000,0.22736282,0.081024752,3.4740884,3.5170163,-1.2205767,0.558000 µm.
13.200000,0.22736282,0.081024752,3.4740884,3.5170163,-1.2205767,0.558000 µm.
13.750000,0.24505406,0.085147518,3.6204852,3.6692227,-1.3282793,0.558000 µm.
13.750000,0.24505406,0.085147518,3.6204852,3.6692227,-1.3282793,0.558000 µm.
14.300000,0.26369526,0.089485381,3.7670682,3.8221459,-1.4410131,0.558000 µm.
14.300000,0.26369526,0.089485381,3.7670682,3.8221459,-1.4410131,0.558000 µm.
14.850000,0.28331167,0.094043580,3.9138421,3.9758192,-1.5588511,0.558000 µm.
14.850000,0.28331167,0.094043580,3.9138421,3.9758192,-1.5588511,0.558000 µm.
15.400000,0.30392895,0.098827466,4.0608110,4.1302769,-1.6818686,0.558000 µm.
15.400000,0.30392895,0.098827466,4.0608110,4.1302769,-1.6818686,0.558000 µm.
15.950000,0.32557309,0.10384249,4.2079789,4.2855535,-1.8101424,0.558000 µm.
15.950000,0.32557309,0.10384249,4.2079789,4.2855535,-1.8101424,0.558000 µm.
16.500000,0.34827029,0.10909419,4.3553492,4.4416845,-1.9437514,0.558000 µm.
16.500000,0.34827029,0.10909419,4.3553492,4.4416845,-1.9437514,0.558000 µm.
17.050000,0.37204682,0.11458815,4.5029252,4.5987060,-2.0827756,0.558000 µm.
17.050000,0.37204682,0.11458815,4.5029252,4.5987060,-2.0827756,0.558000 µm.
17.600000,0.39692889,0.12033004,4.6507099,4.7566547,-2.2272964,0.558000 µm.
17.600000,0.39692889,0.12033004,4.6507099,4.7566547,-2.2272964,0.558000 µm.
18.150000,0.42294254,0.12632551,4.7987058,4.9155684,-2.3773962,0.558000 µm.
18.150000,0.42294254,0.12632551,4.7987058,4.9155684,-2.3773962,0.558000 µm.
18.700000,0.45011343,0.13258025,4.9469153,5.0754854,-2.5331583,0.558000 µm.
18.700000,0.45011343,0.13258025,4.9469153,5.0754854,-2.5331583,0.558000 µm.
19.250000,0.47846672,0.13909992,5.0953402,5.2364450,-2.6946663,0.558000 µm.
19.250000,0.47846672,0.13909992,5.0953402,5.2364450,-2.6946663,0.558000 µm.
19.800000,0.50802686,0.14589014,5.2439824,5.3984874,-2.8620043,0.558000 µm.
19.800000,0.50802686,0.14589014,5.2439824,5.3984874,-2.8620043,0.558000 µm.
20.350000,0.53881745,0.15295649,5.3928433,5.5616537,-3.0352559,0.558000 µm.
20.350000,0.53881745,0.15295649,5.3928433,5.5616537,-3.0352559,0.558000 µm.
20.900000,0.57086100,0.16030443,5.5419241,5.7259862,-3.2145048,0.558000 µm.
20.900000,0.57086100,0.16030443,5.5419241,5.7259862,-3.2145048,0.558000 µm.
21.450000,0.60417876,0.16793932,5.6912257,5.8915278,-3.3998336,0.558000 µm.
21.450000,0.60417876,0.16793932,5.6912257,5.8915278,-3.3998336,0.558000 µm.
22.000000,0.63879049,0.17586639,5.8407490,6.0583230,-3.5913240,0.558000 µm.
22.000000,0.63879049,0.17586639,5.8407490,6.0583230,-3.5913240,0.558000 µm.
22.550000,0.67471428,0.18409070,5.9904945,6.2264170,-3.7890562,0.558000 µm.
22.550000,0.67471428,0.18409070,5.9904945,6.2264170,-3.7890562,0.558000 µm.
23.100000,0.71196629,0.19261711,6.1404629,6.3958564,-3.9931085,0.558000 µm.
23.100000,0.71196629,0.19261711,6.1404629,6.3958564,-3.9931085,0.558000 µm.
23.650000,0.75056055,0.20145025,6.2906546,6.5666892,-4.2035571,0.558000 µm.
23.650000,0.75056055,0.20145025,6.2906546,6.5666892,-4.2035571,0.558000 µm.
24.200000,0.79050871,0.21059452,6.4410700,6.7389643,-4.4204756,0.558000 µm.
24.200000,0.79050871,0.21059452,6.4410700,6.7389643,-4.4204756,0.558000 µm.
24.750000,0.83181983,0.22005403,6.5917096,6.9127323,-4.6439343,0.558000 µm.
24.750000,0.83181983,0.22005403,6.5917096,6.9127323,-4.6439343,0.558000 µm.
25.300000,0.87450014,0.22983260,6.7425739,7.0880452,-4.8740005,0.558000 µm.
25.300000,0.87450014,0.22983260,6.7425739,7.0880452,-4.8740005,0.558000 µm.
25.850000,0.91855279,0.23993369,6.8936636,7.2649564,-5.1107372,0.558000 µm.
25.850000,0.91855279,0.23993369,6.8936636,7.2649564,-5.1107372,0.558000 µm.
26.400000,0.96397765,0.25036042,7.0449796,7.4435209,-5.3542033,0.558000 µm.
26.400000,0.96397765,0.25036042,7.0449796,7.4435209,-5.3542033,0.558000 µm.
26.950000,1.0107710,0.26111553,7.1965233,7.6237953,-5.6044532,0.558000 µm.
26.950000,1.0107710,0.26111553,7.1965233,7.6237953,-5.6044532,0.558000 µm.
27.500000,1.0589255,0.27220135,7.3482962,7.8058381,-5.8615357,0.558000 µm.
27.500000,1.0589255,0.27220135,7.3482962,7.8058381,-5.8615357,0.558000 µm.
28.050000,1.1084296,0.28361977,7.5003003,7.9897095,-6.1254944,0.558000 µm.
28.050000,1.1084296,0.28361977,7.5003003,7.9897095,-6.1254944,0.558000 µm.
28.600000,1.1592676,0.29537223,7.6525384,8.1754716,-6.3963669,0.558000 µm.
28.600000,1.1592676,0.29537223,7.6525384,8.1754716,-6.3963669,0.558000 µm.
29.150000,1.2114194,0.30745970,7.8050137,8.3631883,-6.6741841,0.558000 µm.
29.150000,1.2114194,0.30745970,7.8050137,8.3631883,-6.6741841,0.558000 µm.
29.700000,1.2648602,0.31988265,7.9577304,8.5529260,-6.9589704,0.558000 µm.
29.700000,1.2648602,0.31988265,7.9577304,8.5529260,-6.9589704,0.558000 µm.
30.250000,1.3195603,0.33264105,8.1106934,8.7447530,-7.2507429,0.558000 µm.
30.250000,1.3195603,0.33264105,8.1106934,8.7447530,-7.2507429,0.558000 µm.
30.800000,1.3754846,0.34573435,8.2639087,8.9387398,-7.5495111,0.558000 µm.
30.800000,1.3754846,0.34573435,8.2639087,8.9387398,-7.5495111,0.558000 µm.
31.350000,1.4325929,0.35916144,8.4173833,9.1349597,-7.8552765,0.558000 µm.
31.350000,1.4325929,0.35916144,8.4173833,9.1349597,-7.8552765,0.558000 µm.
31.900000,1.4908392,0.37292070,8.5711257,9.3334880,-8.1680323,0.558000 µm.
31.900000,1.4908392,0.37292070,8.5711257,9.3334880,-8.1680323,0.558000 µm.
32.450000,1.5501715,0.38700994,8.7251456,9.5344031,-8.4877629,0.558000 µm.
32.450000,1.5501715,0.38700994,8.7251456,9.5344031,-8.4877629,0.558000 µm.
33.000000,1.6105316,0.40142639,8.8794544,9.7377860,-8.8144435,0.558000 µm.
33.000000,1.6105316,0.40142639,8.8794544,9.7377860,-8.8144435,0.558000 µm.
33.550000,1.6718548,0.41616675,9.0340651,9.9437207,-9.1480398,0.558000 µm.
33.550000,1.6718548,0.41616675,9.0340651,9.9437207,-9.1480398,0.558000 µm.
34.100000,1.7340693,0.43122712,9.1889928,10.152294,-9.4885078,0.558000 µm.
34.100000,1.7340693,0.43122712,9.1889928,10.152294,-9.4885078,0.558000 µm.
34.650000,1.7970961,0.44660307,9.3442544,10.363596,-9.8357929,0.558000 µm.
