Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,0.020961027,0.020961027,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,0.020961027,0.020961027,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.13257082,0.020926793,0.020937486,0.21420896,0.21420907,-5.2986350E-005,0.486133 µm.
0.13257082,0.020926793,0.020937486,0.21420896,0.21420907,-5.2986350E-005,0.486133 µm.
0.26514164,0.020821057,0.020866901,0.42841934,0.42842043,-2.5420507E-004,0.486133 µm.
0.26514164,0.020821057,0.020866901,0.42841934,0.42842043,-2.5420507E-004,0.486133 µm.
0.39771246,0.020644260,0.020749391,0.64263259,0.64263638,-5.8971145E-004,0.486133 µm.
0.39771246,0.020644260,0.020749391,0.64263259,0.64263638,-5.8971145E-004,0.486133 µm.
0.53028328,0.020397147,0.020585152,0.85685013,0.85685921,-1.0597230E-003,0.486133 µm.
0.53028328,0.020397147,0.020585152,0.85685013,0.85685921,-1.0597230E-003,0.486133 µm.
0.66285409,0.020080759,0.020374458,1.0710734,1.0710912,-1.6645269E-003,0.486133 µm.
0.66285409,0.020080759,0.020374458,1.0710734,1.0710912,-1.6645269E-003,0.486133 µm.
0.79542491,0.019696434,0.020117661,1.2853038,1.2853347,-2.4045096E-003,0.486133 µm.
0.79542491,0.019696434,0.020117661,1.2853038,1.2853347,-2.4045096E-003,0.486133 µm.
0.92799573,0.019245798,0.019815191,1.4995427,1.4995919,-3.2801359E-003,0.486133 µm.
0.92799573,0.019245798,0.019815191,1.4995427,1.4995919,-3.2801359E-003,0.486133 µm.
1.0605666,0.018730763,0.019467551,1.7137917,1.7138652,-4.2919537E-003,0.486133 µm.
1.0605666,0.018730763,0.019467551,1.7137917,1.7138652,-4.2919537E-003,0.486133 µm.
1.1931374,0.018153518,0.019075325,1.9280520,1.9281569,-5.4405932E-003,0.486133 µm.
1.1931374,0.018153518,0.019075325,1.9280520,1.9281569,-5.4405932E-003,0.486133 µm.
1.3257082,0.017516519,0.018639165,2.1423251,2.1424692,-6.7267655E-003,0.486133 µm.
1.3257082,0.017516519,0.018639165,2.1423251,2.1424692,-6.7267655E-003,0.486133 µm.
1.4582790,0.016822483,0.018159802,2.3566124,2.3568045,-8.1512622E-003,0.486133 µm.
1.4582790,0.016822483,0.018159802,2.3566124,2.3568045,-8.1512622E-003,0.486133 µm.
1.5908498,0.016074376,0.017638035,2.5709152,2.5711650,-9.7149536E-003,0.486133 µm.
1.5908498,0.016074376,0.017638035,2.5709152,2.5711650,-9.7149536E-003,0.486133 µm.
