Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,1.7617911E-003,1.7617911E-003,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,1.7617911E-003,1.7617911E-003,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.60073001,1.9925830E-003,1.7699265E-003,0.13117525,0.13117528,-1.7771477E-005,0.486133 µm.
0.60073001,1.9925830E-003,1.7699265E-003,0.13117525,0.13117528,-1.7771477E-005,0.486133 µm.
1.2014600,2.6212978E-003,1.7941597E-003,0.26237921,0.26237940,-7.1336679E-005,0.486133 µm.
1.2014600,2.6212978E-003,1.7941597E-003,0.26237921,0.26237940,-7.1336679E-005,0.486133 µm.
1.8021900,3.6442346E-003,1.8339701E-003,0.39364060,0.39364123,-1.6141718E-004,0.486133 µm.
1.8021900,3.6442346E-003,1.8339701E-003,0.39364060,0.39364123,-1.6141718E-004,0.486133 µm.
2.4029200,5.0553682E-003,1.8884937E-003,0.52498819,0.52498971,-2.8920545E-004,0.486133 µm.
2.4029200,5.0553682E-003,1.8884937E-003,0.52498819,0.52498971,-2.8920545E-004,0.486133 µm.
3.0036500,6.8463848E-003,1.9565263E-003,0.65645082,0.65645382,-4.5634047E-004,0.486133 µm.
3.0036500,6.8463848E-003,1.9565263E-003,0.65645082,0.65645382,-4.5634047E-004,0.486133 µm.
3.6043800,9.0067304E-003,2.0365312E-003,0.78805742,0.78806266,-6.6487748E-004,0.486133 µm.
3.6043800,9.0067304E-003,2.0365312E-003,0.78805742,0.78806266,-6.6487748E-004,0.486133 µm.
4.2051100,0.011523673,2.1266411E-003,0.91983703,0.91984547,-9.1724937E-004,0.486133 µm.
4.2051100,0.011523673,2.1266411E-003,0.91983703,0.91984547,-9.1724937E-004,0.486133 µm.
4.8058401,0.014382379,2.2246758E-003,1.0518188,1.0518316,-1.2162200E-003,0.486133 µm.
4.8058401,0.014382379,2.2246758E-003,1.0518188,1.0518316,-1.2162200E-003,0.486133 µm.
5.4065701,0.017565996,2.3281473E-003,1.1840321,1.1840507,-1.5648294E-003,0.486133 µm.
5.4065701,0.017565996,2.3281473E-003,1.1840321,1.1840507,-1.5648294E-003,0.486133 µm.
6.0073001,0.021055761,2.4342741E-003,1.3165065,1.3165324,-1.9663324E-003,0.486133 µm.
6.0073001,0.021055761,2.4342741E-003,1.3165065,1.3165324,-1.9663324E-003,0.486133 µm.
6.6080301,0.024831103,2.5399951E-003,1.4492717,1.4493068,-2.4241285E-003,0.486133 µm.
6.6080301,0.024831103,2.5399951E-003,1.4492717,1.4493068,-2.4241285E-003,0.486133 µm.
7.2087601,0.028869773,2.6419858E-003,1.5823576,1.5824042,-2.9416873E-003,0.486133 µm.
7.2087601,0.028869773,2.6419858E-003,1.5823576,1.5824042,-2.9416873E-003,0.486133 µm.
7.8094901,0.033147974,2.7366754E-003,1.7157946,1.7158550,-3.5224661E-003,0.486133 µm.
7.8094901,0.033147974,2.7366754E-003,1.7157946,1.7158550,-3.5224661E-003,0.486133 µm.
8.4102201,0.037640506,2.8202661E-003,1.8496131,1.8496902,-4.1698231E-003,0.486133 µm.
8.4102201,0.037640506,2.8202661E-003,1.8496131,1.8496902,-4.1698231E-003,0.486133 µm.
9.0109501,0.042320921,2.8887541E-003,1.9838441,1.9839411,-4.8869258E-003,0.486133 µm.
9.0109501,0.042320921,2.8887541E-003,1.9838441,1.9839411,-4.8869258E-003,0.486133 µm.
9.6116801,0.047161685,2.9379514E-003,2.1185188,2.1186391,-5.6766554E-003,0.486133 µm.
9.6116801,0.047161685,2.9379514E-003,2.1185188,2.1186391,-5.6766554E-003,0.486133 µm.
10.212410,0.052134348,2.9635104E-003,2.2536688,2.2538163,-6.5415084E-003,0.486133 µm.
10.212410,0.052134348,2.9635104E-003,2.2536688,2.2538163,-6.5415084E-003,0.486133 µm.
10.813140,0.057209726,2.9609488E-003,2.3893263,2.3895051,-7.4834965E-003,0.486133 µm.
10.813140,0.057209726,2.9609488E-003,2.3893263,2.3895051,-7.4834965E-003,0.486133 µm.
11.413870,0.062358085,2.9256771E-003,2.5255237,2.5257385,-8.5040456E-003,0.486133 µm.
11.413870,0.062358085,2.9256771E-003,2.5255237,2.5257385,-8.5040456E-003,0.486133 µm.
12.014600,0.067549334,2.8530270E-003,2.6622942,2.6625499,-9.6038949E-003,0.486133 µm.
12.014600,0.067549334,2.8530270E-003,2.6622942,2.6625499,-9.6038949E-003,0.486133 µm.
12.615330,0.072753225,2.7382820E-003,2.7996713,2.7999732,-0.010782999,0.486133 µm.
12.615330,0.072753225,2.7382820E-003,2.7996713,2.7999732,-0.010782999,0.486133 µm.
13.216060,0.077939554,2.5767084E-003,2.9376893,2.9380430,-0.012040432,0.486133 µm.
13.216060,0.077939554,2.5767084E-003,2.9376893,2.9380430,-0.012040432,0.486133 µm.
13.816790,0.083078374,2.3635893E-003,3.0763830,3.0767945,-0.013374298,0.486133 µm.
13.816790,0.083078374,2.3635893E-003,3.0763830,3.0767945,-0.013374298,0.486133 µm.
14.417520,0.088140199,2.0942587E-003,3.2157879,3.2162634,-0.014781645,0.486133 µm.
14.417520,0.088140199,2.0942587E-003,3.2157879,3.2162634,-0.014781645,0.486133 µm.
15.018250,0.093096229,1.7641377E-003,3.3559404,3.3564862,-0.016258392,0.486133 µm.
15.018250,0.093096229,1.7641377E-003,3.3559404,3.3564862,-0.016258392,0.486133 µm.
15.618980,0.097918558,1.3687723E-003,3.4968776,3.4975001,-0.017799263,0.486133 µm.
15.618980,0.097918558,1.3687723E-003,3.4968776,3.4975001,-0.017799263,0.486133 µm.
16.219710,0.10258040,9.0387177E-004,3.6386372,3.6393431,-0.019397735,0.486133 µm.
16.219710,0.10258040,9.0387177E-004,3.6386372,3.6393431,-0.019397735,0.486133 µm.
16.820440,0.10705631,3.6534927E-004,3.7812581,3.7820541,-0.021045996,0.486133 µm.
16.820440,0.10705631,3.6534927E-004,3.7812581,3.7820541,-0.021045996,0.486133 µm.
17.421170,0.11132241,-2.5063713E-004,3.9247802,3.9256727,-0.022734927,0.486133 µm.
17.421170,0.11132241,-2.5063713E-004,3.9247802,3.9256727,-0.022734927,0.486133 µm.
18.021900,0.11535658,-9.4764180E-004,4.0692441,4.0702394,-0.024454095,0.486133 µm.
18.021900,0.11535658,-9.4764180E-004,4.0692441,4.0702394,-0.024454095,0.486133 µm.
18.622630,0.11913874,-1.7288882E-003,4.2146916,4.2157958,-0.026191772,0.486133 µm.
18.622630,0.11913874,-1.7288882E-003,4.2146916,4.2157958,-0.026191772,0.486133 µm.
19.223360,0.12265099,-2.5972243E-003,4.3611658,4.3623844,-0.027934972,0.486133 µm.
19.223360,0.12265099,-2.5972243E-003,4.3611658,4.3623844,-0.027934972,0.486133 µm.
19.824090,0.12587788,-3.5550778E-003,4.5087107,4.5100488,-0.029669518,0.486133 µm.
19.824090,0.12587788,-3.5550778E-003,4.5087107,4.5100488,-0.029669518,0.486133 µm.
20.424820,0.12880661,-4.6044103E-003,4.6573719,4.6588338,-0.031380130,0.486133 µm.
20.424820,0.12880661,-4.6044103E-003,4.6573719,4.6588338,-0.031380130,0.486133 µm.
21.025550,0.13142720,-5.7466717E-003,4.8071959,4.8087852,-0.033050543,0.486133 µm.
21.025550,0.13142720,-5.7466717E-003,4.8071959,4.8087852,-0.033050543,0.486133 µm.
21.626280,0.13373273,-6.9827543E-003,4.9582309,4.9599502,-0.034663657,0.486133 µm.
21.626280,0.13373273,-6.9827543E-003,4.9582309,4.9599502,-0.034663657,0.486133 µm.
22.227010,0.13571946,-8.3129474E-003,5.1105263,5.1123771,-0.036201715,0.486133 µm.
22.227010,0.13571946,-8.3129474E-003,5.1105263,5.1123771,-0.036201715,0.486133 µm.
22.827740,0.13738705,-9.7368930E-003,5.2641334,5.2661159,-0.037646509,0.486133 µm.
22.827740,0.13738705,-9.7368930E-003,5.2641334,5.2661159,-0.037646509,0.486133 µm.
23.428470,0.13873867,-0.011253542,5.4191046,5.4212177,-0.038979626,0.486133 µm.
23.428470,0.13873867,-0.011253542,5.4191046,5.4212177,-0.038979626,0.486133 µm.
24.029200,0.13978110,-0.012861114,5.5754941,5.5777354,-0.040182717,0.486133 µm.
24.029200,0.13978110,-0.012861114,5.5754941,5.5777354,-0.040182717,0.486133 µm.
24.629930,0.14052488,-0.014557057,5.7333580,5.7357233,-0.041237800,0.486133 µm.
24.629930,0.14052488,-0.014557057,5.7333580,5.7357233,-0.041237800,0.486133 µm.
25.230660,0.14098427,-0.016338013,5.8927540,5.8952375,-0.042127591,0.486133 µm.
25.230660,0.14098427,-0.016338013,5.8927540,5.8952375,-0.042127591,0.486133 µm.
25.831390,0.14117733,-0.018199784,6.0537414,6.0563357,-0.042835862,0.486133 µm.
25.831390,0.14117733,-0.018199784,6.0537414,6.0563357,-0.042835862,0.486133 µm.
26.432120,0.14112582,-0.020137310,6.2163819,6.2190777,-0.043347817,0.486133 µm.
26.432120,0.14112582,-0.020137310,6.2163819,6.2190777,-0.043347817,0.486133 µm.
27.032850,0.14085511,-0.022144642,6.3807386,6.3835250,-0.043650499,0.486133 µm.
27.032850,0.14085511,-0.022144642,6.3807386,6.3835250,-0.043650499,0.486133 µm.
27.633580,0.14039399,-0.024214934,6.5468770,6.5497414,-0.043733197,0.486133 µm.
27.633580,0.14039399,-0.024214934,6.5468770,6.5497414,-0.043733197,0.486133 µm.
28.234310,0.13977438,-0.026340434,6.7148646,6.7177927,-0.043587867,0.486133 µm.
28.234310,0.13977438,-0.026340434,6.7148646,6.7177927,-0.043587867,0.486133 µm.
28.835040,0.13903098,-0.028512489,6.8847709,6.8877470,-0.043209562,0.486133 µm.
