Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,-0.012050820,-0.012050820,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,-0.012050820,-0.012050820,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.89000000,-0.012185804,-0.012121655,0.24805705,0.24807894,-8.8218744E-003,0.486133 µm.
0.89000000,-0.012185804,-0.012121655,0.24805705,0.24807894,-8.8218744E-003,0.486133 µm.
1.7800000,-0.012578770,-0.012333998,0.49610251,0.49627765,-0.035288830,0.486133 µm.
1.7800000,-0.012578770,-0.012333998,0.49610251,0.49627765,-0.035288830,0.486133 µm.
2.6700000,-0.013228761,-0.012687364,0.74412477,0.74471611,-0.079405100,0.486133 µm.
2.6700000,-0.013228761,-0.012687364,0.74412477,0.74471611,-0.079405100,0.486133 µm.
3.5600000,-0.014134189,-0.013180941,0.99211218,0.99351480,-0.14117770,0.486133 µm.
3.5600000,-0.014134189,-0.013180941,0.99211218,0.99351480,-0.14117770,0.486133 µm.
4.4500000,-0.015292827,-0.013813595,1.2400531,1.2427949,-0.22061645,0.486133 µm.
4.4500000,-0.015292827,-0.013813595,1.2400531,1.2427949,-0.22061645,0.486133 µm.
5.3400000,-0.016701820,-0.014583870,1.4879357,1.4926784,-0.31773397,0.486133 µm.
5.3400000,-0.016701820,-0.014583870,1.4879357,1.4926784,-0.31773397,0.486133 µm.
6.2300000,-0.018357679,-0.015489984,1.7357482,1.7432887,-0.43254569,0.486133 µm.
6.2300000,-0.018357679,-0.015489984,1.7357482,1.7432887,-0.43254569,0.486133 µm.
7.1200000,-0.020256288,-0.016529837,1.9834787,1.9947504,-0.56506981,0.486133 µm.
7.1200000,-0.020256288,-0.016529837,1.9834787,1.9947504,-0.56506981,0.486133 µm.
8.0100000,-0.022392905,-0.017701006,2.2311151,2.2471899,-0.71532736,0.486133 µm.
8.0100000,-0.022392905,-0.017701006,2.2311151,2.2471899,-0.71532736,0.486133 µm.
8.9000000,-0.024762163,-0.019000748,2.4786455,2.5007355,-0.88334211,0.486133 µm.
8.9000000,-0.024762163,-0.019000748,2.4786455,2.5007355,-0.88334211,0.486133 µm.
9.7900000,-0.027358078,-0.020426003,2.7260573,2.7555177,-1.0691407,0.486133 µm.
9.7900000,-0.027358078,-0.020426003,2.7260573,2.7555177,-1.0691407,0.486133 µm.
10.680000,-0.030174051,-0.021973393,2.9733384,3.0116695,-1.2727523,0.486133 µm.
10.680000,-0.030174051,-0.021973393,2.9733384,3.0116695,-1.2727523,0.486133 µm.
11.570000,-0.033202870,-0.023639225,3.2204759,3.2693265,-1.4942093,0.486133 µm.
11.570000,-0.033202870,-0.023639225,3.2204759,3.2693265,-1.4942093,0.486133 µm.
12.460000,-0.036436720,-0.025419492,3.4674573,3.5286277,-1.7335463,0.486133 µm.
12.460000,-0.036436720,-0.025419492,3.4674573,3.5286277,-1.7335463,0.486133 µm.
13.350000,-0.039867183,-0.027309877,3.7142694,3.7897151,-1.9908011,0.486133 µm.
13.350000,-0.039867183,-0.027309877,3.7142694,3.7897151,-1.9908011,0.486133 µm.
14.240000,-0.043485250,-0.029305753,3.9608992,4.0527347,-2.2660141,0.486133 µm.
14.240000,-0.043485250,-0.029305753,3.9608992,4.0527347,-2.2660141,0.486133 µm.
15.130000,-0.047281323,-0.031402187,4.2073331,4.3178364,-2.5592282,0.486133 µm.
15.130000,-0.047281323,-0.031402187,4.2073331,4.3178364,-2.5592282,0.486133 µm.
16.020000,-0.051245227,-0.033593941,4.4535575,4.5851744,-2.8704894,0.486133 µm.
