Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,-0.076448130,-0.076448130,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,-0.076448130,-0.076448130,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.088945467,-0.076461181,-0.076455268,0.20984227,0.20984177,2.3569740E-004,0.486133 µm.
0.088945467,-0.076461181,-0.076455268,0.20984227,0.20984177,2.3569740E-004,0.486133 µm.
0.17789093,-0.076490654,-0.076476671,0.41968796,0.41968456,8.0949122E-004,0.486133 µm.
0.17789093,-0.076490654,-0.076476671,0.41968796,0.41968456,8.0949122E-004,0.486133 µm.
0.26683640,-0.076536518,-0.076512307,0.62954048,0.62952937,1.7658747E-003,0.486133 µm.
0.26683640,-0.076536518,-0.076512307,0.62954048,0.62952937,1.7658747E-003,0.486133 µm.
0.35578187,-0.076598723,-0.076562124,0.83940327,0.83937721,3.1049387E-003,0.486133 µm.
0.35578187,-0.076598723,-0.076562124,0.83940327,0.83937721,3.1049387E-003,0.486133 µm.
0.44472734,-0.076677200,-0.076626045,1.0492797,1.0492291,4.8268103E-003,0.486133 µm.
0.44472734,-0.076677200,-0.076626045,1.0492797,1.0492291,4.8268103E-003,0.486133 µm.
0.53367280,-0.076771859,-0.076703975,1.2591733,1.2590860,6.9316529E-003,0.486133 µm.
0.53367280,-0.076771859,-0.076703975,1.2591733,1.2590860,6.9316529E-003,0.486133 µm.
0.62261827,-0.076882591,-0.076795798,1.4690874,1.4689491,9.4196667E-003,0.486133 µm.
0.62261827,-0.076882591,-0.076795798,1.4690874,1.4689491,9.4196667E-003,0.486133 µm.
0.71156374,-0.077009269,-0.076901373,1.6790255,1.6788191,0.012291088,0.486133 µm.
0.71156374,-0.077009269,-0.076901373,1.6790255,1.6788191,0.012291088,0.486133 µm.
0.80050921,-0.077151746,-0.077020541,1.8889910,1.8886973,0.015546190,0.486133 µm.
0.80050921,-0.077151746,-0.077020541,1.8889910,1.8886973,0.015546190,0.486133 µm.
0.88945467,-0.077309855,-0.077153120,2.0989873,2.0985846,0.019185282,0.486133 µm.
0.88945467,-0.077309855,-0.077153120,2.0989873,2.0985846,0.019185282,0.486133 µm.
0.97840014,-0.077483411,-0.077298907,2.3090178,2.3084820,0.023208712,0.486133 µm.
0.97840014,-0.077483411,-0.077298907,2.3090178,2.3084820,0.023208712,0.486133 µm.
1.0673456,-0.077672210,-0.077457677,2.5190861,2.5183906,0.027616863,0.486133 µm.
1.0673456,-0.077672210,-0.077457677,2.5190861,2.5183906,0.027616863,0.486133 µm.
1.1562911,-0.077876026,-0.077629183,2.7291955,2.7283113,0.032410155,0.486133 µm.
1.1562911,-0.077876026,-0.077629183,2.7291955,2.7283113,0.032410155,0.486133 µm.
1.2452365,-0.078094619,-0.077813159,2.9393496,2.9382451,0.037589047,0.486133 µm.
1.2452365,-0.078094619,-0.077813159,2.9393496,2.9382451,0.037589047,0.486133 µm.
1.3341820,-0.078327725,-0.078009313,3.1495517,3.1481931,0.043154040,0.486133 µm.
1.3341820,-0.078327725,-0.078009313,3.1495517,3.1481931,0.043154040,0.486133 µm.
1.4231275,-0.078575066,-0.078217334,3.3598053,3.3581563,0.049105656,0.486133 µm.
1.4231275,-0.078575066,-0.078217334,3.3598053,3.3581563,0.049105656,0.486133 µm.
1.5120729,-0.078836342,-0.078436889,3.5701140,3.5681357,0.055444471,0.486133 µm.
1.5120729,-0.078836342,-0.078436889,3.5701140,3.5681357,0.055444471,0.486133 µm.
1.6010184,-0.079111235,-0.078667623,3.7804812,3.7781323,0.062171094,0.486133 µm.
1.6010184,-0.079111235,-0.078667623,3.7804812,3.7781323,0.062171094,0.486133 µm.
1.6899639,-0.079399409,-0.078909158,3.9909103,3.9881471,0.069286172,0.486133 µm.
1.6899639,-0.079399409,-0.078909158,3.9909103,3.9881471,0.069286172,0.486133 µm.
1.7789093,-0.079700509,-0.079161094,4.2014050,4.1981812,0.076790392,0.486133 µm.
1.7789093,-0.079700509,-0.079161094,4.2014050,4.1981812,0.076790392,0.486133 µm.
1.8678548,-0.080014163,-0.079423010,4.4119686,4.4082355,0.084684477,0.486133 µm.
1.8678548,-0.080014163,-0.079423010,4.4119686,4.4082355,0.084684477,0.486133 µm.
1.9568003,-0.080339979,-0.079694463,4.6226047,4.6183110,0.092969192,0.486133 µm.
1.9568003,-0.080339979,-0.079694463,4.6226047,4.6183110,0.092969192,0.486133 µm.
2.0457457,-0.080677549,-0.079974986,4.8333168,4.8284089,0.10164534,0.486133 µm.
2.0457457,-0.080677549,-0.079974986,4.8333168,4.8284089,0.10164534,0.486133 µm.
2.1346912,-0.081026446,-0.080264090,5.0441084,5.0385301,0.11071376,0.486133 µm.
2.1346912,-0.081026446,-0.080264090,5.0441084,5.0385301,0.11071376,0.486133 µm.
2.2236367,-0.081386226,-0.080561264,5.2549832,5.2486756,0.12017534,0.486133 µm.
2.2236367,-0.081386226,-0.080561264,5.2549832,5.2486756,0.12017534,0.486133 µm.
2.3125822,-0.081756426,-0.080865973,5.4659446,5.4588464,0.13003100,0.486133 µm.
