Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,-0.039605552,-0.039605552,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,-0.039605552,-0.039605552,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.23516396,-0.039649797,-0.039686417,0.20440512,0.20440501,5.1522108E-005,0.486133 µm.
0.23516396,-0.039649797,-0.039686417,0.20440512,0.20440501,5.1522108E-005,0.486133 µm.
0.47032792,-0.039783224,-0.039928921,0.40881701,0.40881691,2.3863456E-005,0.486133 µm.
0.47032792,-0.039783224,-0.039928921,0.40881701,0.40881691,2.3863456E-005,0.486133 µm.
0.70549188,-0.040005689,-0.040332787,0.61324245,0.61324259,-2.2378337E-005,0.486133 µm.
0.70549188,-0.040005689,-0.040332787,0.61324245,0.61324259,-2.2378337E-005,0.486133 µm.
0.94065584,-0.040316949,-0.040897560,0.81768821,0.81768893,-8.7419318E-005,0.486133 µm.
0.94065584,-0.040316949,-0.040897560,0.81768821,0.81768893,-8.7419318E-005,0.486133 µm.
1.1758198,-0.040716670,-0.041622594,1.0221611,1.0221628,-1.7156193E-004,0.486133 µm.
1.1758198,-0.040716670,-0.041622594,1.0221611,1.0221628,-1.7156193E-004,0.486133 µm.
1.4109838,-0.041204420,-0.042507065,1.2266678,1.2266712,-2.7519499E-004,0.486133 µm.
1.4109838,-0.041204420,-0.042507065,1.2266678,1.2266712,-2.7519499E-004,0.486133 µm.
1.6461477,-0.041779674,-0.043549961,1.4312152,1.4312209,-3.9878142E-004,0.486133 µm.
1.6461477,-0.041779674,-0.043549961,1.4312152,1.4312209,-3.9878142E-004,0.486133 µm.
1.8813117,-0.042441815,-0.044750083,1.6358100,1.6358188,-5.4290697E-004,0.486133 µm.
1.8813117,-0.042441815,-0.044750083,1.6358100,1.6358188,-5.4290697E-004,0.486133 µm.
2.1164756,-0.043190129,-0.046106049,1.8404589,1.8404720,-7.0820722E-004,0.486133 µm.
2.1164756,-0.043190129,-0.046106049,1.8404589,1.8404720,-7.0820722E-004,0.486133 µm.
2.3516396,-0.044023813,-0.047616285,2.0451689,2.0451872,-8.9541601E-004,0.486133 µm.
2.3516396,-0.044023813,-0.047616285,2.0451689,2.0451872,-8.9541601E-004,0.486133 µm.
2.5868036,-0.044941967,-0.049279032,2.2499466,2.2499715,-1.1053533E-003,0.486133 µm.
2.5868036,-0.044941967,-0.049279032,2.2499466,2.2499715,-1.1053533E-003,0.486133 µm.
2.8219675,-0.045943603,-0.051092339,2.4547988,2.4548317,-1.3389249E-003,0.486133 µm.
2.8219675,-0.045943603,-0.051092339,2.4547988,2.4548317,-1.3389249E-003,0.486133 µm.
