Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,-0.10413983,-0.10413983,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,-0.10413983,-0.10413983,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.21622893,-0.10417543,-0.10419270,0.20581783,0.20581773,4.6383085E-005,0.486133 µm.
0.21622893,-0.10417543,-0.10419270,0.20581783,0.20581773,4.6383085E-005,0.486133 µm.
0.43245785,-0.10426294,-0.10435127,0.41164138,0.41164133,1.1533971E-005,0.486133 µm.
0.43245785,-0.10426294,-0.10435127,0.41164138,0.41164133,1.1533971E-005,0.486133 µm.
0.64868678,-0.10440226,-0.10461535,0.61747637,0.61747666,-4.6516905E-005,0.486133 µm.
0.64868678,-0.10440226,-0.10461535,0.61747637,0.61747666,-4.6516905E-005,0.486133 µm.
0.86491570,-0.10459324,-0.10498467,0.82332852,0.82332957,-1.2772303E-004,0.486133 µm.
0.86491570,-0.10459324,-0.10498467,0.82332852,0.82332957,-1.2772303E-004,0.486133 µm.
1.0811446,-0.10483564,-0.10545882,1.0292036,1.0292059,-2.3201919E-004,0.486133 µm.
1.0811446,-0.10483564,-0.10545882,1.0292036,1.0292059,-2.3201919E-004,0.486133 µm.
1.2973736,-0.10512916,-0.10603728,1.2351072,1.2351116,-3.5932140E-004,0.486133 µm.
1.2973736,-0.10512916,-0.10603728,1.2351072,1.2351116,-3.5932140E-004,0.486133 µm.
1.5136025,-0.10547346,-0.10671941,1.4410452,1.4410525,-5.0952676E-004,0.486133 µm.
1.5136025,-0.10547346,-0.10671941,1.4410452,1.4410525,-5.0952676E-004,0.486133 µm.
1.7298314,-0.10586811,-0.10750448,1.6470233,1.6470345,-6.8250014E-004,0.486133 µm.
1.7298314,-0.10586811,-0.10750448,1.6470233,1.6470345,-6.8250014E-004,0.486133 µm.
1.9460603,-0.10631261,-0.10839160,1.8530472,1.8530635,-8.7812677E-004,0.486133 µm.
1.9460603,-0.10631261,-0.10839160,1.8530472,1.8530635,-8.7812677E-004,0.486133 µm.
2.1622893,-0.10680644,-0.10937980,2.0591227,2.0591452,-1.0962329E-003,0.486133 µm.
2.1622893,-0.10680644,-0.10937980,2.0591227,2.0591452,-1.0962329E-003,0.486133 µm.
2.3785182,-0.10734896,-0.11046798,2.2652555,2.2652858,-1.3366385E-003,0.486133 µm.
2.3785182,-0.10734896,-0.11046798,2.2652555,2.2652858,-1.3366385E-003,0.486133 µm.
2.5947471,-0.10793950,-0.11165492,2.4714514,2.4714909,-1.5991434E-003,0.486133 µm.
