Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,0.11910893,0.11910893,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.00000000,0.11910893,0.11910893,0.00000000,0.00000000,0.00000000,0.486133 µm.
0.30000000,0.11916348,0.11910553,0.041876865,0.041876871,-1.4199873E-005,0.486133 µm.
0.30000000,0.11916348,0.11910553,0.041876865,0.041876871,-1.4199873E-005,0.486133 µm.
0.60000000,0.11932295,0.11909524,0.083755993,0.083756038,-5.4118510E-005,0.486133 µm.
0.60000000,0.11932295,0.11909524,0.083755993,0.083756038,-5.4118510E-005,0.486133 µm.
0.90000000,0.11958528,0.11907776,0.12563966,0.12563980,-1.1180783E-004,0.486133 µm.
0.90000000,0.11958528,0.11907776,0.12563966,0.12563980,-1.1180783E-004,0.486133 µm.
1.2000000,0.11994708,0.11905258,0.16753016,0.16753045,-1.7430257E-004,0.486133 µm.
1.2000000,0.11994708,0.11905258,0.16753016,0.16753045,-1.7430257E-004,0.486133 µm.
1.5000000,0.12040358,0.11901899,0.20942982,0.20943029,-2.2403453E-004,0.486133 µm.
1.5000000,0.12040358,0.11901899,0.20942982,0.20943029,-2.2403453E-004,0.486133 µm.
1.8000000,0.12094864,0.11897608,0.25134102,0.25134162,-2.3938971E-004,0.486133 µm.
1.8000000,0.12094864,0.11897608,0.25134102,0.25134162,-2.3938971E-004,0.486133 µm.
2.1000000,0.12157474,0.11892270,0.29326618,0.29326675,-1.9538849E-004,0.486133 µm.
2.1000000,0.12157474,0.11892270,0.29326618,0.29326675,-1.9538849E-004,0.486133 µm.
2.4000000,0.12227299,0.11885748,0.33520776,0.33520798,-6.4464641E-005,0.486133 µm.
2.4000000,0.12227299,0.11885748,0.33520776,0.33520798,-6.4464641E-005,0.486133 µm.
2.7000000,0.12303312,0.11877884,0.37716831,0.37716762,1.8268461E-004,0.486133 µm.
2.7000000,0.12303312,0.11877884,0.37716831,0.37716762,1.8268461E-004,0.486133 µm.
